algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
qr,geqrt,8192,512,23068672,1200000,16,1558650,1584602710,964889055,1622025976,
qr,ormqr,8192,512,23068672,1200000,120,5398583,6104053230,1072145018,2701811806,
qr,tsmqr,8192,512,23068672,1200000,1240,161301220,98601082356,8193823290,33640167212,
qr,tsqrt,8192,512,23068672,1200000,120,10732887,15823670115,11737350344,18733758353,
qr,geqrt,8192,512,23068672,2801000,16,1068383,1584590007,1172777320,1833092075,
qr,ormqr,8192,512,23068672,2801000,120,5515917,6104052713,1507887593,3144043915,
qr,tsmqr,8192,512,23068672,2801000,1240,159680213,98601076079,9113485198,34521440075,
qr,tsqrt,8192,512,23068672,2801000,120,10526741,15823673399,15764761298,22851165674,
qr,geqrt,12288,512,23068672,1200000,24,1645972,2376627306,1444201399,2431178318,
qr,ormqr,12288,512,23068672,1200000,276,12474655,14039309838,2570554793,6324399424,
qr,tsmqr,12288,512,23068672,1200000,4324,560716201,343831273832,28894078185,117652700757,
qr,tsqrt,12288,512,23068672,1200000,276,25240714,36394450131,27078528687,43172953732,
qr,geqrt,12288,512,23068672,2801000,24,1671419,2376608139,1765377352,2756606896,
qr,ormqr,12288,512,23068672,2801000,276,12381316,14039308559,3473480059,7236658869,
qr,tsmqr,12288,512,23068672,2801000,4324,554301512,343831482380,31662509488,120248183667,
qr,tsqrt,12288,512,23068672,2801000,276,25203224,36394446382,36373124923,52658775825,
qr,geqrt,16384,512,23068672,1200000,32,2225156,3168651344,1916473921,3230918398,
qr,ormqr,16384,512,23068672,1200000,496,22391301,25230055386,4626997339,11378145011,
qr,tsmqr,16384,512,23068672,1200000,10416,1338354834,828249006431,68949490129,282702627938,
qr,tsqrt,16384,512,23068672,1200000,496,45710779,65404513231,48631937523,77548449068,
qr,geqrt,16384,512,23068672,2801000,32,2322234,3168650876,2346307139,3669829023,
qr,ormqr,16384,512,23068672,2801000,496,22544728,25230053085,6275833760,13040394391,
qr,tsmqr,16384,512,23068672,2801000,10416,1331812555,828249017646,80324924334,294038278842,
qr,tsqrt,16384,512,23068672,2801000,496,45423776,65404514820,65360066249,94706946989,
qr,geqrt,20480,512,23068672,1200000,40,2859083,3960676003,2416592173,4062266376,
qr,ormqr,20480,512,23068672,1200000,780,34624087,39676292412,7256278207,17857391650,
qr,tsmqr,20480,512,23068672,1200000,20540,2605984419,1633278975785,136957881999,558492490910,
qr,tsqrt,20480,512,23068672,1200000,780,72355039,102853881042,75880458803,121985465806,
qr,geqrt,20480,512,23068672,2801000,40,3253247,3960675294,2938866742,4594024424,
qr,ormqr,20480,512,23068672,2801000,780,34373681,39676287861,9816563194,20454634880,
qr,tsmqr,20480,512,23068672,2801000,20540,2597201082,1633278995237,158447424883,579848015803,
qr,tsqrt,20480,512,23068672,2801000,780,71554468,102853919710,102812204626,148952569669,
qr,geqrt,24576,512,23068672,1200000,48,3450965,4752700464,2884937487,4864287608,
qr,ormqr,24576,512,23068672,1200000,1128,47534036,57378017362,10494198531,25845751132,
qr,tsmqr,24576,512,23068672,1200000,35720,4446698185,2840347083561,238544235077,971561899855,
qr,tsqrt,24576,512,23068672,1200000,1128,103365690,148742575766,109662779374,176431863813,
qr,geqrt,24576,512,23068672,2801000,48,3348725,4752700315,3533771052,5520863303,
qr,ormqr,24576,512,23068672,2801000,1128,48177323,57378012990,13730986437,29083510422,
qr,tsmqr,24576,512,23068672,2801000,35720,4420428926,2840346788294,275893433650,1008760824112,
qr,tsqrt,24576,512,23068672,2801000,1128,103467240,148742561784,148768935288,215522559010,
qr,geqrt,28672,512,23068672,1200000,56,4456887,5544726269,3364501245,5671491887,
qr,ormqr,28672,512,23068672,1200000,1540,65278026,78335233560,13740724081,34643118544,
qr,tsmqr,28672,512,23068672,1200000,56980,7071903163,4530878701473,378923659665,1548358926824,
qr,tsqrt,28672,512,23068672,1200000,1540,141228711,203070553360,149974072944,240997230328,
qr,geqrt,28672,512,23068672,2801000,56,4055909,5544679737,4116120177,6428726773,
qr,ormqr,28672,512,23068672,2801000,1540,67837753,78335225267,19441418353,40443178150,
qr,tsmqr,28672,512,23068672,2801000,56980,7049343678,4530878259469,415245297975,1582373754910,
qr,tsqrt,28672,512,23068672,2801000,1540,142131652,203070508947,203064842697,293959253815,
