algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCR,PAPI_L3_TCW,
cholesky,potrf,8192,512,20185088,1000000,16,2332203,47533,
cholesky,trsm,8192,512,20185088,1000000,120,22921558,1182147,
cholesky,syrk,8192,512,20185088,1000000,120,26511942,487524,
cholesky,gemm,8192,512,20185088,1000000,560,184787179,332633,
cholesky,potrf,8192,512,20185088,2601000,16,2247389,65370,
cholesky,trsm,8192,512,20185088,2601000,120,21857107,1948735,
cholesky,syrk,8192,512,20185088,2601000,120,25974558,748713,
cholesky,gemm,8192,512,20185088,2601000,560,184004653,647072,
cholesky,potrf,8192,1024,20185088,1000000,8,5400552,123955,
cholesky,trsm,8192,1024,20185088,1000000,28,33981534,912125,
cholesky,syrk,8192,1024,20185088,1000000,28,35648953,694846,
cholesky,gemm,8192,1024,20185088,1000000,56,115035132,375821,
cholesky,potrf,8192,1024,20185088,2601000,8,5194988,240288,
cholesky,trsm,8192,1024,20185088,2601000,28,33002473,1556039,
cholesky,syrk,8192,1024,20185088,2601000,28,34741563,1302930,
cholesky,gemm,8192,1024,20185088,2601000,56,114263366,748950,
cholesky,potrf,8192,2048,20185088,1000000,4,14153423,230773,
cholesky,trsm,8192,2048,20185088,1000000,6,48239108,666772,
cholesky,syrk,8192,2048,20185088,1000000,6,52950921,543786,
cholesky,gemm,8192,2048,20185088,1000000,4,60344395,62145,
cholesky,potrf,8192,2048,20185088,2601000,4,14143231,384737,
cholesky,trsm,8192,2048,20185088,2601000,6,47354442,1142790,
cholesky,syrk,8192,2048,20185088,2601000,6,52353168,875287,
cholesky,gemm,8192,2048,20185088,2601000,4,60032167,132760,
cholesky,potrf,12288,512,20185088,1000000,24,3410498,73403,
cholesky,trsm,12288,512,20185088,1000000,276,52786389,2762426,
cholesky,syrk,12288,512,20185088,1000000,276,61176053,1169475,
cholesky,gemm,12288,512,20185088,1000000,2024,670053144,1260084,
cholesky,potrf,12288,512,20185088,2601000,24,3340891,99324,
cholesky,trsm,12288,512,20185088,2601000,276,50325323,4466409,
cholesky,syrk,12288,512,20185088,2601000,276,59762695,1767283,
cholesky,gemm,12288,512,20185088,2601000,2024,664974542,2514684,
cholesky,potrf,12288,1024,20185088,1000000,12,8092711,187957,
cholesky,trsm,12288,1024,20185088,1000000,66,79983811,2130099,
cholesky,syrk,12288,1024,20185088,1000000,66,84021788,1677434,
cholesky,gemm,12288,1024,20185088,1000000,220,452431677,1476134,
cholesky,potrf,12288,1024,20185088,2601000,12,7812149,372267,
cholesky,trsm,12288,1024,20185088,2601000,66,77642499,3603803,
cholesky,syrk,12288,1024,20185088,2601000,66,81899896,3064956,
cholesky,gemm,12288,1024,20185088,2601000,220,448200343,2944731,
cholesky,potrf,12288,2048,20185088,1000000,6,21384851,379621,
cholesky,trsm,12288,2048,20185088,1000000,15,120550724,1684469,
cholesky,syrk,12288,2048,20185088,1000000,15,132790386,1353916,
cholesky,gemm,12288,2048,20185088,1000000,20,302463442,311085,
cholesky,potrf,12288,2048,20185088,2601000,6,20846292,599874,
cholesky,trsm,12288,2048,20185088,2601000,15,118756555,2805831,
cholesky,syrk,12288,2048,20185088,2601000,15,130899841,2145210,
cholesky,gemm,12288,2048,20185088,2601000,20,299156707,660414,
cholesky,potrf,16384,512,20185088,1000000,32,4629870,98536,
cholesky,trsm,16384,512,20185088,1000000,496,94758015,4928770,
cholesky,syrk,16384,512,20185088,1000000,496,109623184,2057406,
cholesky,gemm,16384,512,20185088,1000000,4960,1638110737,2816292,
cholesky,potrf,16384,512,20185088,2601000,32,4463684,130766,
cholesky,trsm,16384,512,20185088,2601000,496,90525736,7953905,
cholesky,syrk,16384,512,20185088,2601000,496,106899727,3135983,
cholesky,gemm,16384,512,20185088,2601000,4960,1627227079,5867024,
cholesky,potrf,16384,1024,20185088,1000000,16,10896732,264568,
cholesky,trsm,16384,1024,20185088,1000000,120,145375753,4002655,
cholesky,syrk,16384,1024,20185088,1000000,120,152818848,3039640,
cholesky,gemm,16384,1024,20185088,1000000,560,1150715734,3770305,
cholesky,potrf,16384,1024,20185088,2601000,16,10487566,487538,
cholesky,trsm,16384,1024,20185088,2601000,120,141330708,6605991,
cholesky,syrk,16384,1024,20185088,2601000,120,148769828,5520581,
cholesky,gemm,16384,1024,20185088,2601000,560,1140764977,7543298,
cholesky,potrf,16384,2048,20185088,1000000,8,28492195,508414,
cholesky,trsm,16384,2048,20185088,1000000,28,223923253,3089626,
cholesky,syrk,16384,2048,20185088,1000000,28,247288924,2529250,
cholesky,gemm,16384,2048,20185088,1000000,56,845733910,870735,
cholesky,potrf,16384,2048,20185088,2601000,8,28059405,782499,
cholesky,trsm,16384,2048,20185088,2601000,28,220918066,5171409,
cholesky,syrk,16384,2048,20185088,2601000,28,244901340,3998358,
cholesky,gemm,16384,2048,20185088,2601000,56,838976547,1810002,
cholesky,potrf,20480,512,20185088,1000000,40,5778734,125591,
cholesky,trsm,20480,512,20185088,1000000,780,149022797,7717975,
cholesky,syrk,20480,512,20185088,1000000,780,172405257,3283111,
cholesky,gemm,20480,512,20185088,1000000,9880,3259760022,5491012,
cholesky,potrf,20480,512,20185088,2601000,40,5576477,162952,
cholesky,trsm,20480,512,20185088,2601000,780,142499959,12339488,
cholesky,syrk,20480,512,20185088,2601000,780,168650607,4996080,
cholesky,gemm,20480,512,20185088,2601000,9880,3242152650,12428012,
cholesky,potrf,20480,1024,20185088,1000000,20,13788287,286440,
cholesky,trsm,20480,1024,20185088,1000000,190,232271444,4505548,
cholesky,syrk,20480,1024,20185088,1000000,190,242995000,3725114,
cholesky,gemm,20480,1024,20185088,1000000,1140,2342647868,6827581,
cholesky,potrf,20480,1024,20185088,2601000,20,13200809,607684,
cholesky,trsm,20480,1024,20185088,2601000,190,223406656,10930489,
cholesky,syrk,20480,1024,20185088,2601000,190,235413668,8760354,
cholesky,gemm,20480,1024,20185088,2601000,1140,2324026972,15091991,
cholesky,potrf,20480,2048,20185088,1000000,10,35350738,638943,
cholesky,trsm,20480,2048,20185088,1000000,45,360874876,4959208,
cholesky,syrk,20480,2048,20185088,1000000,45,397467556,4096399,
cholesky,gemm,20480,2048,20185088,1000000,120,1808914074,1861276,
cholesky,potrf,20480,2048,20185088,2601000,10,34869331,998483,
cholesky,trsm,20480,2048,20185088,2601000,45,355278822,8225503,
cholesky,syrk,20480,2048,20185088,2601000,45,392267954,6416731,
cholesky,gemm,20480,2048,20185088,2601000,120,1798532950,4094493,
cholesky,potrf,24576,512,20185088,1000000,48,6889789,148731,
cholesky,trsm,24576,512,20185088,1000000,1128,215599750,11321079,
cholesky,syrk,24576,512,20185088,1000000,1128,249945927,4789860,
cholesky,gemm,24576,512,20185088,1000000,17296,5717217711,11292897,
cholesky,potrf,24576,512,20185088,2601000,48,6762458,196322,
cholesky,trsm,24576,512,20185088,2601000,1128,206215757,17871387,
cholesky,syrk,24576,512,20185088,2601000,1128,243171983,7055003,
cholesky,gemm,24576,512,20185088,2601000,17296,5671475665,19569181,
cholesky,potrf,24576,1024,20185088,1000000,24,16310817,403980,
cholesky,trsm,24576,1024,20185088,1000000,276,334525559,8988972,
cholesky,syrk,24576,1024,20185088,1000000,276,351212872,7025373,
cholesky,gemm,24576,1024,20185088,1000000,2024,4157590871,13594755,
cholesky,potrf,24576,1024,20185088,2601000,24,15722801,712032,
cholesky,trsm,24576,1024,20185088,2601000,276,323943996,15966325,
cholesky,syrk,24576,1024,20185088,2601000,276,341407186,13054429,
cholesky,gemm,24576,1024,20185088,2601000,2024,4118916248,27106313,
cholesky,potrf,24576,2048,20185088,1000000,12,42643910,784180,
cholesky,trsm,24576,2048,20185088,1000000,66,528926597,7230557,
cholesky,syrk,24576,2048,20185088,1000000,66,584112355,5940373,
cholesky,gemm,24576,2048,20185088,1000000,220,3320998883,3501524,
cholesky,potrf,24576,2048,20185088,2601000,12,41977959,1199193,
cholesky,trsm,24576,2048,20185088,2601000,66,521868241,11926963,
cholesky,syrk,24576,2048,20185088,2601000,66,576074550,9493517,
cholesky,gemm,24576,2048,20185088,2601000,220,3295141051,7244637,
cholesky,potrf,28672,512,20185088,1000000,56,8100119,173917,
cholesky,trsm,28672,512,20185088,1000000,1540,294193766,15615746,
cholesky,syrk,28672,512,20185088,1000000,1540,340289512,6488415,
cholesky,gemm,28672,512,20185088,1000000,27720,9150472023,15093320,
cholesky,potrf,28672,512,20185088,2601000,56,7845723,229298,
cholesky,trsm,28672,512,20185088,2601000,1540,281392974,24417886,
cholesky,syrk,28672,512,20185088,2601000,1540,331862351,9661065,
cholesky,gemm,28672,512,20185088,2601000,27720,9087907614,31760474,
cholesky,potrf,28672,1024,20185088,1000000,28,19007633,461906,
cholesky,trsm,28672,1024,20185088,1000000,378,457991769,12689046,
cholesky,syrk,28672,1024,20185088,1000000,378,480140027,9716538,
cholesky,gemm,28672,1024,20185088,1000000,3276,6724033794,21948661,
cholesky,potrf,28672,1024,20185088,2601000,28,18361924,848583,
cholesky,trsm,28672,1024,20185088,2601000,378,443868560,21581579,
cholesky,syrk,28672,1024,20185088,2601000,378,467806385,17643651,
cholesky,gemm,28672,1024,20185088,2601000,3276,6666409300,43977706,
cholesky,potrf,28672,2048,20185088,1000000,14,49737989,920284,
cholesky,trsm,28672,2048,20185088,1000000,91,730008318,9907685,
cholesky,syrk,28672,2048,20185088,1000000,91,806737208,8162841,
cholesky,gemm,28672,2048,20185088,1000000,364,5487796583,5537395,
cholesky,potrf,28672,2048,20185088,2601000,14,49158050,1409515,
cholesky,trsm,28672,2048,20185088,2601000,91,719466734,16043712,
cholesky,syrk,28672,2048,20185088,2601000,91,794596286,13045805,
cholesky,gemm,28672,2048,20185088,2601000,364,5455284220,11989913,
cholesky,potrf,32768,512,20185088,1000000,64,9258299,196645,
cholesky,trsm,32768,512,20185088,1000000,2016,384792510,20682431,
cholesky,syrk,32768,512,20185088,1000000,2016,446110703,8481194,
cholesky,gemm,32768,512,20185088,1000000,41664,13773183172,27223864,
cholesky,potrf,32768,512,20185088,2601000,64,8976776,265746,
cholesky,trsm,32768,512,20185088,2601000,2016,368076797,32159785,
cholesky,syrk,32768,512,20185088,2601000,2016,435179314,12605578,
cholesky,gemm,32768,512,20185088,2601000,41664,13665373895,48664373,
cholesky,potrf,32768,1024,20185088,1000000,32,21843990,539624,
cholesky,trsm,32768,1024,20185088,1000000,496,600914775,16803781,
cholesky,syrk,32768,1024,20185088,1000000,496,631121041,12808882,
cholesky,gemm,32768,1024,20185088,1000000,4960,10179745437,32558859,
cholesky,potrf,32768,1024,20185088,2601000,32,21117215,976723,
cholesky,trsm,32768,1024,20185088,2601000,496,582636784,28382717,
cholesky,syrk,32768,1024,20185088,2601000,496,614206881,23074495,
cholesky,gemm,32768,1024,20185088,2601000,4960,10096229531,66132771,
cholesky,potrf,32768,2048,20185088,1000000,16,57145767,1060524,
cholesky,trsm,32768,2048,20185088,1000000,120,960343590,13314922,
cholesky,syrk,32768,2048,20185088,1000000,120,1061448793,10872047,
cholesky,gemm,32768,2048,20185088,1000000,560,8453810554,9532827,
cholesky,potrf,32768,2048,20185088,2601000,16,55730024,1633706,
cholesky,trsm,32768,2048,20185088,2601000,120,947387640,21086072,
cholesky,syrk,32768,2048,20185088,2601000,120,1047486746,17552710,
cholesky,gemm,32768,2048,20185088,2601000,560,8396719172,19254638,
cholesky,potrf,36864,512,20185088,1000000,72,10389725,226454,
cholesky,trsm,36864,512,20185088,1000000,2556,488368554,25454083,
cholesky,syrk,36864,512,20185088,1000000,2556,565296311,10881101,
cholesky,gemm,36864,512,20185088,1000000,59640,19700834172,35931883,
cholesky,potrf,36864,512,20185088,2601000,72,10159125,298442,
cholesky,trsm,36864,512,20185088,2601000,2556,467373594,39845803,
cholesky,syrk,36864,512,20185088,2601000,2556,551457241,15627966,
cholesky,gemm,36864,512,20185088,2601000,59640,19566389238,68013739,
cholesky,potrf,36864,1024,20185088,1000000,36,24605290,616202,
cholesky,trsm,36864,1024,20185088,1000000,630,763504941,21193790,
cholesky,syrk,36864,1024,20185088,1000000,630,800686713,16583520,
cholesky,gemm,36864,1024,20185088,1000000,7140,14669243115,46010483,
cholesky,potrf,36864,1024,20185088,2601000,36,23591600,1096462,
