algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,24576,512,1,553726122,503953727,77909589,39652047,4.327460
cholesky,24576,512,2,557385658,504405996,78076160,39286896,4.373460
cholesky,24576,512,3,707558980,652335427,117524518,55642045,8.219950
cholesky,24576,512,4,702986115,648998155,114962226,52406172,8.239500
cholesky,24576,512,5,568331126,519124770,80965794,37604371,4.812630
cholesky,24576,512,6,574680108,523172001,82694450,37229276,4.857070
cholesky,24576,512,7,723271830,668938840,121501263,57418023,8.718740
cholesky,24576,512,8,719157399,664633064,120661292,54737326,8.713820
cholesky,24576,512,9,558981296,508508769,79598158,39796386,4.482350
cholesky,24576,512,10,562238185,508207012,80173362,39767699,4.516490
cholesky,24576,512,11,715827330,659353598,120836769,55318787,8.381730
cholesky,24576,512,12,716952327,662312940,119151412,56150082,8.500590
cholesky,24576,512,13,566511916,524358826,79327073,36932838,4.949290
cholesky,24576,512,14,578315476,527029046,84508662,37300451,4.991350
cholesky,24576,512,15,720462816,669604792,120331761,57412010,8.831080
cholesky,24576,512,16,734366101,678537447,123766948,59589063,8.967630
cholesky,24576,1024,1,514916346,474046944,76070712,42591772,4.000110
cholesky,24576,1024,2,525910458,481947985,78164242,43310307,4.098400
cholesky,24576,1024,3,644891904,599790700,108784224,65052693,7.277180
cholesky,24576,1024,4,650183821,602431930,110261056,64430993,7.309380
cholesky,24576,1024,5,543800427,494594803,83055025,44718182,4.614540
cholesky,24576,1024,6,543640698,491621239,81847595,45145878,4.632550
cholesky,24576,1024,7,663403759,620243224,115098212,67883530,7.925830
cholesky,24576,1024,8,667519287,622046869,115706617,68193156,7.935030
cholesky,24576,1024,9,479267389,524633667,43597794,78747891,4.243460
cholesky,24576,1024,10,528461355,482816574,78972235,43673590,4.283250
cholesky,24576,1024,11,651883464,607381318,111863625,66326586,7.529110
cholesky,24576,1024,12,656910977,611622702,112368494,66341198,7.578740
cholesky,24576,1024,13,553347583,500869262,84267183,46515916,4.844020
cholesky,24576,1024,14,547584841,498277472,84756370,46370078,4.851530
cholesky,24576,1024,15,678618807,633989161,118123436,69903512,8.183460
cholesky,24576,1024,16,679038301,633531947,118377416,69679290,8.193790
cholesky,24576,2048,1,505425159,470981461,74417640,41723208,3.940560
cholesky,24576,2048,2,526073970,488945586,77902062,42234839,4.173590
cholesky,24576,2048,3,621790218,577530137,106025083,57374006,6.808360
cholesky,24576,2048,4,638404737,600161977,106539423,64440907,7.073850
cholesky,24576,2048,5,573359250,517579059,86188648,48434995,5.032110
cholesky,24576,2048,6,556705606,502029172,84194018,48103261,4.890940
cholesky,24576,2048,7,582472081,621338559,65220488,112346936,7.807070
cholesky,24576,2048,8,648438708,599819021,114200439,61135862,7.762010
cholesky,24576,2048,9,531049971,485485756,80702237,43790666,4.374860
cholesky,24576,2048,10,537098234,487469699,80120882,44779030,4.477980
cholesky,24576,2048,11,570441838,620103454,58570618,109380969,7.131030
cholesky,24576,2048,12,650132002,604626077,110090171,64671554,7.357180
cholesky,24576,2048,13,548921874,519744092,87787942,49133777,5.162060
cholesky,24576,2048,14,579297345,514280361,89975582,49598790,5.367950
cholesky,24576,2048,15,662902172,612285603,118050026,64796418,8.231680
cholesky,24576,2048,16,658051844,619440065,116445546,71153782,8.353380
