algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,24576,512,1,556363139,505119861,78924209,39826665,4.340320
cholesky,24576,512,2,502577449,558444738,39197161,80515914,4.360510
cholesky,24576,512,3,643214479,702255954,53553320,115059182,8.148970
cholesky,24576,512,4,694461174,643631592,113178323,55744556,8.166550
cholesky,24576,512,5,577641770,525334349,83443629,37778255,4.861730
cholesky,24576,512,6,580056132,520109264,83186483,38085311,4.854530
cholesky,24576,512,7,719536427,667791076,120989906,56621231,8.720440
cholesky,24576,512,8,669165890,741034174,57305048,127739777,8.763050
cholesky,24576,512,9,563792563,511550388,80251789,39946357,4.505390
cholesky,24576,512,10,566896498,512697296,80987521,39196122,4.532380
cholesky,24576,512,11,711473215,660282367,118763297,56234079,8.423340
cholesky,24576,512,12,710656445,662087600,117481111,56945009,8.446480
cholesky,24576,512,13,572454955,524806152,82164519,36278993,4.964680
cholesky,24576,512,14,576447010,529609972,83268552,36643989,4.999270
cholesky,24576,512,15,717907708,669861566,119479215,57183046,8.832340
cholesky,24576,512,16,720452196,672084217,120757346,58227531,8.840980
cholesky,24576,1024,1,512862029,466291348,75669026,42510331,3.992850
cholesky,24576,1024,2,522661687,478412593,78003103,43287724,4.091790
cholesky,24576,1024,3,640672737,600671252,109991455,64788585,7.299800
cholesky,24576,1024,4,642981569,597399777,109553722,64776253,7.308310
cholesky,24576,1024,5,540647237,488862457,81499520,44960656,4.579760
cholesky,24576,1024,6,548279175,494986892,82752223,45626329,4.637850
cholesky,24576,1024,7,666809450,624914599,114998166,68479220,7.930770
cholesky,24576,1024,8,669846979,625787643,114720410,68967289,7.944790
cholesky,24576,1024,9,533479103,483426375,79691840,44399499,4.272040
cholesky,24576,1024,10,527063042,478802363,79178908,44010435,4.255590
cholesky,24576,1024,11,647107658,608053131,110972247,66582157,7.537460
cholesky,24576,1024,12,653017311,611737325,112013702,66800764,7.558360
cholesky,24576,1024,13,507054976,559369051,47095710,85775762,4.835110
cholesky,24576,1024,14,551272820,502885493,84976751,46597894,4.871770
cholesky,24576,1024,15,676531838,632844571,118160446,69686053,8.190700
cholesky,24576,1024,16,681542384,634892357,118221034,70614671,8.230650
cholesky,24576,2048,1,509620827,474660833,75529644,41029612,3.975480
cholesky,24576,2048,2,519899243,483851300,76985821,42768518,4.116710
cholesky,24576,2048,3,616321726,578704879,104988983,61287103,6.910330
cholesky,24576,2048,4,602059372,575907278,104826680,60401967,6.928310
cholesky,24576,2048,5,547187198,495307570,83882311,45553256,4.800870
cholesky,24576,2048,6,557414528,504627492,84900924,46976034,4.894610
cholesky,24576,2048,7,630020787,588548237,112686444,61666482,7.663360
cholesky,24576,2048,8,614626295,583291475,111215318,66506820,7.788500
cholesky,24576,2048,9,524283998,491590355,79334815,45260001,4.388950
cholesky,24576,2048,10,536524689,497051400,81145417,45654542,4.500580
cholesky,24576,2048,11,633064175,588911273,108242619,61694970,7.123910
cholesky,24576,2048,12,641612982,592858407,109992847,60761196,7.276240
cholesky,24576,2048,13,546459844,529292346,87801911,50577409,5.269540
cholesky,24576,2048,14,553675889,536727203,89880982,51363171,5.397440
cholesky,24576,2048,15,665323065,618980715,118313003,65152404,8.225510
cholesky,24576,2048,16,676565712,625299242,118888038,64662772,8.346060
