algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
qr,24576,512,1,3764096260,3727704690,572273336,397602553,30.016700
qr,24576,512,2,3749924116,3719986021,563095891,411538161,30.171300
qr,24576,512,3,4048102796,3927199052,611195327,427842927,33.292600
qr,24576,512,4,4080382804,3918565652,598644569,456727705,33.827800
qr,24576,512,5,4417858991,4186292994,767978038,552317500,50.249500
qr,24576,512,6,4505912660,4237009661,730772492,551054776,47.937400
qr,24576,512,7,4607237472,4398002780,772293020,582407245,51.799300
qr,24576,512,8,4570866899,4381177383,788819958,620091069,54.574500
qr,24576,512,9,3706178073,3680329140,549836926,417119494,29.633300
qr,24576,512,10,3746897086,3724632372,561803240,415778357,30.222900
qr,24576,512,11,3980703371,3899411709,575703427,465148856,32.538900
qr,24576,512,12,4053858823,3937675100,576332288,477583548,33.535800
qr,24576,512,13,4512450789,4250571150,733660123,544546308,47.697300
qr,24576,512,14,4494540802,4257162075,723859539,570772788,48.181200
qr,24576,512,15,4819518180,4624775514,846981149,651073829,60.252100
qr,24576,512,16,4618560686,4411827756,778467718,600393557,52.904800
qr,24576,1024,1,7763626243,6882549153,1276960812,652420321,65.309500
qr,24576,1024,2,7700081362,6866392578,1269643801,640892933,65.157400
qr,24576,1024,3,7705295704,6661234290,1342831810,678793159,70.464300
qr,24576,1024,4,7465410637,6697709722,1319772676,676963754,70.073300
qr,24576,1024,5,6156863450,5373354591,1131187844,579939385,61.005400
qr,24576,1024,6,6247868161,5507246705,1132214795,610028488,63.488700
qr,24576,1024,7,6382738848,5612447363,1253494743,624340735,70.332900
qr,24576,1024,8,6408902172,5605180902,1269931365,638338078,71.508400
qr,24576,1024,9,7538637500,6744823981,1248751590,654283646,63.991000
qr,24576,1024,10,7767276258,6865869753,1285998966,635103551,66.170100
qr,24576,1024,11,7705431995,6511726494,1357778747,660868888,71.210500
qr,24576,1024,12,7607464533,6406933977,1333468716,674657234,70.156000
qr,24576,1024,13,6297584586,5478776318,1155650585,580759497,62.034500
qr,24576,1024,14,6111275432,5331187707,1125386420,584537770,62.040500
qr,24576,1024,15,6435750371,5638895843,1289592997,591277710,72.731600
qr,24576,1024,16,6324482955,5519923857,1255868753,613203773,70.260900
qr,24576,2048,1,19287609560,17371827965,2897167776,1398282392,162.859000
qr,24576,2048,2,19605028241,17388929483,2949842494,1462127532,167.538000
qr,24576,2048,3,21458311705,18745990218,3278303583,1658195671,195.024000
qr,24576,2048,4,20955695804,18464931611,3282563684,1636998821,197.752000
qr,24576,2048,5,15330623900,13949047359,2905626978,1450467693,165.671000
qr,24576,2048,6,15210824280,13827419008,3020384627,1519318014,175.880000
qr,24576,2048,7,15901160893,13841674282,3192369924,1293406875,191.523000
qr,24576,2048,8,15717380723,13864370086,3250400238,1268811176,198.732000
qr,24576,2048,9,18148106129,16352006539,2821735104,1379215257,155.078000
qr,24576,2048,10,18879595162,17245118755,2926249006,1453583125,164.904000
qr,24576,2048,11,19737837776,18066118790,3149545086,1581167361,184.676000
qr,24576,2048,12,20530835746,18031117109,3267847899,1607699871,195.021000
qr,24576,2048,13,15316020361,13612578677,2876485925,1458915282,165.873000
qr,24576,2048,14,15070812249,13724541037,2947368621,1506444962,170.543000
qr,24576,2048,15,15790977092,14128889977,3212015277,1317627677,195.175000
qr,24576,2048,16,15557767057,13671464086,3267920268,1247507517,198.508000
