algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
qr,16384,512,1,1201303504,1187044203,174974074,128900052,9.532500
qr,16384,512,2,1209410051,1189087288,177914535,128888195,9.762790
qr,16384,512,3,1321781101,1247597209,191134163,142631022,10.984400
qr,16384,512,4,1337782037,1261475530,196485308,140922379,11.294500
qr,16384,512,5,1412603622,1314396538,225732895,165557689,14.613600
qr,16384,512,6,1447063984,1384061032,244476788,181987104,16.821400
qr,16384,512,7,1451195748,1392306739,241825557,183931382,16.643400
qr,16384,512,8,1471023822,1407081175,244231896,185108810,16.844500
qr,16384,512,9,1208026814,1199288373,175411180,128999165,9.630450
qr,16384,512,10,1199930827,1195083489,174109027,133253392,9.722290
qr,16384,512,11,1327636372,1240976499,187743623,142193594,10.874900
qr,16384,512,12,1353073258,1276124602,195855728,144097496,11.457800
qr,16384,512,13,1411904650,1348653103,220847514,173660294,14.775400
qr,16384,512,14,1416568761,1346224459,224046437,175246368,15.033200
qr,16384,512,15,1583756993,1550946347,263043123,218366373,20.015400
qr,16384,512,16,1533295269,1459388110,256403582,183425473,17.835300
qr,16384,1024,1,2839848016,2595191416,431654034,241907413,23.690000
qr,16384,1024,2,3042190576,2730802579,465693536,242639701,25.796900
qr,16384,1024,3,3225573774,3018972618,499829947,297906744,30.294300
qr,16384,1024,4,3122607058,2865489307,487260354,289286968,29.516500
qr,16384,1024,5,2383729005,2148440239,420774097,247560916,23.539800
qr,16384,1024,6,2388482167,2107762122,439968360,229300656,24.022000
qr,16384,1024,7,2546471081,2303356408,477764914,270480438,29.106700
qr,16384,1024,8,2549633488,2304269430,489441003,264540473,30.028800
qr,16384,1024,9,3206590240,2902448380,478927730,282337464,28.501800
qr,16384,1024,10,2966675999,2613505822,473801633,257177730,26.298400
qr,16384,1024,11,3361424622,2980165710,516243527,299803592,31.213300
qr,16384,1024,12,3233594993,2897534514,511741502,291225647,30.899800
qr,16384,1024,13,2394256444,2156643771,430175963,245588103,24.137400
qr,16384,1024,14,2520700700,2322082984,469959864,273332954,28.211400
qr,16384,1024,15,2839097407,2589599999,545327541,292827649,35.376000
qr,16384,1024,16,2466947481,2247115830,476929015,268835596,29.195000
qr,16384,2048,1,10268730120,9313757651,1409638159,724940178,88.665500
qr,16384,2048,2,9096427213,8306137122,1353787682,676356604,82.085300
qr,16384,2048,3,10837865443,9951680761,1584872639,844358729,103.820000
qr,16384,2048,4,10053528951,9705848200,1571549491,832479365,103.620000
qr,16384,2048,5,7983832222,7344084044,1381297051,745826836,89.520700
qr,16384,2048,6,7748329591,7697463754,1458918005,791396768,95.541900
qr,16384,2048,7,8626004834,7834727563,1582679644,659263903,108.724000
qr,16384,2048,8,8469546128,7767726086,1632360029,708460090,113.512000
qr,16384,2048,9,9675416820,8779433396,1397021304,718219087,86.928800
qr,16384,2048,10,10450846964,9569907141,1489898654,781975733,95.177400
qr,16384,2048,11,11702715952,10026050078,1673337852,912662059,111.740000
qr,16384,2048,12,10528820703,9927848974,1604270514,831629495,108.121000
qr,16384,2048,13,7235811981,8125598278,848765557,1384018003,91.909400
qr,16384,2048,14,7704033683,7437469912,1444506125,791984396,94.831700
qr,16384,2048,15,8973441506,7955877399,1645761545,663441599,113.378000
qr,16384,2048,16,8328146771,7463045836,1614113968,644051236,110.183000
