algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
qr,16384,512,1,1201489539,1193351620,172891286,130723766,9.502120
qr,16384,512,2,1209316912,1209419939,176850543,130381000,9.747250
qr,16384,512,3,1342125043,1272193460,194816140,137344014,10.995400
qr,16384,512,4,1352677994,1271336895,195420658,141197443,11.282600
qr,16384,512,5,1434102774,1344200233,227595639,162243602,14.699200
qr,16384,512,6,1448214494,1346182162,231406457,164037267,14.936000
qr,16384,512,7,1496814650,1426959970,243639862,182128951,16.636500
qr,16384,512,8,1483070178,1429121158,241117351,188318842,16.702500
qr,16384,512,9,1205594265,1197729417,170353305,134432150,9.572980
qr,16384,512,10,1243308707,1234754835,180400387,132130311,10.072100
qr,16384,512,11,1360712459,1287472168,214072520,147783296,12.498200
qr,16384,512,12,1321417028,1276847134,188318153,148440355,11.210400
qr,16384,512,13,1406295411,1335088318,223943514,170243039,14.811500
qr,16384,512,14,1412540512,1329266495,227360540,168282787,14.892100
qr,16384,512,15,1481581961,1418068452,251066589,189925602,17.491000
qr,16384,512,16,1485705975,1403759590,249726676,175522288,16.656200
qr,16384,1024,1,2942889378,2672302851,441134083,248417532,24.535100
qr,16384,1024,2,2923420739,2675449694,432566572,255414681,24.713200
qr,16384,1024,3,3231993862,2935614616,508144411,283516206,30.057800
qr,16384,1024,4,3183738127,2848721834,513713397,299447072,30.885000
qr,16384,1024,5,2236299329,2460836901,246473713,443569047,24.771900
qr,16384,1024,6,2381335273,2116134048,438260452,241173288,24.492300
qr,16384,1024,7,2553253657,2334164313,475801267,278036099,29.471400
qr,16384,1024,8,2567644427,2305881060,487999728,274758012,29.982100
qr,16384,1024,9,2971899802,2680158788,445536842,258245778,24.973400
qr,16384,1024,10,2882179999,2642995859,435599155,250007186,24.582400
qr,16384,1024,11,3374835293,2991067477,513768431,299793264,31.242700
qr,16384,1024,12,3214873057,2912412222,502165094,289524700,30.409200
qr,16384,1024,13,2443722260,2192719484,431198982,246712301,24.678400
qr,16384,1024,14,2339454155,2112891930,416709515,250929823,24.039800
qr,16384,1024,15,2602994069,2333046212,486852166,274067966,29.977300
qr,16384,1024,16,2535533609,2257448445,488075049,255662388,29.633200
qr,16384,2048,1,10406886871,9516855825,1449800124,744768932,91.090500
qr,16384,2048,2,9312906762,8618181917,1368597102,707119748,84.795200
qr,16384,2048,3,11362186855,9751528747,1609134445,872337685,107.034000
qr,16384,2048,4,10821253731,10441701785,1646167453,860814383,111.631000
qr,16384,2048,5,7779901531,7182453292,1369198622,724232721,86.590400
qr,16384,2048,6,7782971286,7055909610,1429812922,757965304,90.861900
qr,16384,2048,7,8875796065,7837463762,1595295015,686294030,109.829000
qr,16384,2048,8,8338721512,7643939599,1595852852,699429249,112.467000
qr,16384,2048,9,9458097491,8572443936,1378059173,705279281,84.868200
qr,16384,2048,10,8547377350,9539441460,848933918,1304584886,86.718600
qr,16384,2048,11,10556215591,10028953696,1591801183,857592861,104.784000
qr,16384,2048,12,10373408625,9452566377,1607421565,814369305,106.068000
qr,16384,2048,13,8021595126,7094547023,1379341696,749417899,88.761300
qr,16384,2048,14,7432708877,6474366177,1365253823,661363996,86.745600
qr,16384,2048,15,8526178918,8084675348,1595459749,681618902,111.792000
qr,16384,2048,16,8368229554,7608405388,1612957686,640562055,112.783000
