algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
qr,32768,512,1,8470137313,8388675608,1277078056,968103675,68.160000
qr,32768,512,2,8474524265,8434455520,1279062788,970527012,68.562400
qr,32768,512,3,9174648205,9049582119,1392771546,986066471,75.443100
qr,32768,512,4,9079992990,9024753996,1340106605,1043913583,75.162300
qr,32768,512,5,10423017628,9793507521,1702609551,1274937693,111.157000
qr,32768,512,6,10292353107,9680800107,1684567883,1289668702,111.209000
qr,32768,512,7,10608737978,10024443697,1805847831,1304548258,119.317000
qr,32768,512,8,10632122562,10021846963,1834889893,1297866197,120.454000
qr,32768,512,9,8602367932,8526568931,1317487101,930611086,69.287200
qr,32768,512,10,8602613231,8036373653,1285577971,1008163268,70.592800
qr,32768,512,11,10777495176,10402395062,1572368913,1065724224,91.070000
qr,32768,512,12,9101446182,9051697348,1340833615,1060349058,75.894500
qr,32768,512,13,9984119827,9555208754,1721525691,1359613233,116.275000
qr,32768,512,14,10363466146,9717018277,1710567081,1277291078,111.953000
qr,32768,512,15,10554835040,10037333313,1797558674,1335610241,119.753000
qr,32768,512,16,10568030868,10126539750,1788466588,1368469270,120.915000
qr,32768,1024,1,15175771575,13353726678,2524889523,1245770890,126.363000
qr,32768,1024,2,14979491926,13404281847,2470083041,1287952883,125.220000
qr,32768,1024,3,14652432216,12859059183,2611226872,1305325085,133.622000
qr,32768,1024,4,14424605346,12543235773,2543954501,1334528072,130.696000
qr,32768,1024,5,12346083385,10840050619,2190819194,1163188865,123.056000
qr,32768,1024,6,12210509024,10891624034,2132128853,1249934541,124.060000
qr,32768,1024,7,12796466508,11222329731,2492078857,1226878802,140.813000
qr,32768,1024,8,12491378545,10996739121,2450396224,1232694546,137.477000
qr,32768,1024,9,15261633110,13252434213,2533105944,1246308302,127.077000
qr,32768,1024,10,15067271364,13324249154,2497037525,1280192418,126.012000
qr,32768,1024,11,12471762323,14609818983,1279747509,2576985793,131.803000
qr,32768,1024,12,14349706672,12275856819,2627343723,1312359994,135.397000
qr,32768,1024,13,12123786712,10697214925,2190718046,1174538068,123.217000
qr,32768,1024,14,11997968369,10700716503,2156995713,1217815939,122.923000
qr,32768,1024,15,11086843016,12538132331,1283747739,2443901712,138.281000
qr,32768,1024,16,12501175517,11010342480,2463016414,1244956058,137.709000
qr,32768,2048,1,31307646476,27463705511,5059351031,2437163040,265.749000
qr,32768,2048,2,32603856293,28898266841,5185643045,2456086647,275.659000
qr,32768,2048,3,34253763995,29526485264,5632252830,2776557738,317.021000
qr,32768,2048,4,32911998448,28326046077,5468008019,2684380149,301.419000
qr,32768,2048,5,26722596202,23563837503,5106328626,2522089378,273.633000
qr,32768,2048,6,25811172570,22591782619,5004925642,2516955937,268.858000
qr,32768,2048,7,26658361625,22714194903,5466121681,2365397565,309.363000
qr,32768,2048,8,25396721300,21848004310,5405653802,2177857186,302.249000
qr,32768,2048,9,30876775386,27886355979,4996814454,2436684319,262.346000
qr,32768,2048,10,32376233523,28669127840,5180450516,2475336709,275.797000
qr,32768,2048,11,32968313245,29252944522,5590482758,2824475518,315.722000
qr,32768,2048,12,32244641575,28261838294,5462905392,2662194967,302.316000
qr,32768,2048,13,26174279246,22925173672,5045388848,2478479818,268.316000
qr,32768,2048,14,25429111232,22819762992,5012323116,2599457178,271.206000
qr,32768,2048,15,25659214830,22248727833,5425305688,2301731403,301.824000
qr,32768,2048,16,26046538057,22541156467,5597070970,2223363732,316.047000
