algorithm,matrix_size,tile_size,threads,case,task,PKG1,PKG2,DRAM1,DRAM2,time
dpotrs,12288,320,32,1,trsm,5525560,5509751,769177,446576,0.059700
dpotrs,12288,320,32,1,gemm,5525560,5509751,769177,446576,0.059700
dpotrs,12288,320,32,2,trsm,6599165,6764265,845830,528585,0.070700
dpotrs,12288,320,32,2,gemm,6599165,6764265,845830,528585,0.070700
dpotrs,12288,320,32,3,trsm,4869616,4471668,837262,503248,0.067600
dpotrs,12288,320,32,3,gemm,4869616,4471668,837262,503248,0.067600
dpotrs,12288,320,32,4,trsm,4859667,4432179,803892,373580,0.069100
dpotrs,12288,320,32,4,gemm,4859667,4432179,803892,373580,0.069100
dpotrs,12288,640,32,1,trsm,5526475,5379991,799486,324743,0.062700
dpotrs,12288,640,32,1,gemm,5526475,5379991,799486,324743,0.062700
dpotrs,12288,640,32,2,trsm,5521836,5514085,808789,425233,0.058400
dpotrs,12288,640,32,2,gemm,5521836,5514085,808789,425233,0.058400
dpotrs,12288,640,32,3,trsm,3774099,3301505,727133,369969,0.048800
dpotrs,12288,640,32,3,gemm,3774099,3301505,727133,369969,0.048800
dpotrs,12288,640,32,4,trsm,4596851,4161122,846901,355848,0.065300
dpotrs,12288,640,32,4,gemm,4596851,4161122,846901,355848,0.065300
dpotrs,12288,960,32,1,trsm,5632981,5422045,902807,324590,0.065200
dpotrs,12288,960,32,1,gemm,5632981,5422045,902807,324590,0.065200
dpotrs,12288,960,32,2,trsm,7283123,7485881,1001431,536862,0.074700
dpotrs,12288,960,32,2,gemm,7283123,7485881,1001431,536862,0.074700
dpotrs,12288,960,32,3,trsm,5268480,4562916,950987,507471,0.070000
dpotrs,12288,960,32,3,gemm,5268480,4562916,950987,507471,0.070000
dpotrs,12288,960,32,4,trsm,5500963,5052844,1019133,411907,0.080000
dpotrs,12288,960,32,4,gemm,5500963,5052844,1019133,411907,0.080000
dpotrs,12288,1280,32,1,trsm,6822615,6576583,1120358,502881,0.085400
dpotrs,12288,1280,32,1,gemm,6822615,6576583,1120358,502881,0.085400
dpotrs,12288,1280,32,2,trsm,7129681,7140850,1252932,705024,0.095000
dpotrs,12288,1280,32,2,gemm,7129681,7140850,1252932,705024,0.095000
dpotrs,12288,1280,32,3,trsm,6995221,6863569,1241381,723200,0.099500
dpotrs,12288,1280,32,3,gemm,6995221,6863569,1241381,723200,0.099500
dpotrs,12288,1280,32,4,trsm,6637434,6052902,1215600,684996,0.099100
dpotrs,12288,1280,32,4,gemm,6637434,6052902,1215600,684996,0.099100
