algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L2_TCR,PAPI_L2_TCW,
cholesky,potrf,12288,256,37486592,1000000,48,724878,923579,
cholesky,trsm,12288,256,37486592,1000000,1128,431250880,38488783,
cholesky,syrk,12288,256,37486592,1000000,1128,24746840,37918223,
cholesky,gemm,12288,256,37486592,1000000,17296,468975600,564777843,
cholesky,potrf,12288,256,37486592,4000000,48,733814,912893,
cholesky,trsm,12288,256,37486592,4000000,1128,430011061,38727974,
cholesky,syrk,12288,256,37486592,4000000,1128,24591056,37540933,
cholesky,gemm,12288,256,37486592,4000000,17296,447523545,560508881,
cholesky,potrf,12288,512,37486592,1000000,24,9376183,2740633,
cholesky,trsm,12288,512,37486592,1000000,276,554242305,44284651,
cholesky,syrk,12288,512,37486592,1000000,276,54266432,40949747,
cholesky,gemm,12288,512,37486592,1000000,2024,529536789,347163838,
cholesky,potrf,12288,512,37486592,4000000,24,9319470,2599836,
cholesky,trsm,12288,512,37486592,4000000,276,550666436,37433671,
cholesky,syrk,12288,512,37486592,4000000,276,52083741,39193080,
cholesky,gemm,12288,512,37486592,4000000,2024,522286705,346649044,
cholesky,potrf,12288,1024,37486592,1000000,12,32819586,4742090,
cholesky,trsm,12288,1024,37486592,1000000,66,591794709,45627804,
cholesky,syrk,12288,1024,37486592,1000000,66,52546730,40949994,
cholesky,gemm,12288,1024,37486592,1000000,220,239488577,167676116,
cholesky,potrf,12288,1024,37486592,4000000,12,32858816,4494415,
cholesky,trsm,12288,1024,37486592,4000000,66,586301952,41503236,
cholesky,syrk,12288,1024,37486592,4000000,66,50339846,37154102,
cholesky,gemm,12288,1024,37486592,4000000,220,234512107,165616603,
cholesky,potrf,12288,2048,37486592,1000000,6,106043579,11349030,
cholesky,trsm,12288,2048,37486592,1000000,15,578795478,49750204,
cholesky,syrk,12288,2048,37486592,1000000,15,70991583,45108094,
cholesky,gemm,12288,2048,37486592,1000000,20,151323092,82371715,
cholesky,potrf,12288,2048,37486592,4000000,6,105811323,10309264,
cholesky,trsm,12288,2048,37486592,4000000,15,576775095,46035701,
cholesky,syrk,12288,2048,37486592,4000000,15,69097728,42167363,
cholesky,gemm,12288,2048,37486592,4000000,20,149243973,81958581,
