algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
cholesky,potrf,12288,256,37486592,1000000,48,366570,168111363,51057168,5200951,
cholesky,trsm,12288,256,37486592,1000000,1128,9974638,8840021400,3644703190,1211307938,
cholesky,syrk,12288,256,37486592,1000000,1128,15015813,2836750779,997209315,243401857,
cholesky,gemm,12288,256,37486592,1000000,17296,228762931,70815224631,23286195914,4820998685,
cholesky,potrf,12288,256,37486592,4000000,48,372302,168111126,53500235,7623426,
cholesky,trsm,12288,256,37486592,4000000,1128,9852006,8840002323,3718888151,1303740399,
cholesky,syrk,12288,256,37486592,4000000,1128,15152095,2836744238,1081216872,328237920,
cholesky,gemm,12288,256,37486592,4000000,17296,224627510,70815149645,24031853342,5561002454,
cholesky,potrf,12288,512,37486592,1000000,24,1349751,400937471,143653925,34372075,
cholesky,trsm,12288,512,37486592,1000000,276,17388845,11099906337,4605643269,1577666774,
cholesky,syrk,12288,512,37486592,1000000,276,29619981,4880101972,1669096693,393006985,
cholesky,gemm,12288,512,37486592,1000000,2024,201994212,63390246029,20347335191,3996983018,
cholesky,potrf,12288,512,37486592,4000000,24,1285430,400937080,149857470,40799821,
cholesky,trsm,12288,512,37486592,4000000,276,16999930,11099904506,4677199998,1658248936,
cholesky,syrk,12288,512,37486592,4000000,276,28823308,4880100344,1772403135,496791218,
cholesky,gemm,12288,512,37486592,4000000,2024,200682609,63390267689,20806597355,4450105012,
cholesky,potrf,12288,1024,37486592,1000000,12,3065863,1104294984,409180340,110529668,
cholesky,trsm,12288,1024,37486592,1000000,66,19820206,14739860832,5788976629,1838141319,
cholesky,syrk,12288,1024,37486592,1000000,66,31598853,8605632541,2724002463,521097085,
cholesky,gemm,12288,1024,37486592,1000000,220,129381366,53764587753,16391300567,2742675014,
cholesky,potrf,12288,1024,37486592,4000000,12,2882583,1104297522,420083694,121992859,
cholesky,trsm,12288,1024,37486592,4000000,66,19468319,14739856945,5827747890,1884303128,
cholesky,syrk,12288,1024,37486592,4000000,66,31497464,8605631799,2837899897,635528316,
cholesky,gemm,12288,1024,37486592,4000000,220,128871433,53764584982,16714867562,3066127462,
cholesky,potrf,12288,2048,37486592,1000000,6,6283884,3289662731,1236893760,355946030,
cholesky,trsm,12288,2048,37486592,1000000,15,35937704,20634268622,7432670003,2017632972,
cholesky,syrk,12288,2048,37486592,1000000,15,39376682,14994173094,4596788456,789922674,
cholesky,gemm,12288,2048,37486592,1000000,20,93517267,38647324380,11598491786,1830692934,
cholesky,potrf,12288,2048,37486592,4000000,6,6098668,3289660853,1262937469,384718629,
cholesky,trsm,12288,2048,37486592,4000000,15,34677368,20634266540,7525444289,2113874817,
cholesky,syrk,12288,2048,37486592,4000000,15,38582847,14994171987,4747969882,939876799,
cholesky,gemm,12288,2048,37486592,4000000,20,91789551,38647322244,11818900601,2042571016,
