algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCR,PAPI_L3_TCW,
cholesky,potrf,12288,256,37486592,1000000,48,487690,11971,
cholesky,trsm,12288,256,37486592,1000000,1128,34989199,928092,
cholesky,syrk,12288,256,37486592,1000000,1128,27307838,543088,
cholesky,gemm,12288,256,37486592,1000000,17296,781055572,1361239,
cholesky,potrf,12288,256,37486592,4000000,48,484579,12308,
cholesky,trsm,12288,256,37486592,4000000,1128,34456684,962448,
cholesky,syrk,12288,256,37486592,4000000,1128,27287665,548154,
cholesky,gemm,12288,256,37486592,4000000,17296,779361512,1755770,
cholesky,potrf,12288,512,37486592,1000000,24,3465388,60653,
cholesky,trsm,12288,512,37486592,1000000,276,54647209,957688,
cholesky,syrk,12288,512,37486592,1000000,276,62331312,864631,
cholesky,gemm,12288,512,37486592,1000000,2024,673188941,1203425,
cholesky,potrf,12288,512,37486592,4000000,24,3440131,86085,
cholesky,trsm,12288,512,37486592,4000000,276,51644259,3517964,
cholesky,syrk,12288,512,37486592,4000000,276,60874492,1436663,
cholesky,gemm,12288,512,37486592,4000000,2024,670973903,2141357,
cholesky,potrf,12288,1024,37486592,1000000,12,8292729,130568,
cholesky,trsm,12288,1024,37486592,1000000,66,82534743,973100,
cholesky,syrk,12288,1024,37486592,1000000,66,85769939,816277,
cholesky,gemm,12288,1024,37486592,1000000,220,456979183,964301,
cholesky,potrf,12288,1024,37486592,4000000,12,8052751,227369,
cholesky,trsm,12288,1024,37486592,4000000,66,79987599,2702678,
cholesky,syrk,12288,1024,37486592,4000000,66,84057108,2346600,
cholesky,gemm,12288,1024,37486592,4000000,220,456514112,1875271,
cholesky,potrf,12288,2048,37486592,1000000,6,21657664,218415,
cholesky,trsm,12288,2048,37486592,1000000,15,121590126,715761,
cholesky,syrk,12288,2048,37486592,1000000,15,135464276,798637,
cholesky,gemm,12288,2048,37486592,1000000,20,311668967,319757,
cholesky,potrf,12288,2048,37486592,4000000,6,21324586,445459,
cholesky,trsm,12288,2048,37486592,4000000,15,120094367,2075299,
cholesky,syrk,12288,2048,37486592,4000000,15,133813503,1943508,
cholesky,gemm,12288,2048,37486592,4000000,20,311755946,659912,
