algorithm,matrix_size,tile_size,threads,case,task,PKG1,PKG2,DRAM1,DRAM2,time
qr,12288,512,32,1,geqrt,21985418,22593143,2945801,1775641,0.208500
qr,12288,512,32,1,ormqr,21985418,22593143,2945801,1775641,0.208500
qr,12288,512,32,1,tsmqr,21985418,22593143,2945801,1775641,0.208500
qr,12288,512,32,1,tsqrt,21985418,22593143,2945801,1775641,0.208500
qr,12288,512,32,2,geqrt,24729673,17947952,2607701,1753335,0.191900
qr,12288,512,32,2,ormqr,24729673,17947952,2607701,1753335,0.191900
qr,12288,512,32,2,tsmqr,24729673,17947952,2607701,1753335,0.191900
qr,12288,512,32,2,tsqrt,24729673,17947952,2607701,1753335,0.191900
qr,12288,512,32,3,geqrt,16717059,14996299,1877922,1199000,0.138000
qr,12288,512,32,3,ormqr,16717059,14996299,1877922,1199000,0.138000
qr,12288,512,32,3,tsmqr,16717059,14996299,1877922,1199000,0.138000
qr,12288,512,32,3,tsqrt,16717059,14996299,1877922,1199000,0.138000
qr,12288,512,32,4,geqrt,17940689,14812767,2329624,1487114,0.197400
qr,12288,512,32,4,ormqr,17940689,14812767,2329624,1487114,0.197400
qr,12288,512,32,4,tsmqr,17940689,14812767,2329624,1487114,0.197400
qr,12288,512,32,4,tsqrt,17940689,14812767,2329624,1487114,0.197400
qr,12288,512,32,5,geqrt,23954712,22957827,3082155,1506560,0.210700
qr,12288,512,32,5,ormqr,23954712,22957827,3082155,1506560,0.210700
qr,12288,512,32,5,tsmqr,23954712,22957827,3082155,1506560,0.210700
qr,12288,512,32,5,tsqrt,23954712,22957827,3082155,1506560,0.210700
qr,12288,512,32,6,geqrt,24138854,18094436,2492339,1772076,0.198600
qr,12288,512,32,6,ormqr,24138854,18094436,2492339,1772076,0.198600
qr,12288,512,32,6,tsmqr,24138854,18094436,2492339,1772076,0.198600
qr,12288,512,32,6,tsqrt,24138854,18094436,2492339,1772076,0.198600
qr,12288,512,32,7,geqrt,21601934,18985364,2528754,1832603,0.190400
qr,12288,512,32,7,ormqr,21601934,18985364,2528754,1832603,0.190400
qr,12288,512,32,7,tsmqr,21601934,18985364,2528754,1832603,0.190400
qr,12288,512,32,7,tsqrt,21601934,18985364,2528754,1832603,0.190400
qr,12288,512,32,8,geqrt,19182263,15544943,2461754,1514516,0.207700
qr,12288,512,32,8,ormqr,19182263,15544943,2461754,1514516,0.207700
qr,12288,512,32,8,tsmqr,19182263,15544943,2461754,1514516,0.207700
qr,12288,512,32,8,tsqrt,19182263,15544943,2461754,1514516,0.207700
qr,12288,512,32,9,geqrt,25967096,26228937,3366980,2051745,0.244600
qr,12288,512,32,9,ormqr,25967096,26228937,3366980,2051745,0.244600
qr,12288,512,32,9,tsmqr,25967096,26228937,3366980,2051745,0.244600
qr,12288,512,32,9,tsqrt,25967096,26228937,3366980,2051745,0.244600
qr,12288,512,32,10,geqrt,29201097,23248598,3247594,2247846,0.236700
qr,12288,512,32,10,ormqr,29201097,23248598,3247594,2247846,0.236700
qr,12288,512,32,10,tsmqr,29201097,23248598,3247594,2247846,0.236700
qr,12288,512,32,10,tsqrt,29201097,23248598,3247594,2247846,0.236700
qr,12288,512,32,11,geqrt,26171198,23152589,3576405,2374789,0.251100
qr,12288,512,32,11,ormqr,26171198,23152589,3576405,2374789,0.251100
qr,12288,512,32,11,tsmqr,26171198,23152589,3576405,2374789,0.251100
qr,12288,512,32,11,tsqrt,26171198,23152589,3576405,2374789,0.251100
qr,12288,512,32,12,geqrt,19314831,15720846,2528845,1505810,0.211200
qr,12288,512,32,12,ormqr,19314831,15720846,2528845,1505810,0.211200
qr,12288,512,32,12,tsmqr,19314831,15720846,2528845,1505810,0.211200
qr,12288,512,32,12,tsqrt,19314831,15720846,2528845,1505810,0.211200
qr,12288,512,32,13,geqrt,21476446,20858772,2617753,1699187,0.199000
qr,12288,512,32,13,ormqr,21476446,20858772,2617753,1699187,0.199000
qr,12288,512,32,13,tsmqr,21476446,20858772,2617753,1699187,0.199000
qr,12288,512,32,13,tsqrt,21476446,20858772,2617753,1699187,0.199000
qr,12288,512,32,14,geqrt,26847343,19797435,2846917,1901209,0.212600
qr,12288,512,32,14,ormqr,26847343,19797435,2846917,1901209,0.212600
qr,12288,512,32,14,tsmqr,26847343,19797435,2846917,1901209,0.212600
qr,12288,512,32,14,tsqrt,26847343,19797435,2846917,1901209,0.212600
qr,12288,512,32,15,geqrt,23180055,21076179,3132920,1966601,0.219300
qr,12288,512,32,15,ormqr,23180055,21076179,3132920,1966601,0.219300
qr,12288,512,32,15,tsmqr,23180055,21076179,3132920,1966601,0.219300
qr,12288,512,32,15,tsqrt,23180055,21076179,3132920,1966601,0.219300
qr,12288,512,32,16,geqrt,19124158,15870748,2491069,1559851,0.208200
qr,12288,512,32,16,ormqr,19124158,15870748,2491069,1559851,0.208200
qr,12288,512,32,16,tsmqr,19124158,15870748,2491069,1559851,0.208200
qr,12288,512,32,16,tsqrt,19124158,15870748,2491069,1559851,0.208200
