algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
invert,getrf,8192,512,23068672,1200000,16,3487253,477354763,130151815,259273022,
invert,gemm,8192,512,23068672,1200000,1240,200533479,38217753799,3015308465,12801720225,
invert,trsm,8192,512,23068672,1200000,120,8052293,3339575910,764776369,1724505084,
invert,getri,8192,512,23068672,1200000,16,3050242,753860091,184582056,397083435,
invert,getrf,8192,512,23068672,2801000,16,3502250,477354689,236383882,366491449,
invert,gemm,8192,512,23068672,2801000,1240,195342388,38217770535,3566355780,13364391920,
invert,trsm,8192,512,23068672,2801000,120,8160468,3339575092,816468548,1776975838,
invert,getri,8192,512,23068672,2801000,16,3059741,753859846,310525970,523665192,
invert,getrf,8192,1024,23068672,1200000,8,8946109,1310923518,331035230,680318520,
invert,gemm,8192,1024,23068672,1200000,140,130563072,33935587204,2106060936,10745836675,
invert,trsm,8192,1024,23068672,1200000,28,12124304,4888413461,874127179,2225633747,
invert,getri,8192,1024,23068672,1200000,8,7292373,2073480775,514536348,1078965852,
invert,getrf,8192,1024,23068672,2801000,8,8321430,1310923432,583133404,933308982,
invert,gemm,8192,1024,23068672,2801000,140,124895165,33935589263,2402065856,11050799209,
invert,trsm,8192,1024,23068672,2801000,28,11300157,4888414036,918159426,2268846069,
invert,getri,8192,1024,23068672,2801000,8,6903384,2073480163,814019951,1379850069,
invert,getrf,8192,2048,23068672,1200000,4,33745225,3916131128,1075920305,2122703741,
invert,gemm,8192,2048,23068672,1200000,14,109272965,26941608726,1550348675,8374749460,
invert,trsm,8192,2048,23068672,1200000,6,17311476,7092999309,913659505,2807338169,
invert,getri,8192,2048,23068672,1200000,4,43684291,6672240527,1693338624,3496427070,
invert,getrf,8192,2048,23068672,2801000,4,34254598,3916130924,2163463412,3207621813,
invert,gemm,8192,2048,23068672,2801000,14,107705888,26941607705,1772278789,8606558419,
invert,trsm,8192,2048,23068672,2801000,6,16893408,7092998736,972743046,2866888477,
invert,getri,8192,2048,23068672,2801000,4,42748764,6672240073,2806749889,4610487255,
invert,getrf,12288,512,23068672,1200000,24,5701632,716024817,199694083,393226973,
invert,gemm,12288,512,23068672,1200000,4324,762934174,133269117902,10867591448,45038052803,
