algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCR,PAPI_L3_TCW,
invert,getrf,8192,512,23068672,1200000,16,3497442,477354598,
invert,gemm,8192,512,23068672,1200000,1240,207552420,38217765570,
invert,trsm,8192,512,23068672,1200000,120,8969688,3339573787,
invert,getri,8192,512,23068672,1200000,16,3074052,753859706,
invert,getrf,8192,512,23068672,2801000,16,3421152,477354545,
invert,gemm,8192,512,23068672,2801000,1240,200161628,38217750976,
invert,trsm,8192,512,23068672,2801000,120,9021221,3339574145,
invert,getri,8192,512,23068672,2801000,16,3060028,753860407,
invert,getrf,8192,1024,23068672,1200000,8,9047770,1310923512,
invert,gemm,8192,1024,23068672,1200000,140,137528523,33935589020,
invert,trsm,8192,1024,23068672,1200000,28,12842038,4888413972,
invert,getri,8192,1024,23068672,1200000,8,7492480,2073480133,
invert,getrf,8192,1024,23068672,2801000,8,9292870,1310923430,
invert,gemm,8192,1024,23068672,2801000,140,133874270,33935587702,
invert,trsm,8192,1024,23068672,2801000,28,12061551,4888413733,
invert,getri,8192,1024,23068672,2801000,8,7579944,2073480017,
invert,getrf,8192,2048,23068672,1200000,4,34017017,3916131092,
invert,gemm,8192,2048,23068672,1200000,14,117085881,26941608404,
invert,trsm,8192,2048,23068672,1200000,6,18551228,7092998979,
invert,getri,8192,2048,23068672,1200000,4,45833909,6672240472,
invert,getrf,8192,2048,23068672,2801000,4,33895732,3916130876,
invert,gemm,8192,2048,23068672,2801000,14,116372692,26941607433,
invert,trsm,8192,2048,23068672,2801000,6,18273413,7092998768,
invert,getri,8192,2048,23068672,2801000,4,43594700,6672240036,
invert,getrf,12288,512,23068672,1200000,24,5717710,716024482,
invert,gemm,12288,512,23068672,1200000,4324,780528823,133268978439,
invert,trsm,12288,512,23068672,1200000,276,23173150,7681005738,
invert,getri,12288,512,23068672,1200000,24,4948304,1130772322,
invert,getrf,12288,512,23068672,2801000,24,5892639,716024461,
invert,gemm,12288,512,23068672,2801000,4324,762088746,133269052684,
invert,trsm,12288,512,23068672,2801000,276,23333103,7681015921,
invert,getri,12288,512,23068672,2801000,24,4906918,1130771802,
invert,getrf,12288,1024,23068672,1200000,12,14397766,1966251430,
invert,gemm,12288,1024,23068672,1200000,506,536272012,122652911448,
invert,trsm,12288,1024,23068672,1200000,66,32826715,11522688071,
invert,getri,12288,1024,23068672,1200000,12,11991572,3110216556,
invert,getrf,12288,1024,23068672,2801000,12,14388317,1966251305,
invert,gemm,12288,1024,23068672,2801000,506,533299157,122652910195,
invert,trsm,12288,1024,23068672,2801000,66,32367661,11522687759,
invert,getri,12288,1024,23068672,2801000,12,12332363,3110216410,
invert,getrf,12288,2048,23068672,1200000,6,51795068,5874011729,
invert,gemm,12288,2048,23068672,1200000,55,481327278,105842031688,
invert,trsm,12288,2048,23068672,1200000,15,53369466,17732495853,
invert,getri,12288,2048,23068672,1200000,6,68419112,10008211516,
invert,getrf,12288,2048,23068672,2801000,6,52149876,5874011670,
invert,gemm,12288,2048,23068672,2801000,55,482219128,105842026909,
invert,trsm,12288,2048,23068672,2801000,15,52749833,17732494698,
invert,getri,12288,2048,23068672,2801000,6,64650133,10008211562,
invert,getrf,16384,512,23068672,1200000,32,9654139,954683692,
invert,gemm,16384,512,23068672,1200000,10416,2399035984,321029156075,
invert,trsm,16384,512,23068672,1200000,496,52562736,13803559763,
invert,getri,16384,512,23068672,1200000,32,8528488,1507692713,
invert,getrf,16384,512,23068672,2801000,32,9436925,954683640,
invert,gemm,16384,512,23068672,2801000,10416,2266916308,321029193105,
