algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
qr,8192,512,1,307070442,320497470,40146359,31034321,2.290300
qr,8192,512,2,303419206,313959218,40355310,31083465,2.286370
qr,8192,512,3,343639989,355108649,47743910,36217579,2.918620
qr,8192,512,4,325763570,334355223,47364317,35113637,2.858490
qr,8192,512,5,232002336,232540420,38658311,31480546,2.154580
qr,8192,512,6,228561793,229554039,40025902,31171455,2.215370
qr,8192,512,7,248536290,243504443,44552514,34206501,2.641390
qr,8192,512,8,245615155,240802057,44971305,34486430,2.689310
qr,8192,512,9,313891714,328182266,41450423,31476460,2.370590
qr,8192,512,10,306146555,322576933,41122606,31987159,2.354090
qr,8192,512,11,342424538,342687966,48885137,35892010,2.941800
qr,8192,512,12,325450400,339174364,47734363,35271151,2.919590
qr,8192,512,13,234574900,230584554,39514974,31363959,2.187660
qr,8192,512,14,227257170,227244535,39802307,31102176,2.195780
qr,8192,512,15,258258372,252952966,46875620,35032273,2.797900
qr,8192,512,16,254974689,247102456,46509522,35268719,2.828940
qr,8192,1024,1,1050352108,1033095744,128211919,72984030,7.758010
qr,8192,1024,2,1089185322,1034110267,144409953,80893686,8.612990
qr,8192,1024,3,1270204878,1360720393,175153651,96305896,10.852100
qr,8192,1024,4,1214091862,1106369482,167028984,99097885,10.675200
qr,8192,1024,5,810460205,793521345,131611671,79818967,8.088200
qr,8192,1024,6,686401258,617759466,117977688,65547648,7.273630
qr,8192,1024,7,879632391,841323835,153534368,81750164,9.888490
qr,8192,1024,8,811263365,797903536,151984050,85820714,10.034000
qr,8192,1024,9,1053859363,1048474306,131159663,77476125,7.969700
qr,8192,1024,10,1144500366,1122984247,154810311,88054407,9.283940
qr,8192,1024,11,1367346415,1279959187,178404212,102608731,11.125500
qr,8192,1024,12,1095043889,1131780855,167990052,97523041,10.592200
qr,8192,1024,13,726842378,723708963,118631074,72719309,7.394790
qr,8192,1024,14,691233765,686357740,121660689,75056047,7.404750
qr,8192,1024,15,890962868,931734004,135228698,135522611,10.322900
qr,8192,1024,16,827912065,766040641,155853083,81017753,10.224700
qr,8192,2048,1,5375978303,5213009055,658567080,329794116,40.047300
qr,8192,2048,2,4191216260,4094447160,546315279,272271961,33.493100
qr,8192,2048,3,5384465464,5480710945,677618303,343505456,42.826700
qr,8192,2048,4,5569233851,5282011625,735538672,362995392,45.389900
qr,8192,2048,5,4468921726,4303916899,563754449,288182768,34.523200
qr,8192,2048,6,5063828894,5289025461,708915524,367153855,43.849300
qr,8192,2048,7,5782160430,5680806807,766807971,397919218,47.456800
qr,8192,2048,8,5671362190,5510247369,787608259,413503660,49.658800
qr,8192,2048,9,4798781966,4985074092,617244626,304785134,37.516700
qr,8192,2048,10,5138170501,4927080588,695611180,345628316,42.029500
qr,8192,2048,11,6282928923,6030610477,799208337,415711832,49.832400
qr,8192,2048,12,4982786743,5719433417,767162211,373766668,47.452900
qr,8192,2048,13,5569330408,4893201219,710135179,364616886,43.787700
qr,8192,2048,14,4494914213,4092455343,623762962,316481005,38.730300
qr,8192,2048,15,4880563678,5159823155,698659384,356306201,44.354800
qr,8192,2048,16,4979147410,5420304544,803394891,408780443,49.653800
