algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
qr,12288,512,1,885937490,951591680,136058922,100455531,7.064020
qr,12288,512,2,835638547,903610846,126545520,102341318,6.645450
qr,12288,512,3,768177538,833573855,121733333,107308677,6.565850
qr,12288,512,4,775633695,836659357,122471329,108013319,6.669420
qr,12288,512,5,746862895,749811557,142544975,98805381,7.473060
qr,12288,512,6,613632096,616370370,113287182,99313432,5.935620
qr,12288,512,7,597497921,598277277,113016847,104701878,6.069180
qr,12288,512,8,646625725,644166808,129828930,102594670,6.877720
qr,12288,512,9,839594408,911064135,127707417,100102132,6.632370
qr,12288,512,10,838375478,900554701,127676893,101237284,6.699550
qr,12288,512,11,828378677,907053220,139462162,106282093,7.441570
qr,12288,512,12,808506353,863868516,132894117,107802332,7.182950
qr,12288,512,13,648523547,662717359,121682124,99261351,6.339630
qr,12288,512,14,643808411,649400804,121862986,97976380,6.341740
qr,12288,512,15,638847242,647534536,126447585,101962276,6.667540
qr,12288,512,16,663023816,658405297,136771213,106689241,7.343900
qr,12288,1024,1,2577312494,2460160145,342498793,190190046,18.877500
qr,12288,1024,2,2384547606,2306607926,329849564,196654511,18.201600
qr,12288,1024,3,2626540944,2532748277,378654544,221333059,21.571300
qr,12288,1024,4,2455607178,2342747787,370227196,216642309,21.221800
qr,12288,1024,5,1711196669,1660653646,302523549,186276873,17.087000
qr,12288,1024,6,1614328814,1532181624,306110145,181611597,16.950400
qr,12288,1024,7,1779726157,1705261382,349005913,195474146,20.060600
qr,12288,1024,8,1805157855,1647385065,365365469,211386942,21.474100
qr,12288,1024,9,2475868722,2424850909,333740384,190970637,18.505100
qr,12288,1024,10,2315627250,2342050950,328358226,187607682,18.265500
qr,12288,1024,11,2676693282,2578896047,390191647,221510906,22.220900
qr,12288,1024,12,2545836195,2427181225,391580994,225969020,22.380700
qr,12288,1024,13,1724715922,1714771184,317597002,190064112,17.662000
qr,12288,1024,14,1861301876,1831847911,370508869,205337964,20.968600
qr,12288,1024,15,1859733093,1732635335,370204522,199191495,21.161100
qr,12288,1024,16,1807183606,1637712726,372190783,207259507,21.589200
qr,12288,2048,1,8990197994,9605075875,937542154,1132332789,68.256100
qr,12288,2048,2,8227085750,8787388027,918375294,1163151731,67.660800
qr,12288,2048,3,9520779948,10220226094,1078431485,1264266739,78.371700
qr,12288,2048,4,8377898780,7876690834,990109635,1143603917,71.808900
qr,12288,2048,5,7679986077,7678547848,905192140,1159083110,67.624000
qr,12288,2048,6,7299654408,7405435326,903685489,1141619430,67.679100
qr,12288,2048,7,7984090645,8294094612,1072794062,1257057272,81.116800
qr,12288,2048,8,6872784530,6871916429,1024194577,1212255796,77.899300
qr,12288,2048,9,7608602836,8055767097,820001802,1019016659,59.307700
qr,12288,2048,10,7747850038,7905109950,880181782,1102922761,64.795700
qr,12288,2048,11,8777565725,8667521146,993411604,1167021270,72.485400
qr,12288,2048,12,8291623548,9776201230,1092961344,1243122827,79.872500
qr,12288,2048,13,7165148161,6644996416,826160679,1050381169,61.468300
qr,12288,2048,14,6448022128,6491745039,873185367,1099507664,66.762300
qr,12288,2048,15,6867352598,6872318893,949472574,1123937954,71.175500
qr,12288,2048,16,6149617496,6285797568,919518602,1177658121,71.503200
