algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
qr,12288,512,1,744828354,816620957,110249780,99999040,5.795770
qr,12288,512,2,849540183,929974365,129609789,102328358,6.822890
qr,12288,512,3,741411615,815337390,118136961,106137676,6.403840
qr,12288,512,4,769294295,840876326,129918803,104511117,6.927110
qr,12288,512,5,657272609,674913372,124330217,98907998,6.504700
qr,12288,512,6,586416345,596882444,109153535,98616685,5.708930
qr,12288,512,7,635354148,639436839,128856110,102009155,6.792640
qr,12288,512,8,634571496,642349247,129475347,102413472,6.872400
qr,12288,512,9,816724472,898953509,125601418,102048919,6.589830
qr,12288,512,10,797950594,877457837,124895002,101364871,6.542620
qr,12288,512,11,805321791,890682412,136440718,105241341,7.271350
qr,12288,512,12,728585109,802631246,121172205,105743747,6.510800
qr,12288,512,13,696417224,700138039,133161164,99903018,6.985870
qr,12288,512,14,599697989,620466002,110912041,98138515,5.857520
qr,12288,512,15,652803871,649918624,133393723,103546407,7.088160
qr,12288,512,16,643840515,643661194,130674071,103691619,6.988700
qr,12288,1024,1,2144575687,2202154030,214614538,284769352,15.840100
qr,12288,1024,2,2149955860,2223990523,230173475,292293678,16.653000
qr,12288,1024,3,2479079103,2528999263,278244454,339312231,20.516100
qr,12288,1024,4,2253027618,2348325348,270764116,330687177,20.078100
qr,12288,1024,5,1678115578,1677276163,223240892,301460903,17.069200
qr,12288,1024,6,1568108169,1603296005,221355520,301986749,17.146500
qr,12288,1024,7,1687068191,1759996593,260639907,320516640,19.583500
qr,12288,1024,8,1548381595,1585998992,246145206,319875111,19.063100
qr,12288,1024,9,2272680156,2458540581,236160870,321017424,17.701300
qr,12288,1024,10,2097873413,2185776143,222014475,291851875,16.511400
qr,12288,1024,11,2567264119,2606934245,383652794,217645453,21.838600
qr,12288,1024,12,2286868962,2501656072,268446793,359849130,20.917200
qr,12288,1024,13,1667729739,1773136940,222928711,315403181,17.857600
qr,12288,1024,14,1667300297,1633887663,230654768,315434439,18.085300
qr,12288,1024,15,1689454538,1733927018,257835997,336607451,19.881700
qr,12288,1024,16,1606469642,1648529471,252910760,335819577,20.101400
qr,12288,2048,1,9228160397,9639671307,940535584,1142860642,68.339800
qr,12288,2048,2,8022180940,8157946645,863152713,1083844794,63.421000
qr,12288,2048,3,10159155450,11522174177,1190388378,1332556544,86.002000
qr,12288,2048,4,7710704504,8848167901,987954247,1153802177,72.455300
qr,12288,2048,5,6939059446,7575465714,835996789,1089101720,63.359600
qr,12288,2048,6,6907144854,6518848180,891599896,1106385672,67.360000
qr,12288,2048,7,7291106701,7308785733,956928877,1181558733,73.396100
qr,12288,2048,8,7045298736,6951114163,994600750,1241454133,75.187800
qr,12288,2048,9,8427571015,8763185024,890854358,1102372742,64.804300
qr,12288,2048,10,7420138719,8537735163,887432039,1081880564,65.132500
qr,12288,2048,11,8936011182,10180910033,1076023755,1278347482,80.079200
qr,12288,2048,12,7999559905,7952544888,975886203,1205220413,73.967900
qr,12288,2048,13,6796917048,7638471290,872607119,1146506357,65.740400
qr,12288,2048,14,6753252670,6403643458,889807332,1135884821,67.783900
qr,12288,2048,15,7726458858,7206528427,1004863868,1228532395,76.229500
qr,12288,2048,16,6373494731,7133670031,976212737,1212756152,75.264800
