algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
qr,16384,512,1,1891852334,1823540986,221894493,285472266,14.206300
qr,16384,512,2,1937915998,1892091653,224556325,308931679,15.311700
qr,16384,512,3,1849220852,1761828925,228851846,301881776,15.205200
qr,16384,512,4,1844308450,1777454739,234091576,308703419,15.665400
qr,16384,512,5,1416506689,1436846663,216892142,292130749,14.378700
qr,16384,512,6,1429237979,1473305067,216975466,296908587,14.611300
qr,16384,512,7,1394405122,1403800545,223294702,295344116,14.806400
qr,16384,512,8,1388600694,1395793363,228046561,299651097,15.203000
qr,16384,512,9,1939903542,1888567858,226574930,302469969,15.140600
qr,16384,512,10,1928937811,1871571014,223845181,304912369,15.088800
qr,16384,512,11,1866497663,1785775397,230104243,307214071,15.477700
qr,16384,512,12,1697825549,1849219143,294157081,235784552,15.125700
qr,16384,512,13,1372383632,1391335976,215514699,279873750,13.783400
qr,16384,512,14,1459059314,1484218369,222549011,302954382,15.218100
qr,16384,512,15,1419453764,1417632723,235916560,291741380,15.316700
qr,16384,512,16,1341571395,1344226417,222010726,282239222,14.152600
qr,16384,1024,1,4677748035,4998962300,469343932,680625656,36.010100
qr,16384,1024,2,4483037840,4889574458,456441411,687390628,35.795900
qr,16384,1024,3,4513677776,4710187222,502124856,725777012,39.063400
qr,16384,1024,4,4374342927,4839221437,519164343,741396843,40.438900
qr,16384,1024,5,3275015236,3647634400,410411331,689639957,35.072700
qr,16384,1024,6,3295017199,3467003332,452298309,681072202,35.620600
qr,16384,1024,7,3322794777,3437933582,487536749,736108154,39.699600
qr,16384,1024,8,3136201261,3236396439,478014611,713165956,38.532200
qr,16384,1024,9,4492338780,4872093606,443020925,705693482,36.196600
qr,16384,1024,10,4599406988,4976126971,464972218,710785200,36.895500
qr,16384,1024,11,4493108493,4828622343,525821771,720584773,39.789400
qr,16384,1024,12,4407116342,4880294513,528544605,743497012,40.919400
qr,16384,1024,13,3310446176,3437513050,441770134,669437944,34.749600
qr,16384,1024,14,3109441320,3378082416,422104111,666049989,34.288500
qr,16384,1024,15,3442439185,3229085057,728686184,410249319,39.546500
qr,16384,1024,16,3201542586,3281924948,492389741,732181087,39.720300
qr,16384,2048,1,14389104033,15174326571,1466262433,1942459099,107.750000
qr,16384,2048,2,13659064764,14221278840,1464310230,1975224615,108.561000
qr,16384,2048,3,14866596463,15735533203,1657961672,2138557439,122.061000
qr,16384,2048,4,14238245288,15266616680,1860025789,2177539315,124.510000
qr,16384,2048,5,11751025337,11840974264,1470635740,2041710887,112.757000
qr,16384,2048,6,9807933510,10733574268,1361883523,1962791789,105.432000
qr,16384,2048,7,12136244078,11452209574,2351527961,1064001428,131.777000
qr,16384,2048,8,10722701859,10727819338,1681059776,2206689103,129.585000
qr,16384,2048,9,15661097176,16232559336,1610238754,2088937183,118.495000
qr,16384,2048,10,14030588166,13816682464,1529052073,2016714895,112.467000
qr,16384,2048,11,14278506721,14288851848,1605472636,2081273259,118.599000
qr,16384,2048,12,13280359435,14045929618,1583040816,2078182568,119.921000
qr,16384,2048,13,11593119796,11752580082,1513638639,2112147451,117.805000
qr,16384,2048,14,10611141537,10078865312,1448866961,2037800467,113.049000
qr,16384,2048,15,10996185717,11422549677,1612953877,2137765955,124.817000
qr,16384,2048,16,9857704073,9898355275,1557446410,2092706199,121.537000
