algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
qr,16384,512,1,1917471898,1891420024,225736369,303254323,15.092500
qr,16384,512,2,1894170993,1843512798,224066388,293663227,14.651400
qr,16384,512,3,1832243784,1765876582,234878944,297318244,15.224700
qr,16384,512,4,1695639763,1840686816,298058750,232178495,15.314800
qr,16384,512,5,1397872276,1432415156,214449727,282711502,13.935400
qr,16384,512,6,1388959823,1405790590,214396115,281922574,13.961300
qr,16384,512,7,1355946541,1380074776,226900974,285319312,14.575000
qr,16384,512,8,1373144800,1388244371,227577310,295713810,15.010700
qr,16384,512,9,1855005505,1812253112,223158563,285063511,14.242200
qr,16384,512,10,1865600388,1809769537,224907323,285622435,14.395900
qr,16384,512,11,1867753458,1793109668,233126207,319892186,16.106900
qr,16384,512,12,1967647551,1916320106,248488861,331314707,17.252900
qr,16384,512,13,1456102413,1487208168,218028213,298869252,14.824000
qr,16384,512,14,1442269440,1510155619,218708772,304628722,15.017400
qr,16384,512,15,1447518023,1465502046,232835231,308014658,15.898100
qr,16384,512,16,1421075890,1436841963,223780753,316266392,15.709800
qr,16384,1024,1,4570110493,4802442967,458326433,658810809,34.923800
qr,16384,1024,2,4312358040,4613822783,456836550,651347239,34.279300
qr,16384,1024,3,4426394186,4886743594,521819123,723917756,39.541800
qr,16384,1024,4,4382885203,4650815852,513236312,721857886,39.467000
qr,16384,1024,5,3430729255,3575144534,444079547,681192001,35.674600
qr,16384,1024,6,3317972707,3478837712,449027858,680341780,36.044100
qr,16384,1024,7,3280118922,3381473644,472729332,720016807,38.723000
qr,16384,1024,8,3191062082,3309083326,493466463,718360000,39.629400
qr,16384,1024,9,4610082619,4943458536,468263538,685957125,36.210200
qr,16384,1024,10,4403013570,4649590392,452417512,670148537,35.039700
qr,16384,1024,11,4553119387,4945056738,504937011,767687782,41.123600
qr,16384,1024,12,4327568450,4724862233,526892832,734327096,40.303800
qr,16384,1024,13,3368263899,3602829705,437487649,693605778,36.234400
qr,16384,1024,14,3302488005,3475059036,438768932,694022902,36.369700
qr,16384,1024,15,3247212939,3373384858,477713277,722316962,39.220300
qr,16384,1024,16,3285752819,3387344477,492416653,756041009,41.357300
qr,16384,2048,1,14418526687,15447743839,1477522071,2014147676,108.350000
qr,16384,2048,2,15881260491,14739402514,2281441965,1104811148,123.459000
qr,16384,2048,3,14497295406,15748929897,1682444135,2105055121,123.276000
qr,16384,2048,4,13770144557,15077354529,1691917804,2157669678,124.709000
qr,16384,2048,5,11101090111,11553178310,1447325150,1961613336,110.507000
qr,16384,2048,6,9564976368,10075612634,1321848013,1868111747,102.353000
qr,16384,2048,7,11051748013,11292008079,1511482594,2096144492,120.117000
qr,16384,2048,8,10856040201,10823475893,1635170456,2193548286,127.941000
qr,16384,2048,9,14801618785,15601594642,1547826260,2035671517,112.867000
qr,16384,2048,10,13159932253,13718610571,1452600880,1925651559,106.273000
qr,16384,2048,11,13825933294,13596587629,1534973908,1989693243,113.373000
qr,16384,2048,12,13285783798,13951461415,1631678736,2093057488,122.391000
qr,16384,2048,13,10851517386,11123383511,1426261563,1940630305,109.654000
qr,16384,2048,14,10820530954,10351809986,1517128936,2023960286,116.500000
qr,16384,2048,15,11026183931,10680166201,1588025832,2091101352,123.153000
qr,16384,2048,16,9730282890,9991339656,1569616000,2082296538,121.875000
