algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
cholesky,potrf,8192,512,20185088,1000000,16,847452,267298410,98322069,22575434,
cholesky,trsm,8192,512,20185088,1000000,120,7059724,4826046764,2040348101,674297220,
cholesky,syrk,8192,512,20185088,1000000,120,12149947,2121783080,728177890,175787783,
cholesky,gemm,8192,512,20185088,1000000,560,56474326,17538810417,5539132743,1047619250,
cholesky,potrf,8192,512,20185088,2601000,16,831249,267298248,105601922,29470873,
cholesky,trsm,8192,512,20185088,2601000,120,6892429,4826045647,2097414840,734305076,
cholesky,syrk,8192,512,20185088,2601000,120,12136090,2121782825,796512194,243550067,
cholesky,gemm,8192,512,20185088,2601000,560,56561552,17538807416,5757466277,1265346584,
cholesky,potrf,8192,1024,20185088,1000000,8,1837497,736205350,276741877,72557639,
cholesky,trsm,8192,1024,20185088,1000000,28,9881869,6253275390,2474386323,750849066,
cholesky,syrk,8192,1024,20185088,1000000,28,13784326,3650874698,1162550068,225738825,
cholesky,gemm,8192,1024,20185088,1000000,56,41385189,13685535130,4167467402,681698863,
cholesky,potrf,8192,1024,20185088,2601000,8,1707969,736203328,289412086,85477274,
cholesky,trsm,8192,1024,20185088,2601000,28,9398003,6253274470,2538769507,815553215,
cholesky,syrk,8192,1024,20185088,2601000,28,13587598,3650873667,1242825950,305245543,
cholesky,gemm,8192,1024,20185088,2601000,56,39420555,13685533805,4327494135,839664010,
cholesky,potrf,8192,2048,20185088,1000000,4,4649943,2193114652,833324978,234588196,
cholesky,trsm,8192,2048,20185088,1000000,6,20480572,8253707571,2995305767,785337899,
cholesky,syrk,8192,2048,20185088,1000000,6,21766657,5997669385,1838372432,315686770,
cholesky,gemm,8192,2048,20185088,1000000,4,27782063,7729465612,2300136840,345909450,
cholesky,potrf,8192,2048,20185088,2601000,4,4538813,2193115594,867793925,269264158,
cholesky,trsm,8192,2048,20185088,2601000,6,20327105,8253706914,3090548335,879068657,
cholesky,syrk,8192,2048,20185088,2601000,6,21305619,5997669060,1948405407,422693360,
cholesky,gemm,8192,2048,20185088,2601000,4,27399517,7729465065,2379616145,421836041,
cholesky,potrf,12288,512,20185088,1000000,24,1338767,400937589,147257008,33879962,
cholesky,trsm,12288,512,20185088,1000000,276,16331358,11099906867,4675738288,1540335190,
cholesky,syrk,12288,512,20185088,1000000,276,29482651,4880099857,1675833131,405447202,
cholesky,gemm,12288,512,20185088,1000000,2024,216283561,63390264767,20037748351,3805061362,
cholesky,potrf,12288,512,20185088,2601000,24,1326357,400937527,158749110,44779695,
cholesky,trsm,12288,512,20185088,2601000,276,15943466,11099904786,4811262231,1677637760,
cholesky,syrk,12288,512,20185088,2601000,276,29078907,4880101878,1832641200,560407177,
cholesky,gemm,12288,512,20185088,2601000,2024,215992155,63390268340,20855819192,4622238286,
cholesky,potrf,12288,1024,20185088,1000000,12,2831574,1104297769,416225417,109519257,
cholesky,trsm,12288,1024,20185088,1000000,66,23521254,14739862894,5845239368,1773215160,
cholesky,syrk,12288,1024,20185088,1000000,66,33140905,8605632888,2742466202,534441463,
cholesky,gemm,12288,1024,20185088,1000000,220,162666660,53764599884,16378411604,2681555108,
cholesky,potrf,12288,1024,20185088,2601000,12,2849614,1104297658,435659655,129321468,
cholesky,trsm,12288,1024,20185088,2601000,66,21941277,14739860940,5981673848,1913715374,
cholesky,syrk,12288,1024,20185088,2601000,66,33173601,8605631133,2929345644,719342530,
cholesky,gemm,12288,1024,20185088,2601000,220,153927466,53764595447,16979564400,3279911637,
cholesky,potrf,12288,2048,20185088,1000000,6,7187383,3289662916,1248815504,351619038,
cholesky,trsm,12288,2048,20185088,1000000,15,50866453,20634268655,7486102800,1962716036,
cholesky,syrk,12288,2048,20185088,1000000,15,54294387,14994173521,4595733578,789078217,
cholesky,gemm,12288,2048,20185088,1000000,20,138216041,38647324808,11502905307,1731134884,
cholesky,potrf,12288,2048,20185088,2601000,6,7014023,3289662620,1302197145,402273530,
cholesky,trsm,12288,2048,20185088,2601000,15,49600027,20634266981,7725986968,2185377738,
cholesky,syrk,12288,2048,20185088,2601000,15,52919373,14994172657,4873009944,1060396625,
cholesky,gemm,12288,2048,20185088,2601000,20,136816704,38647322172,11900888095,2113004687,
cholesky,potrf,16384,512,20185088,1000000,32,1846062,534576652,196864137,45568809,
cholesky,trsm,16384,512,20185088,1000000,496,29201165,19947657211,8404563211,2768539837,
cholesky,syrk,16384,512,20185088,1000000,496,54633276,8770038039,3014844644,730864125,
cholesky,gemm,16384,512,20185088,1000000,4960,543900581,155343741092,49135903306,9388000486,
cholesky,potrf,16384,512,20185088,2601000,32,1809421,534576537,211769358,59878999,
cholesky,trsm,16384,512,20185088,2601000,496,28523937,19947655017,8656650374,3020885543,
cholesky,syrk,16384,512,20185088,2601000,496,53260378,8770037189,3302858497,1016270445,
cholesky,gemm,16384,512,20185088,2601000,4960,539402508,155343726782,51155935958,11375549835,
cholesky,potrf,16384,1024,20185088,1000000,16,4022109,1472390194,553004078,145986992,
cholesky,trsm,16384,1024,20185088,1000000,120,40884011,26799750409,10607552072,3216029300,
cholesky,syrk,16384,1024,20185088,1000000,120,61247741,15646605894,4988425677,973404950,
cholesky,gemm,16384,1024,20185088,1000000,560,399086316,136855343718,41700530554,6834689848,
cholesky,potrf,16384,1024,20185088,2601000,16,3712132,1472389909,579748664,170596952,
cholesky,trsm,16384,1024,20185088,2601000,120,41923784,26799747033,10856529452,3460155864,
cholesky,syrk,16384,1024,20185088,2601000,120,59639634,15646603238,5325194698,1307687095,
cholesky,gemm,16384,1024,20185088,2601000,560,397999488,136855325011,43192330923,8320428568,
cholesky,potrf,16384,2048,20185088,1000000,8,9685905,4386210064,1666275897,470266540,
cholesky,trsm,16384,2048,20185088,1000000,28,95935547,38517301516,13976905569,3664169974,
cholesky,syrk,16384,2048,20185088,1000000,28,101423083,27989124259,8581294503,1475379442,
cholesky,gemm,16384,2048,20185088,1000000,56,386772262,108212508044,32208876052,4850660529,
cholesky,potrf,16384,2048,20185088,2601000,8,9782226,4386207370,1736633534,539160662,
cholesky,trsm,16384,2048,20185088,2601000,28,93794527,38517298266,14433581984,4086043894,
cholesky,syrk,16384,2048,20185088,2601000,28,100415808,27989122007,9098209355,1979105272,
cholesky,gemm,16384,2048,20185088,2601000,56,379746895,108212500218,33317552773,5913593072,
cholesky,potrf,20480,512,20185088,1000000,40,2354507,668215816,247240201,57655249,
cholesky,trsm,20480,512,20185088,1000000,780,46603833,31369301192,13220585486,4353054124,
cholesky,syrk,20480,512,20185088,1000000,780,86245567,13791593312,4744318864,1152943354,
cholesky,gemm,20480,512,20185088,1000000,9880,1086720656,309434681215,97896054284,18654109184,
cholesky,potrf,20480,512,20185088,2601000,40,2116276,668215537,264353657,74026405,
cholesky,trsm,20480,512,20185088,2601000,780,44503447,31369295041,13578865395,4707044581,
cholesky,syrk,20480,512,20185088,2601000,780,86279438,13791589369,5217520162,1622211434,
cholesky,gemm,20480,512,20185088,2601000,9880,1080268002,309434643024,101918567066,22671057307,
cholesky,potrf,20480,1024,20185088,1000000,20,5001250,1840482467,695046801,183989251,
cholesky,trsm,20480,1024,20185088,1000000,190,66792946,42432937841,16804213755,5097986156,
cholesky,syrk,20480,1024,20185088,1000000,190,97090062,24773792136,7896022792,1539130577,
cholesky,gemm,20480,1024,20185088,1000000,1140,805201838,278598371734,84889910588,13911392467,
cholesky,potrf,20480,1024,20185088,2601000,20,4940618,1840482240,724330879,214780830,
cholesky,trsm,20480,1024,20185088,2601000,190,63243536,42432933219,17148813502,5463967128,
cholesky,syrk,20480,1024,20185088,2601000,190,96631838,24773789294,8443651872,2081040327,
cholesky,gemm,20480,1024,20185088,2601000,1140,798066178,278598354488,88004279767,17009412439,
cholesky,potrf,20480,2048,20185088,1000000,10,12259198,5482757139,2089463738,590530658,
cholesky,trsm,20480,2048,20185088,1000000,45,154081823,61902805772,22482698585,5889880564,
cholesky,syrk,20480,2048,20185088,1000000,45,163598089,44982521123,13784519587,2367304355,
cholesky,gemm,20480,2048,20185088,1000000,120,829397434,231883944513,69001484869,10405620191,
cholesky,potrf,20480,2048,20185088,2601000,10,12146209,5482753880,2169387743,674698439,
cholesky,trsm,20480,2048,20185088,2601000,45,151002043,61902800698,23149904515,6564439625,
cholesky,syrk,20480,2048,20185088,2601000,45,158844645,44982517803,14603563698,3165778122,
cholesky,gemm,20480,2048,20185088,2601000,120,822377387,231883928826,71371552913,12646094596,
cholesky,potrf,24576,512,20185088,1000000,48,2852867,801854953,295316463,67726552,
cholesky,trsm,24576,512,20185088,1000000,1128,65116254,45364836398,19115420248,6292852067,
cholesky,syrk,24576,512,20185088,1000000,1128,126193109,19944767003,6864821862,1672285719,
cholesky,gemm,24576,512,20185088,1000000,17296,1902283587,541698683388,171336795488,32623035604,
cholesky,potrf,24576,512,20185088,2601000,48,2768229,801854772,317250748,89329418,
cholesky,trsm,24576,512,20185088,2601000,1128,65030803,45364827591,19628054894,6821054236,
cholesky,syrk,24576,512,20185088,2601000,1128,121736350,19944762809,7528401494,2328683990,
cholesky,gemm,24576,512,20185088,2601000,17296,1901658850,541698626606,178453160504,39724068325,
cholesky,potrf,24576,1024,20185088,1000000,24,5963412,2208574893,830017889,219011503,
cholesky,trsm,24576,1024,20185088,1000000,276,95037950,61639425432,24410972101,7413786870,
cholesky,syrk,24576,1024,20185088,1000000,276,140810099,35987191937,11470159768,2236214935,
cholesky,gemm,24576,1024,20185088,1000000,2024,1447159707,494634309802,150712986591,24723626471,
cholesky,potrf,24576,1024,20185088,2601000,24,5601828,2208568880,869282102,258297737,
cholesky,trsm,24576,1024,20185088,2601000,276,99696496,61639418521,25034379242,8052374210,
cholesky,syrk,24576,1024,20185088,2601000,276,139564043,35987187999,12283973040,3042524659,
cholesky,gemm,24576,1024,20185088,2601000,2024,1470064576,494634272306,156440094740,30391007532,
cholesky,potrf,24576,2048,20185088,1000000,12,14942108,6579304336,2499371441,705460104,
cholesky,trsm,24576,2048,20185088,1000000,66,225644575,90790781970,32940164618,8637791316,
cholesky,syrk,24576,2048,20185088,1000000,66,239178804,65974364375,20216866049,3470475831,
cholesky,gemm,24576,2048,20185088,1000000,220,1517894766,425120565065,126465419786,19033349540,
cholesky,potrf,24576,2048,20185088,2601000,12,15369416,6579303719,2614685182,813104820,
cholesky,trsm,24576,2048,20185088,2601000,66,223683690,90790774144,34034630502,9627750420,
cholesky,syrk,24576,2048,20185088,2601000,66,239437912,65974359661,21449316041,4669941845,
