algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
lu,getrfpiv,12288,512,37486592,1000000,24,62734957,6036274614,2687814954,1088798255,
lu,gemm,12288,512,37486592,1000000,4324,461757354,133268976149,43745474117,9396666763,
lu,trsmswp,12288,512,37486592,1000000,276,114550239,11513674851,6799198913,3604678607,
lu,geswp,12288,512,37486592,1000000,23,21977321,462081080,1933980658,1765153721,
lu,getrfpiv,12288,512,37486592,4000000,24,62202226,6036274422,3324123917,1722039690,
lu,gemm,12288,512,37486592,4000000,4324,446267116,133268956359,45152117745,10802765061,
lu,trsmswp,12288,512,37486592,4000000,276,114031054,11513677345,8415703435,5181318057,
lu,geswp,12288,512,37486592,4000000,23,22070595,462080749,2375675389,2193827508,
lu,getrfpiv,12288,1024,37486592,1000000,12,88287677,10906837136,4271911664,1444070475,
lu,gemm,12288,1024,37486592,1000000,506,275870290,122652886025,38023047628,6829995813,
lu,trsmswp,12288,1024,37486592,1000000,66,110358254,15122264770,8039512413,3919471049,
lu,geswp,12288,1024,37486592,1000000,11,34704628,436925828,2060864200,1883419256,
lu,getrfpiv,12288,1024,37486592,4000000,12,86817517,10906836362,4986249391,2153032417,
lu,gemm,12288,1024,37486592,4000000,506,269848881,122652870864,38813684320,7618906889,
lu,trsmswp,12288,1024,37486592,4000000,66,109739968,15122263143,9616073340,5463494365,
lu,geswp,12288,1024,37486592,4000000,11,35367875,436925472,2625150810,2439178827,
lu,getrfpiv,12288,2048,37486592,1000000,6,110067244,20876055734,7561134529,2130507900,
lu,gemm,12288,2048,37486592,1000000,55,254982765,105842032419,32393279936,5554656160,
lu,trsmswp,12288,2048,37486592,1000000,15,132771852,20975014453,9738952634,4158070285,
lu,geswp,12288,2048,37486592,1000000,5,65515899,394892250,2097958395,1934206906,
lu,getrfpiv,12288,2048,37486592,4000000,6,109516379,20876054072,8477902967,2994245151,
lu,gemm,12288,2048,37486592,4000000,55,238265604,105842024444,33055775539,6197345737,
lu,trsmswp,12288,2048,37486592,4000000,15,128076945,20975012533,11381900162,5784426621,
lu,geswp,12288,2048,37486592,4000000,5,62413369,394891865,3103665015,2928428488,
lu,getrfpiv,14336,256,37486592,1000000,56,57487015,4908636136,2491667023,1171796782,
lu,gemm,14336,256,37486592,1000000,56980,894326947,226247679032,75778186400,17092693553,
lu,trsmswp,14336,256,37486592,1000000,1540,120331205,12675983690,7311835152,3723681831,
lu,geswp,14336,256,37486592,1000000,55,18666621,659540112,2006991824,1749163907,
lu,getrfpiv,14336,256,37486592,4000000,56,57426734,4908635237,3233969141,1911815593,
lu,gemm,14336,256,37486592,4000000,56980,864648620,226247431713,79574724537,20798146984,
lu,trsmswp,14336,256,37486592,4000000,1540,120715369,12675998415,8724780424,5081525470,
lu,geswp,14336,256,37486592,4000000,55,19043983,659538438,2358058824,2089545526,
lu,getrfpiv,14336,512,37486592,1000000,28,85930981,8133022940,3588281831,1434839423,
lu,gemm,14336,512,37486592,1000000,6930,755115054,213587821601,70186234965,15161392937,
lu,trsmswp,14336,512,37486592,1000000,378,162993673,15768601940,9349028072,4960217840,
lu,geswp,14336,512,37486592,1000000,27,32701401,633038571,2657287038,2425709233,
lu,getrfpiv,14336,512,37486592,4000000,28,85387731,8133022501,4458554547,2304201912,
lu,gemm,14336,512,37486592,4000000,6930,739245275,213587862718,72507559914,17506276838,
lu,trsmswp,14336,512,37486592,4000000,378,162483438,15768599886,11659716451,7233209841,
lu,geswp,14336,512,37486592,4000000,27,32857157,633036956,3303664799,3052636618,
lu,getrfpiv,14336,1024,37486592,1000000,14,119169765,14646915728,5677268780,1885345713,
lu,gemm,14336,1024,37486592,1000000,819,466453926,198523156934,61532651114,11043384819,
lu,trsmswp,14336,1024,37486592,1000000,91,153515783,20850272909,11114811214,5418912737,
