algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dpotri,syrk,10000,900,31457280,2301000,66,4628347,11391958925,1292367039,4140392641,304811,
dpotri,trmm,10000,900,31457280,2301000,66,5098291,10398273194,1118578096,3700406019,1394799,
dpotri,trsm,10000,1000,31457280,1200000,90,1933591,23849442539,1588862543,7568180885,2476898,
dpotri,trtri,10000,1000,31457280,1200000,10,18804,1105969382,137690883,419331177,315912,
dpotri,gemm,10000,1000,31457280,1200000,240,30132890,115948940590,5705290616,34658455777,1060889,
dpotri,lauum,10000,1000,31457280,1200000,10,379158,970468125,108842961,351084964,189840,
dpotri,syrk,10000,1000,31457280,1200000,45,4631487,12402416511,1164312177,4261029549,252873,
dpotri,trmm,10000,1000,31457280,1200000,45,5273401,11500262835,871597349,3723962675,1362496,
dpotri,trsm,10000,1000,31457280,2301000,90,2164142,23849441639,1921376372,7898886292,2453714,
dpotri,trtri,10000,1000,31457280,2301000,10,18338,1105969328,160921259,442546599,317524,
dpotri,gemm,10000,1000,31457280,2301000,240,30516341,115948936550,7179030237,36132815530,1059794,
dpotri,lauum,10000,1000,31457280,2301000,10,389133,970468083,136051473,378425523,187554,
dpotri,syrk,10000,1000,31457280,2301000,45,4662230,12402416009,1356624600,4453424192,269638,
dpotri,trmm,10000,1000,31457280,2301000,45,5264361,11500262409,1142388781,3994742822,1353510,
dpotri,trsm,10000,1100,31457280,1200000,90,2232461,25574198939,1674190231,8083210495,2422199,
dpotri,trtri,10000,1100,31457280,1200000,10,35190,1297597560,157201797,486471588,350374,
dpotri,gemm,10000,1100,31457280,1200000,240,27454810,112957632945,5701880268,34001985595,5668293,
dpotri,lauum,10000,1100,31457280,1200000,10,391986,1137218363,119790775,403431778,182059,
dpotri,syrk,10000,1100,31457280,1200000,45,4535080,13344066810,1200383488,4534649950,318153,
dpotri,trmm,10000,1100,31457280,1200000,45,5080951,12288355393,900061919,3953986459,1392240,
