algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
invert,12288,512,1,202110994,182751668,29267492,14174563,1.477440
invert,12288,512,2,210178722,189403873,30162328,14951283,1.564510
invert,12288,512,3,220119188,199595192,39275375,17804396,2.364170
invert,12288,512,4,222837931,201437595,39613215,18041332,2.406370
invert,12288,512,5,210371410,190336488,31715554,13319293,1.743670
invert,12288,512,6,216979303,197025558,32901365,13767001,1.834020
invert,12288,512,7,228805017,207146869,41445497,18765634,2.593870
invert,12288,512,8,231847734,210829600,42070013,18903624,2.658320
invert,12288,512,9,206237692,186190258,30369567,14815694,1.502920
invert,12288,512,10,214368775,193376336,31275510,15566848,1.594080
invert,12288,512,11,222886514,201168247,39893755,18130255,2.362820
invert,12288,512,12,226272248,204790674,40541526,18076812,2.433080
invert,12288,512,13,211209969,192636226,32152506,15817492,1.740360
invert,12288,512,14,221636396,199548927,33236879,17069307,1.854560
invert,12288,512,15,231067707,210894663,42306489,18972291,2.631290
invert,12288,512,16,235356392,214492066,42889373,19115590,2.688910
invert,12288,1024,1,241096795,227548429,32307786,18902461,1.899020
invert,12288,1024,2,280696364,268301986,37140841,22667302,2.345730
invert,12288,1024,3,248155797,228748011,40998125,22205976,2.790160
invert,12288,1024,4,272846835,254477253,44851139,24194685,3.184600
invert,12288,1024,5,272557224,258750802,38775907,23612582,2.569710
invert,12288,1024,6,306666268,294198832,43707832,27554137,3.015880
invert,12288,1024,7,265117974,247604590,45858016,24309068,3.228460
invert,12288,1024,8,299266934,279400468,51024199,28251465,3.837370
invert,12288,1024,9,247574318,233491712,33116069,19578002,1.995380
invert,12288,1024,10,293425091,271827368,38381779,23370047,2.473170
invert,12288,1024,11,254870197,235512520,41993069,23223595,2.908060
invert,12288,1024,12,276279994,248923923,45364913,23467201,3.218260
invert,12288,1024,13,277909017,252756127,39029764,24576680,2.608970
invert,12288,1024,14,320484470,297098483,44741852,28092268,3.080410
invert,12288,1024,15,275780788,258069408,46973464,26443112,3.428310
invert,12288,1024,16,297471955,275718716,50370890,29154288,3.838740
invert,12288,2048,1,552418447,554676986,56685077,54658026,5.008720
invert,12288,2048,2,715003907,701449315,85320405,58699965,6.709200
invert,12288,2048,3,530651229,506879867,80527526,52442984,6.628330
invert,12288,2048,4,663983773,631608124,99598976,65016111,8.309980
invert,12288,2048,5,627334576,630644808,83234693,58668997,6.597340
invert,12288,2048,6,740282834,749894015,100690876,70015416,8.199730
invert,12288,2048,7,595426943,602617293,93892290,67124022,8.262480
invert,12288,2048,8,698934490,663375499,109192443,60994827,9.890530
invert,12288,2048,9,601354296,574914055,71607458,48149330,5.422100
invert,12288,2048,10,752857692,719262563,90699501,62284525,7.132100
invert,12288,2048,11,580696695,518446182,84647433,57126895,7.009160
invert,12288,2048,12,665720402,683174032,103764600,72104539,8.775470
invert,12288,2048,13,672063465,658749351,88137410,61152861,7.055210
invert,12288,2048,14,848293055,723194743,106390585,74567825,8.732550
invert,12288,2048,15,620836362,576414967,98149424,53213935,8.591980
invert,12288,2048,16,716923519,683233603,114571755,57778843,10.281600
