algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
invert,20480,512,1,811233336,788822321,130146589,60158376,6.277890
invert,20480,512,2,819968482,793004623,131044531,60453023,6.358350
invert,20480,512,3,950490791,852142289,175030884,72673057,10.008800
invert,20480,512,4,846190949,956770256,81273431,168771729,10.083500
invert,20480,512,5,843806067,786826538,132927456,62017953,6.651650
invert,20480,512,6,857578310,797639255,134226150,63077433,6.775450
invert,20480,512,7,972527234,876770644,179972906,76409210,10.629700
invert,20480,512,8,975657781,880375981,180958195,75326459,10.719200
invert,20480,512,9,813713004,792624008,131170786,61701458,6.269400
invert,20480,512,10,825107202,803045734,132424331,62909745,6.377520
invert,20480,512,11,957708181,861638541,176154041,73328846,10.060700
invert,20480,512,12,958767382,867656775,176026194,75186770,10.144400
invert,20480,512,13,856320806,792916305,135491904,62912299,6.720600
invert,20480,512,14,858961302,807640633,135893743,64642669,6.782950
invert,20480,512,15,977067934,884791985,181647735,77358208,10.673900
invert,20480,512,16,980934196,888977522,182708791,78076512,10.760500
invert,20480,1024,1,778235434,767528980,118510343,63681155,6.072080
invert,20480,1024,2,821463840,806924509,122817445,67777623,6.499060
invert,20480,1024,3,909484366,840887312,156953337,85553132,9.710850
invert,20480,1024,4,939624365,860270808,162453977,85702139,10.151500
invert,20480,1024,5,859443478,815268970,128442399,72243525,6.996730
invert,20480,1024,6,886802051,838382132,131893314,75153126,7.348120
invert,20480,1024,7,948581128,888890180,166321695,95433061,10.785000
invert,20480,1024,8,968301476,900443557,171194576,93994555,11.149800
invert,20480,1024,9,782637828,772743017,119049224,65538988,6.159340
invert,20480,1024,10,822155427,811455381,123058145,68446998,6.577550
invert,20480,1024,11,914619545,834284790,157849472,84363389,9.790630
invert,20480,1024,12,938098917,864892440,161926035,88620722,10.126100
invert,20480,1024,13,858315857,827880571,129627063,72829209,7.105690
invert,20480,1024,14,897166160,867110573,134579167,76105306,7.537170
invert,20480,1024,15,956433708,885315483,169466839,91673255,10.889900
invert,20480,1024,16,975939274,908660332,172605634,95717687,11.298200
invert,20480,2048,1,1143877931,1121311339,151270580,91955126,9.462270
invert,20480,2048,2,1407562620,1369077367,181890699,112102473,11.989900
invert,20480,2048,3,1197781785,1128899515,194599598,116532205,13.932600
invert,20480,2048,4,1328322039,1258395277,217774982,130096466,16.025400
invert,20480,2048,5,1286684450,1273881260,176969316,116829485,12.072700
invert,20480,2048,6,1525479005,1476090947,207731267,133840819,14.668000
invert,20480,2048,7,1311804443,1266364068,221148984,131402781,17.000100
invert,20480,2048,8,1417946870,1323313568,237795935,129288213,18.698700
invert,20480,2048,9,1201565223,1164562509,159629689,93412926,10.092400
invert,20480,2048,10,1403591744,1369427891,183312574,113961422,12.388600
invert,20480,2048,11,1247398174,1164440257,200091641,114859533,14.386700
invert,20480,2048,12,1366324261,1332781012,220580406,137502753,16.517100
invert,20480,2048,13,1353915174,1302561302,183580003,118086655,12.620000
invert,20480,2048,14,1553929860,1481069329,209339817,140508498,15.081300
invert,20480,2048,15,1318220014,1246156173,224134351,126450798,17.033200
invert,20480,2048,16,1437223616,1335564208,243596334,131561196,19.182200
