algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
invert,24576,512,1,1409648613,1366023481,225938329,103495870,11.059300
invert,24576,512,2,1413637555,1376983169,226177559,103524008,11.106200
invert,24576,512,3,1641522592,1468376429,300323975,124097871,17.249100
invert,24576,512,4,1643861514,1463779883,300611860,119183634,17.290000
invert,24576,512,5,1446979205,1356608588,229341415,105636509,11.473600
invert,24576,512,6,1457982474,1368319007,231142041,106346139,11.613800
invert,24576,512,7,1670506283,1496107376,308663195,124859980,18.082300
invert,24576,512,8,1668164370,1498641855,307422854,126981171,18.135300
invert,24576,512,9,1415103617,1374608786,228318549,105156059,11.053100
invert,24576,512,10,1423021015,1388285997,228900959,105730864,11.136700
invert,24576,512,11,1647813836,1477510927,301879358,123543063,17.263600
invert,24576,512,12,1650964523,1475539313,303858367,119380346,17.335000
invert,24576,512,13,1462789957,1370811432,233349511,106866966,11.551200
invert,24576,512,14,1466628997,1382467713,233408722,107773338,11.619800
invert,24576,512,15,1679513156,1506455678,311114851,127570635,18.128300
invert,24576,512,16,1684458090,1505468191,311558506,126358462,18.206000
invert,24576,1024,1,1309462224,1293788253,203880012,110499813,10.311500
invert,24576,1024,2,1358471681,1341110214,210555204,111773982,10.802000
invert,24576,1024,3,1543208146,1419108916,273467472,145799560,16.285600
invert,24576,1024,4,1572002384,1441682588,278658732,145030674,16.702800
invert,24576,1024,5,1389684858,1343273356,212419722,118828918,11.320000
invert,24576,1024,6,1435077442,1390981180,220903695,119730517,11.840700
invert,24576,1024,7,1602358446,1468334864,285905913,153660991,17.669500
invert,24576,1024,8,1623185969,1493976522,289448001,159022677,18.136400
invert,24576,1024,9,1317277756,1303986042,207165091,111894912,10.370400
invert,24576,1024,10,1364807053,1351310139,213034002,114573928,10.845600
invert,24576,1024,11,1557144634,1434983875,275569218,149170104,16.437000
invert,24576,1024,12,1579682785,1442751067,278782249,146305011,16.732000
invert,24576,1024,13,1406852050,1361814446,216830743,119930396,11.446700
invert,24576,1024,14,1444334986,1402304943,221307860,123804066,11.896300
invert,24576,1024,15,1614922990,1473386060,286921114,156077549,17.728400
invert,24576,1024,16,1638312029,1498116526,292993347,154906197,18.228300
invert,24576,2048,1,1661257771,1628476910,234537785,134405849,13.566600
invert,24576,2048,2,1850105249,1829812271,258306962,148885448,15.626500
invert,24576,2048,3,1818867109,1722897201,305953304,168281579,19.925900
invert,24576,2048,4,1923607930,1797358985,321686814,183181836,21.861700
invert,24576,2048,5,1872224516,1817729111,265186378,158396876,16.626500
invert,24576,2048,6,2031494128,2020920852,291623538,180633513,18.988300
invert,24576,2048,7,1934764883,1807856578,331060482,189400184,23.469300
invert,24576,2048,8,2042329610,1877925734,354207791,180930058,25.312500
invert,24576,2048,9,1711826001,1675738020,239368454,139801133,14.198000
invert,24576,2048,10,1939741799,1891593668,266290013,159512705,16.539500
invert,24576,2048,11,1875758016,1722983199,311803810,170514630,20.718100
invert,24576,2048,12,1933935418,1854021010,327372356,188179122,22.309300
invert,24576,2048,13,1891946573,1762797428,265436671,161306003,16.914800
invert,24576,2048,14,2046269603,2103297839,213369960,266275936,19.519400
invert,24576,2048,15,1919855193,1766811273,333353233,174106855,23.388400
invert,24576,2048,16,2059060280,1909077449,357985269,190289206,25.878000
