algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
invert,24576,512,1,1393103001,1455127317,112110643,224894669,11.446300
invert,24576,512,2,1390994547,1454646422,112470223,224541867,11.457900
invert,24576,512,3,1638512407,1465738313,300437716,122583003,17.241200
invert,24576,512,4,1640469311,1470865497,302042563,122365468,17.322300
invert,24576,512,5,1448616165,1355882638,230095002,105561539,11.481800
invert,24576,512,6,1462455546,1364226854,232361161,106820806,11.618800
invert,24576,512,7,1672181266,1494025655,309412726,124030215,18.078100
invert,24576,512,8,1678614721,1496763014,311255428,123846386,18.188400
invert,24576,512,9,1419675931,1381181523,229591065,105080415,11.095600
invert,24576,512,10,1431028441,1384845759,231175763,106002700,11.197100
invert,24576,512,11,1653873879,1471894120,303155455,126160419,17.255700
invert,24576,512,12,1656047701,1475429084,303857985,123877644,17.349000
invert,24576,512,13,1462764810,1370898835,232905229,108197913,11.555400
invert,24576,512,14,1469656455,1378876170,234387585,109077617,11.640400
invert,24576,512,15,1679024937,1505279594,310747881,128718288,18.122100
invert,24576,512,16,1683004419,1506932361,311607940,127649124,18.219500
invert,24576,1024,1,1315355885,1296255898,205419835,108512420,10.353700
invert,24576,1024,2,1350883566,1330515392,207966000,112918590,10.722200
invert,24576,1024,3,1552236871,1424245133,271361428,148601908,16.314500
invert,24576,1024,4,1588578636,1446995502,280095203,144774720,16.910400
invert,24576,1024,5,1385917839,1333590214,214835914,114488599,11.278600
invert,24576,1024,6,1424193376,1383331237,218559047,120474250,11.759000
invert,24576,1024,7,1600340142,1463857154,284266732,156638064,17.640600
invert,24576,1024,8,1626290880,1488596531,290192652,155108125,18.160700
invert,24576,1024,9,1321979098,1306871532,206893852,112388644,10.410700
invert,24576,1024,10,1357666934,1342990336,211790036,114280428,10.801100
invert,24576,1024,11,1565336569,1423825151,276984116,144223278,16.365000
invert,24576,1024,12,1581534770,1449651501,279187592,150121565,16.806500
invert,24576,1024,13,1387807726,1346882721,215229400,119213744,11.282600
invert,24576,1024,14,1438421061,1393426059,219363245,124933496,11.822200
invert,24576,1024,15,1613264302,1475921454,290076127,152614210,17.789600
invert,24576,1024,16,1632770417,1488574803,294334897,153538851,18.144700
invert,24576,2048,1,1654800817,1623505365,232617727,134738180,13.513900
invert,24576,2048,2,1862811150,1798451024,256728079,151011215,15.597000
invert,24576,2048,3,1804381550,1712249645,303169684,172846579,19.939300
invert,24576,2048,4,1925444290,1799158724,321267044,184020873,21.528100
invert,24576,2048,5,1873668971,1796351603,265204906,160681671,16.561800
invert,24576,2048,6,2089272301,1990503083,291011814,182079562,19.067400
invert,24576,2048,7,1964728735,1826259607,338874636,187166721,23.664500
invert,24576,2048,8,2053134027,1891396769,351792517,188230147,25.424600
invert,24576,2048,9,1690372138,1648933279,237771685,137865852,13.982400
invert,24576,2048,10,1916594642,1871260285,264321531,156264790,16.382800
invert,24576,2048,11,1840247181,1754615747,311415512,168929227,20.376900
invert,24576,2048,12,1960049731,1842731977,325017227,190372729,22.080100
invert,24576,2048,13,1886131951,1792514149,266808025,164469201,16.836000
invert,24576,2048,14,2095655035,2007457446,293432656,184687142,19.449600
invert,24576,2048,15,1950475231,1817916062,338768729,187085034,23.780800
invert,24576,2048,16,2030865895,1879438304,356782306,182198979,25.392900
