algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
invert,20480,512,1,811563779,786947692,130252939,59273685,6.280990
invert,20480,512,2,817773908,792363267,130834217,60397010,6.345640
invert,20480,512,3,950109689,854227245,174458678,71921812,10.014200
invert,20480,512,4,953134584,857318973,174503033,73481294,10.084800
invert,20480,512,5,848968957,791875231,132734339,62568187,6.684970
invert,20480,512,6,853669141,797230503,133383518,63157773,6.758130
invert,20480,512,7,971709793,875771256,179412925,76373285,10.612200
invert,20480,512,8,973048168,879097847,179334238,77814010,10.710700
invert,20480,512,9,817230451,794239788,131344777,61764723,6.298340
invert,20480,512,10,825189904,800427150,132628784,62159433,6.376060
invert,20480,512,11,959458664,861866141,175977219,74714352,10.078900
invert,20480,512,12,960843609,859498715,175115736,75214601,10.091200
invert,20480,512,13,856229254,800351771,134945587,64103129,6.730760
invert,20480,512,14,861643241,802238241,135802585,64442912,6.794690
invert,20480,512,15,875730302,981363698,83204307,175379081,10.650200
invert,20480,512,16,978519345,886181813,181692458,78604606,10.732000
invert,20480,1024,1,777873863,768989303,118383230,64759361,6.075290
invert,20480,1024,2,821840426,806289440,122977346,67068025,6.492460
invert,20480,1024,3,912478743,844114050,157218822,87112141,9.721260
invert,20480,1024,4,929533936,862553823,160535143,87456743,10.051700
invert,20480,1024,5,843850928,813893730,126615808,72226144,6.971860
invert,20480,1024,6,891158241,848696131,131840956,75244527,7.455380
invert,20480,1024,7,951118292,885614555,167508899,90517524,10.825900
invert,20480,1024,8,903201606,979309444,103418177,163954739,11.153300
invert,20480,1024,9,783414315,771816323,119086709,64880293,6.165190
invert,20480,1024,10,824301540,807107431,122243297,70096521,6.582470
invert,20480,1024,11,919261318,848796533,158385539,88064475,9.809890
invert,20480,1024,12,946571795,864117416,162274202,87959072,10.280500
invert,20480,1024,13,856637638,825061548,129080914,72435831,7.079800
invert,20480,1024,14,900353408,864996687,134073441,77877306,7.573670
invert,20480,1024,15,955685114,892509922,169065306,94050370,10.918700
invert,20480,1024,16,975855351,906733214,173606683,93396341,11.245300
invert,20480,2048,1,1158786523,1128690653,153369847,91813112,9.566540
invert,20480,2048,2,1355105662,1360496029,179835037,111048563,11.913700
invert,20480,2048,3,1202685275,1113948015,194334480,115231934,13.772400
invert,20480,2048,4,1348732753,1254007532,216642262,127915267,15.929600
invert,20480,2048,5,1288095640,1260282967,177364439,111837094,12.024000
invert,20480,2048,6,1520833082,1465595369,208040924,132816118,14.595600
invert,20480,2048,7,1337744928,1219367484,223650136,118046110,16.887500
invert,20480,2048,8,1402293285,1303043173,233150488,129201064,18.282700
invert,20480,2048,9,1187619518,1151003889,156959625,94619025,9.980400
invert,20480,2048,10,1374188804,1387777820,184398889,111913870,12.280500
invert,20480,2048,11,1209871659,1170699396,198815468,122768700,14.341700
invert,20480,2048,12,1359681822,1273025733,218058415,135670485,16.227900
invert,20480,2048,13,1360739376,1261506414,183632344,116309361,12.611700
invert,20480,2048,14,1521622936,1499270881,210051787,138384339,15.030600
invert,20480,2048,15,1360736446,1262156864,228980243,127713537,17.442900
invert,20480,2048,16,1407287718,1304933610,239193407,128969636,18.686200
