algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
invert,16384,512,1,443214686,414442909,68692364,31155497,3.341370
invert,16384,512,2,452090945,420752096,69540642,31680975,3.429500
invert,16384,512,3,503346307,450518928,91974053,37484771,5.320760
invert,16384,512,4,509693336,453525328,93170712,36970721,5.396280
invert,16384,512,5,468141075,423531142,71780746,32973290,3.687930
invert,16384,512,6,472380687,427747379,72522015,34089854,3.762900
invert,16384,512,7,518494400,467212976,95851379,39231479,5.734390
invert,16384,512,8,525680966,472309399,97356057,39733442,5.870000
invert,16384,512,9,447190994,420629172,70057981,32168112,3.363880
invert,16384,512,10,454417843,428083072,70703687,32596237,3.437130
invert,16384,512,11,508899698,456757132,93285171,38725754,5.352150
invert,16384,512,12,513491911,459766340,93872370,39055637,5.423350
invert,16384,512,13,472724315,422655107,72763908,33690570,3.700360
invert,16384,512,14,479317193,433593861,73994029,34475367,3.809750
invert,16384,512,15,522551763,472065442,97452983,38838408,5.761490
invert,16384,512,16,526711054,475573673,97990013,39423740,5.852570
invert,16384,1024,1,463804782,451094854,66247149,36868303,3.582980
invert,16384,1024,2,505819994,483348249,70747445,39995210,3.992280
invert,16384,1024,3,514570887,473810860,88602759,46630682,5.501870
invert,16384,1024,4,530762130,493006917,91599738,48080082,5.791630
invert,16384,1024,5,511806795,471187392,74177888,41606101,4.313780
invert,16384,1024,6,547070499,516931294,79362339,46086186,4.806770
invert,16384,1024,7,546750981,506775681,96225540,52266590,6.339430
invert,16384,1024,8,565606340,526230221,99954670,51970459,6.674040
invert,16384,1024,9,467659691,451692874,67762032,36716649,3.648070
invert,16384,1024,10,513217436,497029612,72915898,40851842,4.119490
invert,16384,1024,11,512749481,473228037,89298205,45721710,5.572700
invert,16384,1024,12,546530522,501986263,94197373,49699817,6.072230
invert,16384,1024,13,470295305,495351332,45231665,69738119,4.260920
invert,16384,1024,14,552989001,514609706,81317985,46614755,4.898280
invert,16384,1024,15,539368614,497944954,95590942,51512805,6.353480
invert,16384,1024,16,565429094,522270880,100928194,52313943,6.754990
invert,16384,2048,1,835425413,804988784,104809621,64943834,7.049490
invert,16384,2048,2,1029540699,1002420712,129078526,82570519,9.174020
invert,16384,2048,3,812743891,775860197,128594833,75465842,9.353330
invert,16384,2048,4,911724900,912742781,147348608,93030135,11.316500
invert,16384,2048,5,925388501,915795568,127313014,82095685,9.118400
invert,16384,2048,6,1104343913,1106182166,125255669,127416855,11.401700
invert,16384,2048,7,877660167,810665100,144594715,79075189,11.450900
invert,16384,2048,8,983907088,914406350,165835017,84823781,13.505700
invert,16384,2048,9,887621263,840490158,110306544,70012892,7.613560
invert,16384,2048,10,1055278610,1041205403,133600808,85951300,9.640020
invert,16384,2048,11,830219493,768780319,131133760,77756558,9.841450
invert,16384,2048,12,927058540,915444861,152616490,90861421,11.838800
invert,16384,2048,13,971968154,964016453,132554044,87864779,9.660100
invert,16384,2048,14,1189952276,1099556755,156151050,103331977,11.780300
invert,16384,2048,15,904060369,843118996,148826206,81875379,11.953400
invert,16384,2048,16,1011598302,943772181,168153151,89964383,13.953800
