algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
invert,8192,512,1,72830075,66540724,10073153,5360554,0.578900
invert,8192,512,2,79738139,73545894,10879003,6107499,0.659882
invert,8192,512,3,75040641,68683295,12968051,6178752,0.857736
invert,8192,512,4,78982769,72368467,13545105,6436282,0.895619
invert,8192,512,5,78013533,71721252,11700140,5226755,0.741274
invert,8192,512,6,84912502,77766097,12578696,5652218,0.831244
invert,8192,512,7,81778538,75596120,14444454,6817359,1.009810
invert,8192,512,8,85599817,79062480,15024431,7364884,1.060040
invert,8192,512,9,71952269,65544754,9956979,5315664,0.588675
invert,8192,512,10,79849405,74253655,10997257,6128828,0.674616
invert,8192,512,11,76451098,68706733,13120913,6053016,0.851296
invert,8192,512,12,77935287,71585327,13482513,6319328,0.907682
invert,8192,512,13,77691025,71289612,11636751,5313093,0.750929
invert,8192,512,14,86991476,80002237,12923727,5971422,0.844205
invert,8192,512,15,80593421,74485221,14310243,6915217,0.976696
invert,8192,512,16,84624783,78037764,14937742,7442456,1.058100
invert,8192,1024,1,123379323,120054197,15431075,9840945,1.096000
invert,8192,1024,2,155584990,149427413,19305540,12623801,1.445820
invert,8192,1024,3,112260516,103569681,17757915,9059772,1.392220
invert,8192,1024,4,134529258,127768960,21445536,10261450,1.724270
invert,8192,1024,5,145096003,132288297,19247155,12878607,1.477040
invert,8192,1024,6,168536128,166074159,23346484,15833114,1.855380
invert,8192,1024,7,129718052,123581165,21168177,11883679,1.799060
invert,8192,1024,8,151245584,141013494,24967136,13298668,2.144290
invert,8192,1024,9,130509065,124623948,16314283,10555424,1.169910
invert,8192,1024,10,165890872,167222289,17595674,17911190,1.599930
invert,8192,1024,11,121074275,115257700,14291225,16071931,1.502090
invert,8192,1024,12,139215647,134028954,22350913,11591922,1.834970
invert,8192,1024,13,142819825,151114054,16908306,17998706,1.589770
invert,8192,1024,14,168819575,177063328,24434544,17008551,1.943240
invert,8192,1024,15,130323946,123921924,21596547,11684029,1.846000
invert,8192,1024,16,154434114,146227837,25448413,13641633,2.218480
invert,8192,2048,1,337951894,326518207,39407874,26792381,3.175180
invert,8192,2048,2,457248891,425817086,52928009,37167112,4.396680
invert,8192,2048,3,378544319,376457593,49391108,35570037,4.199390
invert,8192,2048,4,486408057,442247708,62046611,45020480,5.359650
invert,8192,2048,5,389379679,369334992,49663250,33941305,4.093020
invert,8192,2048,6,473032542,468981588,61817003,44776184,5.331340
invert,8192,2048,7,415907505,412778972,59111963,42203444,5.072410
invert,8192,2048,8,490992029,472127026,71396639,52116650,6.248910
invert,8192,2048,9,389275065,372560753,45484544,31200678,3.692340
invert,8192,2048,10,483921673,481004994,57987811,41106372,4.824110
invert,8192,2048,11,418727443,405437683,51453624,45556362,4.751300
invert,8192,2048,12,486016944,498633977,67467293,49200654,5.806840
invert,8192,2048,13,438372352,384788138,53482374,39398188,4.596210
invert,8192,2048,14,523803224,480750173,67478707,48248473,5.746290
invert,8192,2048,15,446179278,439253759,63928480,48297786,5.636650
invert,8192,2048,16,511069736,499189579,76749191,56254092,6.735470
