algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
qr,8192,512,1,278377950,269981486,30384469,22426311,2.129730
qr,8192,512,2,273625764,253930503,30288951,22401326,2.137700
qr,8192,512,3,323119840,285822083,39266808,28284192,2.999850
qr,8192,512,4,315568773,277664877,39492483,28688066,3.036570
qr,8192,512,5,268860579,235889838,38276897,29614221,3.112610
qr,8192,512,6,275908839,240890192,40689157,31860169,3.399800
qr,8192,512,7,286640257,247053811,43981441,34170301,3.735390
qr,8192,512,8,287320980,246879678,44911528,35128892,3.827590
qr,8192,512,9,271897497,263032713,30651485,22179752,2.123720
qr,8192,512,10,279550493,260384832,31692649,23373948,2.260660
qr,8192,512,11,313125663,285942810,39038807,28373314,2.998710
qr,8192,512,12,327264360,278075765,40732058,29719684,3.168150
qr,8192,512,13,267459398,237692141,38950403,29827273,3.155650
qr,8192,512,14,271078225,235540657,39626877,30982301,3.309700
qr,8192,512,15,290724537,249812349,45189575,34823855,3.825420
qr,8192,512,16,286329833,245266340,44942113,35169437,3.824810
qr,8192,1024,1,930614622,771725259,118510113,68949618,8.628710
qr,8192,1024,2,772959630,634881614,104943771,60097237,7.259680
qr,8192,1024,3,980019525,847775296,143009376,84801367,10.669000
qr,8192,1024,4,1179240694,899274493,171355609,105406856,13.603800
qr,8192,1024,5,697950850,593631049,111800772,67523153,8.219440
qr,8192,1024,6,648881579,492946797,111005891,62851114,7.673290
qr,8192,1024,7,807264230,668477903,143876717,88491176,11.222500
qr,8192,1024,8,785523502,634143396,147394156,90613026,11.339700
qr,8192,1024,9,835978573,708402605,115835474,63825158,7.788120
qr,8192,1024,10,819141152,701434972,110172132,66867227,8.241730
qr,8192,1024,11,1148401052,875872636,160481302,97661201,12.618800
qr,8192,1024,12,1018776140,882238891,163015992,97621589,12.194700
qr,8192,1024,13,725965243,622669182,125215001,72526804,8.971930
qr,8192,1024,14,825548912,768233812,150549476,93213521,11.551400
qr,8192,1024,15,785593631,717273920,115941778,124665838,11.673400
qr,8192,1024,16,873734397,738949402,168716542,103966269,13.292800
qr,8192,2048,1,4057504139,3314754209,616057407,307046566,41.486700
qr,8192,2048,2,4567362087,3926956133,694215713,384293604,51.641700
qr,8192,2048,3,4445867708,4000985484,706729139,386989051,51.423300
qr,8192,2048,4,4319854786,3862984984,546660524,577779470,52.021600
qr,8192,2048,5,4800500955,4031922905,735245891,407085066,54.511200
qr,8192,2048,6,5271217219,4848834449,857155051,489855220,65.525700
qr,8192,2048,7,5966572922,4812264780,911554446,525813172,70.349800
qr,8192,2048,8,4636540865,4592871604,881117743,484114735,65.362800
qr,8192,2048,9,4098077888,3506041867,646305155,336798151,44.978400
qr,8192,2048,10,4085172281,3202592509,658662583,325728126,44.489400
qr,8192,2048,11,5504295113,4468865879,839989339,482723981,64.871500
qr,8192,2048,12,4786564345,4119019667,821272329,454055040,60.875100
qr,8192,2048,13,4433267582,3977768747,725782076,402743598,53.713300
qr,8192,2048,14,3566917810,2917220437,632353498,324921938,43.610500
qr,8192,2048,15,4670719305,3985815602,805611035,438828725,59.513500
qr,8192,2048,16,4509602591,3849086520,802015596,455329193,61.516700
