algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
qr,8192,512,1,276267054,264543085,30654483,22206512,2.128530
qr,8192,512,2,270825051,261769166,30395377,22491842,2.150290
qr,8192,512,3,320402928,272751621,38133123,27362719,2.875430
qr,8192,512,4,328997327,283953375,43662758,31415245,3.392590
qr,8192,512,5,269372296,239963253,38756048,29984849,3.150250
qr,8192,512,6,269763409,237771791,39481757,30624220,3.258280
qr,8192,512,7,281259228,243871141,43135611,33690922,3.646530
qr,8192,512,8,280333205,241623100,43814672,34072656,3.704840
qr,8192,512,9,279598588,270871682,31131400,22916294,2.218680
qr,8192,512,10,276335291,262178528,31352193,23212058,2.250560
qr,8192,512,11,326356403,283878973,40328750,29025523,3.085940
qr,8192,512,12,310033202,277997091,39722304,28740331,3.041560
qr,8192,512,13,270097209,242081228,39661211,30351206,3.213250
qr,8192,512,14,264284663,238700317,39591749,30651530,3.256220
qr,8192,512,15,287307431,246803933,44883070,34227400,3.763610
qr,8192,512,16,279426897,240223567,43830721,34337484,3.716310
qr,8192,1024,1,937899760,766574576,125745605,68350592,8.533530
qr,8192,1024,2,762332887,638614393,105859460,59772907,7.253540
qr,8192,1024,3,1152048137,925614757,166978049,98254106,12.394200
qr,8192,1024,4,995438919,860851311,147423180,93334958,11.761500
qr,8192,1024,5,724839697,659064902,116682727,74683737,9.236730
qr,8192,1024,6,793546797,694828177,134739680,83808366,10.461200
qr,8192,1024,7,822867095,688780646,145757118,91632771,11.612000
qr,8192,1024,8,864561385,702723604,168468300,101013736,12.807900
qr,8192,1024,9,802787069,689218206,109326471,61569786,7.537270
qr,8192,1024,10,806036450,685070756,111704626,65044462,8.005310
qr,8192,1024,11,1023057073,847973476,148542192,89519367,11.447100
qr,8192,1024,12,1067663588,957433462,167573189,99518559,12.838300
qr,8192,1024,13,723097698,609309781,124470809,71049925,8.744470
qr,8192,1024,14,672162830,567822155,114752035,71804185,8.919590
qr,8192,1024,15,897242454,752763942,160903031,102184447,13.098900
qr,8192,1024,16,828510208,704307340,157003582,99804150,12.633400
qr,8192,2048,1,5065477816,4289828374,745519199,404620572,53.832700
qr,8192,2048,2,4373635532,3392278364,643658607,347397409,46.353500
qr,8192,2048,3,6569084135,5569085413,938725212,564932227,76.287300
qr,8192,2048,4,5698018250,4533633108,868336751,492610566,66.157100
qr,8192,2048,5,3950709979,3242709167,622085775,327052923,43.935400
qr,8192,2048,6,3272595259,3117274734,424687592,501933360,40.789500
qr,8192,2048,7,4963463306,4251210553,838357196,463928039,62.334800
qr,8192,2048,8,4933192449,4314733888,828254744,486394620,65.333000
qr,8192,2048,9,4739978222,4263207470,752517908,400104577,53.899200
qr,8192,2048,10,4670266975,3854220236,737423218,405274678,54.187800
qr,8192,2048,11,4552313481,3949172752,738448640,407250519,54.547500
qr,8192,2048,12,5116891197,4256867337,843158000,486920511,64.658700
qr,8192,2048,13,4453749523,3724436389,708995085,389079321,51.954300
qr,8192,2048,14,3510532639,2819693282,619379971,322328190,43.346600
qr,8192,2048,15,5134677163,4530493468,877855677,505791531,67.713400
qr,8192,2048,16,5037212446,3820099229,837046216,483989399,64.633400
