algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
qr,28672,512,1,8831028296,8827604476,1115116372,796495616,71.510000
qr,28672,512,2,8802105519,8777908071,1118673071,809994087,72.635100
qr,28672,512,3,9306583047,9086324578,1176465378,847224419,76.955200
qr,28672,512,4,9212162879,9111174795,1170662012,847851198,77.049700
qr,28672,512,5,9449505839,8107318662,1491013122,1132462916,117.866000
qr,28672,512,6,9388419875,8097239464,1501215283,1149483920,119.689000
qr,28672,512,7,9442910457,8164511387,1524183048,1203955792,123.667000
qr,28672,512,8,9452028964,8153499330,1549192182,1188361756,124.819000
qr,28672,512,9,8791036149,8790031331,1106038790,807278796,71.335100
qr,28672,512,10,8757735393,8743068866,1093780522,829069652,72.363300
qr,28672,512,11,9251660154,9067672893,1163650572,846199227,76.597600
qr,28672,512,12,9170903342,9118738253,1163251702,849430969,77.030400
qr,28672,512,13,9451260839,8132179560,1495430032,1142174697,118.608000
qr,28672,512,14,9389749766,8125163343,1505399666,1148874873,119.518000
qr,28672,512,15,9512454530,8190705167,1521677642,1209264402,123.931000
qr,28672,512,16,9504030662,8181284170,1575210919,1192099209,125.782000
qr,28672,1024,1,19730070829,14880031609,2976217720,1312731891,163.246000
qr,28672,1024,2,19548090155,14893001546,2965634649,1327794420,163.533000
qr,28672,1024,3,19539826748,12051251131,3098898537,1378320804,171.074000
qr,28672,1024,4,19473522902,11895904789,3113980068,1390256624,172.405000
qr,28672,1024,5,15287024524,12885717317,2948036573,1437330103,171.131000
qr,28672,1024,6,15416462487,13167263899,2988000617,1480990061,176.767000
qr,28672,1024,7,14790821388,11059666511,3227745374,1536376917,182.763000
qr,28672,1024,8,14839483557,11048977940,3198205389,1537656396,182.938000
qr,28672,1024,9,19711093217,14733734254,2982535610,1320108862,164.219000
qr,28672,1024,10,19764404786,14598874858,3023429772,1341780640,166.667000
qr,28672,1024,11,19536651280,11982984643,3094852895,1402305511,172.563000
qr,28672,1024,12,19614126362,12043357230,3116745895,1413521605,174.879000
qr,28672,1024,13,15427315242,12819055868,2967870652,1448418701,173.917000
qr,28672,1024,14,15062290481,12591844901,2949387043,1442924778,172.136000
qr,28672,1024,15,14795260892,10790158778,3181527777,1524946593,182.095000
qr,28672,1024,16,15072693653,10930594271,3236710716,1560494705,186.219000
qr,28672,2048,1,42268935309,33007178563,6409210147,3007554813,383.642000
qr,28672,2048,2,41183374917,31695532141,6230448910,2934485685,374.029000
qr,28672,2048,3,38499832288,29924734183,6521064408,3085305052,388.408000
qr,28672,2048,4,43244314587,32410974156,7192148005,3517211950,448.444000
qr,28672,2048,5,31331715018,25432123065,6170953682,2834451255,361.453000
qr,28672,2048,6,32234628844,26300304680,6362656913,2995582946,380.933000
qr,28672,2048,7,28244245199,21265121709,6309988806,2883378101,364.302000
qr,28672,2048,8,29341433186,22311644725,6525598899,3098379805,393.233000
qr,28672,2048,9,39655112227,29393007029,6150097104,2768109644,354.424000
qr,28672,2048,10,36320332252,26659663562,5780821506,2533885250,321.723000
qr,28672,2048,11,37950097061,29087492492,6600678218,3105664748,392.117000
qr,28672,2048,12,39823508647,29857578045,6863348771,3266253256,419.242000
qr,28672,2048,13,30173988611,22870784712,5750541552,2645744927,326.180000
qr,28672,2048,14,29997775317,23245113039,5996761866,2768752230,349.090000
qr,28672,2048,15,27370364990,19684807578,6269771195,2826468832,358.552000
qr,28672,2048,16,27104821298,19567273028,6177819557,2838652329,357.274000
