algorithm,matrix_size,tile_size,threads,case,task,PKG1,PKG2,DRAM1,DRAM2,time
dgram,16000,500,24,1,laset,7631084,6992902,1226846,1143507,0.093600
dgram,16000,500,24,1,syssq,7631084,6992902,1226846,1143507,0.093600
dgram,16000,500,24,1,gessq,7631084,6992902,1226846,1143507,0.093600
dgram,16000,500,24,1,gram,7631084,6992902,1226846,1143507,0.093600
dgram,16000,500,24,1,plssq,7631084,6992902,1226846,1143507,0.093600
dgram,16000,500,24,1,plssq2,7631084,6992902,1226846,1143507,0.093600
dgram,16000,500,24,2,laset,8246133,7226605,1279356,1219104,0.104500
dgram,16000,500,24,2,syssq,8246133,7226605,1279356,1219104,0.104500
dgram,16000,500,24,2,gessq,8246133,7226605,1279356,1219104,0.104500
dgram,16000,500,24,2,gram,8246133,7226605,1279356,1219104,0.104500
dgram,16000,500,24,2,plssq,8246133,7226605,1279356,1219104,0.104500
dgram,16000,500,24,2,plssq2,8246133,7226605,1279356,1219104,0.104500
dgram,16000,500,24,3,laset,7742778,7274517,1197424,1168017,0.096300
dgram,16000,500,24,3,syssq,7742778,7274517,1197424,1168017,0.096300
dgram,16000,500,24,3,gessq,7742778,7274517,1197424,1168017,0.096300
dgram,16000,500,24,3,gram,7742778,7274517,1197424,1168017,0.096300
dgram,16000,500,24,3,plssq,7742778,7274517,1197424,1168017,0.096300
dgram,16000,500,24,3,plssq2,7742778,7274517,1197424,1168017,0.096300
dgram,16000,500,24,4,laset,8337930,7762066,1373390,1288352,0.106900
dgram,16000,500,24,4,syssq,8337930,7762066,1373390,1288352,0.106900
dgram,16000,500,24,4,gessq,8337930,7762066,1373390,1288352,0.106900
dgram,16000,500,24,4,gram,8337930,7762066,1373390,1288352,0.106900
dgram,16000,500,24,4,plssq,8337930,7762066,1373390,1288352,0.106900
dgram,16000,500,24,4,plssq2,8337930,7762066,1373390,1288352,0.106900
dgram,16000,500,24,5,laset,8864724,8047953,1553700,1486227,0.133300
dgram,16000,500,24,5,syssq,8864724,8047953,1553700,1486227,0.133300
dgram,16000,500,24,5,gessq,8864724,8047953,1553700,1486227,0.133300
dgram,16000,500,24,5,gram,8864724,8047953,1553700,1486227,0.133300
dgram,16000,500,24,5,plssq,8864724,8047953,1553700,1486227,0.133300
dgram,16000,500,24,5,plssq2,8864724,8047953,1553700,1486227,0.133300
dgram,16000,500,24,6,laset,8814430,7924723,1582984,1479923,0.134500
dgram,16000,500,24,6,syssq,8814430,7924723,1582984,1479923,0.134500
dgram,16000,500,24,6,gessq,8814430,7924723,1582984,1479923,0.134500
dgram,16000,500,24,6,gram,8814430,7924723,1582984,1479923,0.134500
dgram,16000,500,24,6,plssq,8814430,7924723,1582984,1479923,0.134500
dgram,16000,500,24,6,plssq2,8814430,7924723,1582984,1479923,0.134500
dgram,16000,500,24,7,laset,8377237,7647930,1480918,1394350,0.123800
dgram,16000,500,24,7,syssq,8377237,7647930,1480918,1394350,0.123800
dgram,16000,500,24,7,gessq,8377237,7647930,1480918,1394350,0.123800
dgram,16000,500,24,7,gram,8377237,7647930,1480918,1394350,0.123800
dgram,16000,500,24,7,plssq,8377237,7647930,1480918,1394350,0.123800
dgram,16000,500,24,7,plssq2,8377237,7647930,1480918,1394350,0.123800
