algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
invert,getrf,14336,256,37486592,1000000,56,2859742,338249402,151162784,55687753,
invert,gemm,14336,256,37486592,1000000,56980,1851870749,226246946924,79780655134,21018461913,
invert,trsm,14336,256,37486592,1000000,3080,53462478,19206634399,9004788012,3562272629,
invert,getri,14336,256,37486592,1000000,56,2615376,570061759,279312643,111668376,
invert,getrf,14336,256,37486592,4000000,56,3026786,338249062,185680729,90454942,
invert,gemm,14336,256,37486592,4000000,56980,1796431962,226246805832,85868565775,27132498030,
invert,trsm,14336,256,37486592,4000000,3080,52869874,19206650666,9299414300,3883419401,
invert,getri,14336,256,37486592,4000000,56,2777134,570061857,308704723,141340950,
invert,getrf,14336,512,37486592,1000000,28,6957486,835338235,422606574,196838670,
invert,gemm,14336,512,37486592,1000000,6930,1100617882,213588052440,70888754444,15986213259,
invert,trsm,14336,512,37486592,1000000,756,56863277,25658648086,11863087263,4710769996,
invert,getri,14336,512,37486592,1000000,28,6251049,1319219891,719488775,337579678,
invert,getrf,14336,512,37486592,4000000,28,6828383,835338344,540511693,313551429,
invert,gemm,14336,512,37486592,4000000,6930,1072284972,213588033488,74335570045,19408000509,
invert,trsm,14336,512,37486592,4000000,756,56464339,25658639483,12081025108,4931589914,
invert,getri,14336,512,37486592,4000000,28,6101932,1319220130,861216475,478378615,
invert,getrf,14336,1024,37486592,1000000,14,15348550,2294063149,1093741276,482555780,
invert,gemm,14336,1024,37486592,1000000,819,637647572,198523187823,62212965673,11890997675,
invert,trsm,14336,1024,37486592,1000000,182,82226693,36136549224,15258666793,5433182143,
invert,getri,14336,1024,37486592,1000000,14,10396047,3628597922,1842258150,842468172,
invert,getrf,14336,1024,37486592,4000000,14,15498038,2294062995,1366978102,756998012,
invert,gemm,14336,1024,37486592,4000000,819,577802848,198523189254,64190821015,13849713278,
invert,trsm,14336,1024,37486592,4000000,182,74389057,36136548224,15597122361,5793865286,
invert,getri,14336,1024,37486592,4000000,14,11180814,3628596539,2159023173,1158257647,
invert,getrf,14336,2048,37486592,1000000,7,43915066,6853224502,3516032289,1681382798,
invert,gemm,14336,2048,37486592,1000000,91,468821108,175120452525,53953793899,9698338464,
invert,trsm,14336,2048,37486592,1000000,42,106292005,53637835893,20337820895,6161558700,
invert,getri,14336,2048,37486592,1000000,7,43961084,11676343172,5904501157,2753530673,
invert,getrf,14336,2048,37486592,4000000,7,44232737,6853223994,4216279095,2388287197,
invert,gemm,14336,2048,37486592,4000000,91,437148007,175120443986,55287290062,10990974532,
invert,trsm,14336,2048,37486592,4000000,42,101864198,53637832152,20729970316,6558484614,
invert,getri,14336,2048,37486592,4000000,7,44563319,11676341936,6767742413,3619034336,
invert,getrf,16384,256,37486592,1000000,64,2793567,374393134,164948056,59732070,
invert,gemm,16384,256,37486592,1000000,85344,2966069258,338869285891,121341602400,33220546485,
invert,trsm,16384,256,37486592,1000000,4032,76557183,25143231928,11894024689,4784923998,
invert,getri,16384,256,37486592,1000000,64,2568239,620977977,297381469,115611144,
invert,getrf,16384,256,37486592,4000000,64,2894354,374393114,197537967,92213298,
invert,gemm,16384,256,37486592,4000000,85344,2957127744,338870121552,131575451108,43431041528,
invert,trsm,16384,256,37486592,4000000,4032,75205698,25143235463,12361406827,5259173919,
invert,getri,16384,256,37486592,4000000,64,2622071,620977942,327250543,145355473,
invert,getrf,16384,512,37486592,1000000,32,7417133,954683916,480678113,222201402,
invert,gemm,16384,512,37486592,1000000,10416,1975755822,321029325963,108903417495,26190385973,
invert,trsm,16384,512,37486592,1000000,992,88141105,33668501529,15612464706,6221998471,
invert,getri,16384,512,37486592,1000000,32,6402638,1507693792,819094210,382345546,
invert,getrf,16384,512,37486592,4000000,32,7240624,954683813,614134524,354929664,
invert,gemm,16384,512,37486592,4000000,10416,1911916388,321029241564,114937839239,32177115546,
invert,trsm,16384,512,37486592,4000000,992,86825403,33668489661,16088506600,6709074294,
invert,getri,16384,512,37486592,4000000,32,6473449,1507693147,973537247,536514409,
invert,getrf,16384,1024,37486592,1000000,16,19978415,2621778737,1261229666,565983390,
invert,gemm,16384,1024,37486592,1000000,1240,1542568904,300572331666,95929814622,19624803325,
invert,trsm,16384,1024,37486592,1000000,240,138738129,47652592163,20435683652,7475012074,
invert,getri,16384,1024,37486592,1000000,16,16334943,4146943841,2119675647,976477582,
invert,getrf,16384,1024,37486592,4000000,16,19798620,2621778581,1620760117,924379193,
invert,gemm,16384,1024,37486592,4000000,1240,1470943150,300572314056,99500388405,23107610852,
invert,trsm,16384,1024,37486592,4000000,240,132195474,47652584949,20992743279,8038933832,
invert,getri,16384,1024,37486592,4000000,16,15650943,4146942913,2527650551,1384194964,
invert,getrf,16384,2048,37486592,1000000,8,52322007,7832062996,4027736405,1935543881,
invert,gemm,16384,2048,37486592,1000000,140,1352672307,269416079657,84545127303,16364327719,
invert,trsm,16384,2048,37486592,1000000,56,226043567,71517113083,27418718038,8491547949,
invert,getri,16384,2048,37486592,1000000,8,54831082,13344347754,6761859361,3159662069,
invert,getrf,16384,2048,37486592,4000000,8,52342299,7832062223,4896857488,2806358219,
invert,gemm,16384,2048,37486592,4000000,140,1307231841,269416064841,87085297466,18793146237,
invert,trsm,16384,2048,37486592,4000000,56,213517457,71517107455,28067397384,9146958313,
invert,getri,16384,2048,37486592,4000000,8,53550727,13344346270,7784447957,4185573773,
