algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
qr,20480,512,1,2204249240,2218270017,258976919,336390115,17.644800
qr,20480,512,2,2215255681,2252454866,256465194,345792026,18.120600
qr,20480,512,3,2292737478,2503491455,274630640,377335761,20.385000
qr,20480,512,4,2344105572,2475590830,278183957,380792061,20.713500
qr,20480,512,5,2448929094,2683796841,326544702,456932434,27.846200
qr,20480,512,6,2469138577,2649297050,346625386,449748166,28.242600
qr,20480,512,7,2582529522,2788766359,357885161,484774502,30.817600
qr,20480,512,8,2611227080,2806893938,368285337,487453425,31.436300
qr,20480,512,9,2235988539,2277605315,253951542,347482676,18.210200
qr,20480,512,10,2255440760,2306731216,252412484,354776263,18.599400
qr,20480,512,11,2294399644,2486316817,270884909,377587139,20.280400
qr,20480,512,12,2324921477,2521406570,279725096,384104526,21.031700
qr,20480,512,13,2469862329,2671310239,342510115,448153264,27.895700
qr,20480,512,14,2475200023,2641239027,363077063,463266481,29.623700
qr,20480,512,15,2812733767,3000885018,431941247,527033149,37.047700
qr,20480,512,16,2583725502,2770367419,374823807,478861098,31.036600
qr,20480,1024,1,4410138795,4980674627,498759773,785628041,41.514600
qr,20480,1024,2,4511654161,5115138944,469704629,829379707,43.311900
qr,20480,1024,3,4504289861,5184100559,527823745,880895878,47.823800
qr,20480,1024,4,4529034731,5218204720,520480342,888408714,48.537700
qr,20480,1024,5,3472659323,3994926113,427078417,748142368,39.168900
qr,20480,1024,6,3464392132,4009318411,420507235,765577070,39.993000
qr,20480,1024,7,3681542150,4187949484,511312735,809951706,46.376900
qr,20480,1024,8,3658552890,4230687107,449123927,854808674,47.271800
qr,20480,1024,9,4435524656,5096188431,458076476,834534736,43.004200
qr,20480,1024,10,4360644965,4866949455,507922423,772466798,41.276100
qr,20480,1024,11,4449066125,4965731428,552047761,832204209,46.097200
qr,20480,1024,12,4523717667,5318517268,522763530,896687038,49.416400
qr,20480,1024,13,3482120725,3992637301,437625471,760365432,39.579300
qr,20480,1024,14,3481205871,4022591631,417299575,772315037,40.207900
qr,20480,1024,15,3637657680,4241208991,447202445,855635211,46.817100
qr,20480,1024,16,3703832803,4284954546,478149572,847525324,48.325700
qr,20480,2048,1,12195894499,13545245659,1268030248,1973004814,114.798000
qr,20480,2048,2,13329860956,14704476334,1418096825,2095775793,127.887000
qr,20480,2048,3,17309908689,14845912556,2636715509,1413662456,158.038000
qr,20480,2048,4,14074421428,15632479573,1628287491,2349120154,151.260000
qr,20480,2048,5,11133416322,10034170296,2158712772,1092153842,119.911000
qr,20480,2048,6,9480336875,10461382826,1258287391,1998268204,117.523000
qr,20480,2048,7,10560277959,11855262924,1385428785,2255786070,143.986000
qr,20480,2048,8,10275797973,11611431518,1374865068,2292379814,149.625000
qr,20480,2048,9,12329083855,13814954257,1308998967,1995083066,117.994000
qr,20480,2048,10,12542955134,14066531495,1354389323,2036150852,122.003000
qr,20480,2048,11,14456509866,16501738945,1655590708,2332586669,150.910000
qr,20480,2048,12,13129865496,15477212819,1589411354,2335580343,147.421000
qr,20480,2048,13,9979862391,11585498356,1311108684,2096686664,124.622000
qr,20480,2048,14,10074673244,11102309591,1338361992,2114205790,127.188000
qr,20480,2048,15,10682914607,11751324530,1430142163,2266349985,148.275000
qr,20480,2048,16,10055080216,11266386624,1361285661,2262474985,145.092000
