algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
qr,20480,512,1,2219524287,2263667361,246390344,351727110,18.002400
qr,20480,512,2,2158091277,2294871262,252762670,356439709,18.543200
qr,20480,512,3,2305134540,2497864943,264040209,383075922,20.256000
qr,20480,512,4,2378680739,2513206457,287161799,379641700,20.992500
qr,20480,512,5,2468594327,2673184441,333758025,453652681,27.778500
qr,20480,512,6,2474556287,2679867590,339163928,457872833,28.269600
qr,20480,512,7,2608285864,2805486531,360591043,493369736,31.418400
qr,20480,512,8,2597199711,2805619161,371688852,486613119,31.432800
qr,20480,512,9,2150788257,2314553584,268400556,363422705,19.400900
qr,20480,512,10,2260694897,2322981053,251089509,360844594,18.775500
qr,20480,512,11,2307861707,2488118508,268231460,383196028,20.461400
qr,20480,512,12,2359005069,2437306260,304247124,412111743,23.132900
qr,20480,512,13,2479015383,2657022556,338213079,451921271,27.905700
qr,20480,512,14,2484294116,2679655616,346528507,455217458,28.458200
qr,20480,512,15,2607306069,2789373231,372963250,479692791,31.073500
qr,20480,512,16,2626244192,2831277115,373424040,492641227,31.883900
qr,20480,1024,1,4531758296,5212066674,478829321,831238917,43.586100
qr,20480,1024,2,4333009659,4941389205,470025135,796494698,41.368100
qr,20480,1024,3,4327800627,4934562197,554891404,809140944,44.847100
qr,20480,1024,4,4515836828,5048825515,538282198,851484642,47.255700
qr,20480,1024,5,3469643400,3879118610,464817641,714305546,38.664000
qr,20480,1024,6,3537462868,3969930267,467266223,732597507,40.276200
qr,20480,1024,7,3646025700,4111893892,509643673,804446017,45.212100
qr,20480,1024,8,3628737598,4212731953,451074402,856822323,47.680500
qr,20480,1024,9,4504140630,5123917791,466963773,834932062,43.492100
qr,20480,1024,10,4412623042,5007249633,475239282,819330774,42.636700
qr,20480,1024,11,4607599472,5278170387,551307348,872406015,48.942200
qr,20480,1024,12,4417502363,4853518154,551208128,816965792,45.730800
qr,20480,1024,13,3475978346,4000228407,434544342,744267720,39.865600
qr,20480,1024,14,3419793431,3979806646,418354463,759300750,40.100400
qr,20480,1024,15,3704021218,4234191248,508964644,819142171,46.881300
qr,20480,1024,16,3590614221,4077111328,511243441,807398886,45.514400
qr,20480,2048,1,12794446189,14103653836,1350913745,2023486429,119.855000
qr,20480,2048,2,13459024505,14947286563,1434400061,2145188612,129.001000
qr,20480,2048,3,14289053142,16000710320,1628250235,2309295402,148.020000
qr,20480,2048,4,13340994167,14977912156,1548332720,2272206764,143.252000
qr,20480,2048,5,11523043560,10374429191,2215916243,1103449923,126.113000
qr,20480,2048,6,10121129608,10989644901,1338309283,2108984681,126.601000
qr,20480,2048,7,10176480967,11446098322,1321747447,2221325558,138.122000
qr,20480,2048,8,10498500589,11641767072,1412636561,2285470104,150.461000
qr,20480,2048,9,12386818143,13876448668,1317774847,2022020857,118.933000
qr,20480,2048,10,12341430869,13825968207,1321838635,2041048198,119.919000
qr,20480,2048,11,13697451202,15495605961,1585884520,2293068987,144.302000
qr,20480,2048,12,14257541992,14965369464,1612054267,2344211455,150.579000
qr,20480,2048,13,10556928968,11262321327,1324500238,2093880307,124.448000
qr,20480,2048,14,9637189318,10912357318,1283032189,2056294694,140.011000
qr,20480,2048,15,10882594210,12187707142,1447676055,2322872928,152.430000
qr,20480,2048,16,10464963567,11647746366,1421780820,2322868629,150.673000
