algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
qr,24576,512,1,3655912393,3714281507,433889656,573018660,29.656000
qr,24576,512,2,3598348271,3753166661,440276457,581317533,30.386500
qr,24576,512,3,3809089980,4105762195,451763926,640424845,33.673400
qr,24576,512,4,3980216434,3962072865,638010841,460726177,33.583100
qr,24576,512,5,4205665991,4506665159,580494194,772900522,47.754100
qr,24576,512,6,4194695866,4490914712,593092321,772984259,48.218600
qr,24576,512,7,4335213267,4667294753,623502280,819935308,52.147200
qr,24576,512,8,4342119500,4675362421,616670600,831824096,52.723900
qr,24576,512,9,3667482189,3728430275,440824992,569993147,29.835500
qr,24576,512,10,3718522585,3821231367,427782921,597183159,30.834100
qr,24576,512,11,3854042563,4191685437,455144844,649843127,34.431200
qr,24576,512,12,4058945969,3890372487,638265234,468550704,33.972000
qr,24576,512,13,4210012049,4489546856,586549398,763806462,47.625100
qr,24576,512,14,4216408517,4526648202,586162049,780824362,48.694400
qr,24576,512,15,4368509935,4669543344,635267460,808202350,52.093800
qr,24576,512,16,4393099776,4732925322,624325466,832590840,53.300500
qr,24576,1024,1,6802303448,7805969396,718962484,1311982926,65.925700
qr,24576,1024,2,6738525657,7808185272,722572641,1304970767,65.748900
qr,24576,1024,3,6651406922,7607409358,766943819,1354418103,70.392400
qr,24576,1024,4,6515981671,7700659180,784798138,1342778857,70.467800
qr,24576,1024,5,5376334198,6189125086,680331315,1201901445,63.362900
qr,24576,1024,6,5251115951,6078843203,687415674,1157697511,61.733700
qr,24576,1024,7,5516623756,6356612694,705381990,1281978814,68.982800
qr,24576,1024,8,5434414310,6290572824,716148707,1273067789,69.485800
qr,24576,1024,9,6755463540,7734770848,714584755,1297129150,65.238600
qr,24576,1024,10,6475390528,7559550228,709081055,1302161565,65.404800
qr,24576,1024,11,6570617395,7684767803,795057110,1341038283,70.498200
qr,24576,1024,12,6447070410,7546611174,758912880,1355663033,70.699200
qr,24576,1024,13,5280261263,6058148126,650267626,1139301006,60.622100
qr,24576,1024,14,6049164019,5466963483,1204979392,632859148,63.672100
qr,24576,1024,15,5404812580,6302783913,675885364,1324652427,70.579300
qr,24576,1024,16,5456659370,6262118856,709460495,1277318940,70.121800
qr,24576,2048,1,16978540397,19132361544,1749256527,2855169598,159.746000
qr,24576,2048,2,16893837611,19122224850,1763263800,2879667208,161.219000
qr,24576,2048,3,18784165108,21528950440,2115915810,3197773440,192.242000
qr,24576,2048,4,18150472151,21302339325,2092327953,3231495298,194.195000
qr,24576,2048,5,14159494086,15822381187,1760475574,2963055359,167.612000
qr,24576,2048,6,13103086207,14661938113,1677426333,2884454991,159.257000
qr,24576,2048,7,13864801481,15754447767,1784340927,3155566294,187.715000
qr,24576,2048,8,15635065260,13679282791,3394964461,1396297675,194.754000
qr,24576,2048,9,17776697229,19790472469,1860565390,2937751700,167.347000
qr,24576,2048,10,17327180007,19628632917,1836053902,2944882830,166.607000
qr,24576,2048,11,17968157798,20892300153,2025691328,3174952878,186.902000
qr,24576,2048,12,18513713957,21198971122,2133808166,3227137246,197.332000
qr,24576,2048,13,13253804388,15796802517,1719068725,2937971239,164.187000
qr,24576,2048,14,12991447637,14832808097,1701748895,2904677460,162.556000
qr,24576,2048,15,13767050450,16036594810,1783023888,3200598432,190.807000
qr,24576,2048,16,13145692177,15343002470,1745907893,3141064449,190.141000
