algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
qr,16384,512,1,1207526328,1227366914,133614411,185040098,9.704350
qr,16384,512,2,1236411080,1251810760,140166314,186279764,10.095800
qr,16384,512,3,1276639310,1340886643,152955738,202944968,11.332000
qr,16384,512,4,1255605611,1333366215,154529250,199406093,11.253800
qr,16384,512,5,1320256996,1425769970,179208701,235991881,14.708500
qr,16384,512,6,1329028702,1420129909,182171424,236152456,14.830800
qr,16384,512,7,1372706752,1481511283,191813668,255935462,16.312600
qr,16384,512,8,1403606880,1500478702,203411786,254237652,16.934900
qr,16384,512,9,1202566196,1231006492,130583129,187982379,9.814950
qr,16384,512,10,1205775966,1244670154,131652705,191546927,10.049700
qr,16384,512,11,1265051387,1351906330,147400001,202651362,11.195600
qr,16384,512,12,1327298604,1409167474,161331263,204293005,11.921400
qr,16384,512,13,1332909430,1405461489,184562431,231231776,14.767800
qr,16384,512,14,1328089069,1443753018,177666890,242102671,15.086900
qr,16384,512,15,1398803548,1501627565,195437457,256450935,16.771200
qr,16384,512,16,1384016293,1481930227,198706027,253333131,16.570900
qr,16384,1024,1,2711847244,3032459339,291811453,455992571,25.246600
qr,16384,1024,2,2610625336,2907116215,284505672,441063657,24.445900
qr,16384,1024,3,2885261596,3335087775,341946707,516007953,30.330900
qr,16384,1024,4,2863152827,3249505109,333035819,510306086,30.298600
qr,16384,1024,5,2162362811,2403904063,282392819,427395050,23.957400
qr,16384,1024,6,2151092943,2416000712,265314867,451288402,24.467500
qr,16384,1024,7,2314078365,2586982696,322976895,477306786,29.445500
qr,16384,1024,8,2289699034,2598413881,311361349,496160380,30.070700
qr,16384,1024,9,2513909519,2900170005,276934682,459835732,24.753200
qr,16384,1024,10,2648305781,2962801192,290188353,445626301,25.059100
qr,16384,1024,11,2942828037,3208940150,349279615,503690427,30.280500
qr,16384,1024,12,2899420556,3325546052,345283224,512468298,30.985100
qr,16384,1024,13,2184580955,2448965288,275814385,446682674,24.731800
qr,16384,1024,14,2089838950,2394964694,274551706,458437480,24.919100
qr,16384,1024,15,2288508484,2567014852,312913060,488904737,29.175300
qr,16384,1024,16,2308388988,2619597542,312099483,500004138,30.558300
qr,16384,2048,1,9076009236,9923758287,967502263,1345670251,85.723200
qr,16384,2048,2,8045244174,8925056742,878190731,1271517149,79.277000
qr,16384,2048,3,10715774142,11928158795,1246017863,1613867914,112.924000
qr,16384,2048,4,10685789050,9482490923,1732894677,947061891,108.838000
qr,16384,2048,5,7368256405,8015356251,940331865,1362467601,87.772800
qr,16384,2048,6,6467429855,7365397404,885657590,1317348024,83.360500
qr,16384,2048,7,8021544894,8614733256,1052501290,1551340149,107.614000
qr,16384,2048,8,7192051534,7818729068,978347423,1494475618,102.233000
qr,16384,2048,9,8868083254,9681323361,966667494,1349308469,86.357300
qr,16384,2048,10,8822492856,9748154976,975382620,1369407206,88.425800
qr,16384,2048,11,10109581908,10978942048,1196165995,1562532620,108.811000
qr,16384,2048,12,10585132692,12576041108,1311018475,1696826090,120.765000
qr,16384,2048,13,7222576298,7992343126,948129081,1360370185,89.011500
qr,16384,2048,14,6740242938,7657825550,929429391,1353395756,88.387000
qr,16384,2048,15,8113125776,8877552957,1116202457,1601801308,115.799000
qr,16384,2048,16,7574101643,8388937447,1037164356,1547409105,112.097000
