algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L2_TCR,PAPI_L2_TCW,
invert,getrf,22528,256,37486592,1000000,88,13521056,2711850,
invert,gemm,22528,256,37486592,1000000,223300,9185905926,9152721310,
invert,trsm,22528,256,37486592,1000000,3828,1529741472,143558004,
invert,getri,22528,256,37486592,1000000,88,39194111,5931182,
invert,getrf,22528,256,37486592,4000000,88,13525692,2573158,
invert,gemm,22528,256,37486592,4000000,223300,8982106691,9092400434,
invert,trsm,22528,256,37486592,4000000,3828,1537733580,142081832,
invert,getri,22528,256,37486592,4000000,88,39273824,5815680,
invert,getrf,22528,512,37486592,1000000,44,54687431,8086064,
invert,gemm,22528,512,37486592,1000000,27434,6909501173,5538900191,
invert,trsm,22528,512,37486592,1000000,946,1967191560,154540920,
invert,getri,22528,512,37486592,1000000,44,118658907,22949678,
invert,getrf,22528,512,37486592,4000000,44,54782666,8050144,
invert,gemm,22528,512,37486592,4000000,27434,6730687711,5519014302,
invert,trsm,22528,512,37486592,4000000,946,1981067980,142424600,
invert,getri,22528,512,37486592,4000000,44,117951798,22271338,
invert,getrf,22528,1024,37486592,1000000,22,147408775,19915556,
invert,gemm,22528,1024,37486592,1000000,3311,3594465620,3195901933,
invert,trsm,22528,1024,37486592,1000000,231,2207449694,177984686,
invert,getri,22528,1024,37486592,1000000,22,247282837,72171912,
invert,getrf,22528,1024,37486592,4000000,22,146918347,19438752,
invert,gemm,22528,1024,37486592,4000000,3311,3541282334,3171815023,
invert,trsm,22528,1024,37486592,4000000,231,2205092292,166083926,
invert,getri,22528,1024,37486592,4000000,22,248377245,70793010,
invert,getrf,22528,2048,37486592,1000000,11,403867094,49291552,
invert,gemm,22528,2048,37486592,1000000,385,3250887523,2144049864,
invert,trsm,22528,2048,37486592,1000000,55,2283859719,212726180,
invert,getri,22528,2048,37486592,1000000,11,630847865,259839016,
invert,getrf,22528,2048,37486592,4000000,11,403540277,48707072,
invert,gemm,22528,2048,37486592,4000000,385,3239966531,2141175128,
invert,trsm,22528,2048,37486592,4000000,55,2270611139,205708220,
invert,getri,22528,2048,37486592,4000000,11,631877532,255614204,
invert,getrf,24576,256,37486592,1000000,96,12475579,2562427,
invert,gemm,24576,256,37486592,1000000,290320,12254018548,11867026510,
invert,trsm,24576,256,37486592,1000000,4560,1845419626,170955646,
invert,getri,24576,256,37486592,1000000,96,36204907,5712280,
invert,getrf,24576,256,37486592,4000000,96,12478308,2500472,
invert,gemm,24576,256,37486592,4000000,290320,11568682438,11822843042,
invert,trsm,24576,256,37486592,4000000,4560,1842448206,167314754,
invert,getri,24576,256,37486592,4000000,96,36140345,5667286,
invert,getrf,24576,512,37486592,1000000,48,60083880,8918100,
invert,gemm,24576,512,37486592,1000000,35720,9262328644,7020538400,
invert,trsm,24576,512,37486592,1000000,1128,2375837906,179548646,
invert,getri,24576,512,37486592,1000000,48,130094048,25246706,
invert,getrf,24576,512,37486592,4000000,48,59863413,8739598,
invert,gemm,24576,512,37486592,4000000,35720,9224133258,6989023175,
invert,trsm,24576,512,37486592,4000000,1128,2374510108,166322436,
invert,getri,24576,512,37486592,4000000,48,129000080,24418348,
invert,getrf,24576,1024,37486592,1000000,24,161085782,21640136,
invert,gemm,24576,1024,37486592,1000000,4324,4819402966,3990135020,
invert,trsm,24576,1024,37486592,1000000,276,2643669589,201687268,
invert,getri,24576,1024,37486592,1000000,24,269130426,79169778,
invert,getrf,24576,1024,37486592,4000000,24,160667288,21519464,
invert,gemm,24576,1024,37486592,4000000,4324,5040328471,3982828420,
invert,trsm,24576,1024,37486592,4000000,276,2645681948,197087812,
invert,getri,24576,1024,37486592,4000000,24,270789733,77332490,
invert,getrf,24576,2048,37486592,1000000,12,442134185,53617000,
invert,gemm,24576,2048,37486592,1000000,506,4479519276,2639547410,
invert,trsm,24576,2048,37486592,1000000,66,2750445851,239339942,
invert,getri,24576,2048,37486592,1000000,12,688748350,283319140,
invert,getrf,24576,2048,37486592,4000000,12,443318408,53021962,
invert,gemm,24576,2048,37486592,4000000,506,4874335838,2644913858,
invert,trsm,24576,2048,37486592,4000000,66,2765228892,231314048,
invert,getri,24576,2048,37486592,4000000,12,699622479,278633616,
