algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
invert,getrf,22528,256,37486592,1000000,88,4028954,374363991,170394553,64691644,
invert,gemm,22528,256,37486592,1000000,223300,7461388103,886649855104,314786398075,83826809343,
invert,trsm,22528,256,37486592,1000000,3828,67158148,17857744905,9911277314,4624672155,
invert,getri,22528,256,37486592,1000000,88,3260752,620977218,302655916,120409223,
invert,getrf,22528,256,37486592,4000000,88,4438201,374363031,222329322,115000097,
invert,gemm,22528,256,37486592,4000000,223300,7329472264,886649072148,342425444690,111575888787,
invert,trsm,22528,256,37486592,4000000,3828,67698510,17857753741,10149415738,4874463210,
invert,getri,22528,256,37486592,4000000,88,3374830,620976302,347723253,164231034,
invert,getrf,22528,512,37486592,1000000,44,11639618,1312660055,664907030,309861336,
invert,gemm,22528,512,37486592,1000000,27434,4426790701,845537654618,282490651105,64280049641,
invert,trsm,22528,512,37486592,1000000,946,67294370,26326961306,13544779082,5987422145,
invert,getri,22528,512,37486592,1000000,44,10149632,2073080584,1131911270,531696811,
invert,getrf,22528,512,37486592,4000000,44,11427676,1312659685,858020120,501282067,
invert,gemm,22528,512,37486592,4000000,27434,4334182460,845537264198,296852423309,78601558387,
invert,trsm,22528,512,37486592,4000000,946,68333499,26326947672,13997212950,6435418527,
invert,getri,22528,512,37486592,4000000,44,9792654,2073078815,1349549821,749277029,
invert,getrf,22528,1024,37486592,1000000,22,24470926,3604947578,1716660214,759861160,
invert,gemm,22528,1024,37486592,1000000,3311,2596086062,802576709080,252004991474,47810828719,
invert,trsm,22528,1024,37486592,1000000,231,102196996,40329404366,18272924177,7121482359,
invert,getri,22528,1024,37486592,1000000,22,15480927,5702032142,2876584377,1304641136,
invert,getrf,22528,1024,37486592,4000000,22,24468983,3604947065,2147857629,1189551103,
invert,gemm,22528,1024,37486592,4000000,3311,2551655891,802576616894,260733685294,56522662181,
invert,trsm,22528,1024,37486592,4000000,231,99275372,40329397628,18697692195,7556645968,
invert,getri,22528,1024,37486592,4000000,22,16739787,5702032843,3378085568,1795930348,
invert,getrf,22528,2048,37486592,1000000,11,68939027,10769136173,5574547891,2686214750,
invert,gemm,22528,2048,37486592,1000000,385,1934770236,740894227444,228630677796,40679672935,
invert,trsm,22528,2048,37486592,1000000,55,129004695,65019148517,25635076104,8275523463,
invert,getri,22528,2048,37486592,1000000,11,62355472,18348539151,9324742175,4352245795,
invert,getrf,22528,2048,37486592,4000000,11,72091778,10769135130,6800684307,3924061320,
invert,gemm,22528,2048,37486592,4000000,385,1891973105,740894180411,234586122216,46582999998,
invert,trsm,22528,2048,37486592,4000000,55,127478288,65019142342,26134804043,8782907948,
invert,getri,22528,2048,37486592,4000000,11,73105506,18348537226,10818259011,5843410212,
invert,getrf,24576,256,37486592,1000000,96,2518784,344188197,151387297,54117241,
invert,gemm,24576,256,37486592,1000000,290320,10642967771,1152760897318,412718500823,112037209841,
invert,trsm,24576,256,37486592,1000000,4560,95946155,21272487987,11824842361,5529333571,
invert,getri,24576,256,37486592,1000000,96,2197852,570089621,277907700,109901276,
invert,getrf,24576,256,37486592,4000000,96,2449722,344187446,175593294,78390894,
invert,gemm,24576,256,37486592,4000000,290320,10359483511,1152764096164,451041274358,150244799847,
invert,trsm,24576,256,37486592,4000000,4560,96191820,21272547795,12414175319,6136348457,
invert,getri,24576,256,37486592,4000000,96,2177850,570090557,295935939,129194947,
invert,getrf,24576,512,37486592,1000000,48,9689594,1432037225,715663991,328144139,
invert,gemm,24576,512,37486592,1000000,35720,7594208970,1100918184184,373622214804,89173711538,
invert,trsm,24576,512,37486592,1000000,1128,113713320,31391971580,16334294927,7318673993,
invert,getri,24576,512,37486592,1000000,48,7189768,2261499848,1219290733,564152831,
invert,getrf,24576,512,37486592,4000000,48,9184004,1432037981,883150034,494482463,
invert,gemm,24576,512,37486592,4000000,35720,7278583249,1100918460918,399083087584,114390131824,
invert,trsm,24576,512,37486592,4000000,1128,112228524,31391984030,16938627975,7930404501,
invert,getri,24576,512,37486592,4000000,48,7008160,2261500897,1413366484,758550446,
invert,getrf,24576,1024,37486592,1000000,24,29679949,3932586355,1898063672,848532958,
invert,gemm,24576,1024,37486592,1000000,4324,6108306117,1048124945773,333266882443,66076064816,
invert,trsm,24576,1024,37486592,1000000,276,164285489,48185780423,22026384042,8698706639,
invert,getri,24576,1024,37486592,1000000,24,25317725,6220376240,3195223442,1474720808,
invert,getrf,24576,1024,37486592,4000000,24,29774276,3932586251,2456861420,1409184436,
invert,gemm,24576,1024,37486592,4000000,4324,5857010368,1048124678112,348498312191,80976444932,
invert,trsm,24576,1024,37486592,4000000,276,160774004,48185780892,22763991126,9437211106,
invert,getri,24576,1024,37486592,4000000,24,25816793,6220375857,3848420646,2129092163,
invert,getrf,24576,2048,37486592,1000000,12,74663147,11748381170,6124798093,2962561198,
invert,gemm,24576,2048,37486592,1000000,506,5345547259,973746707219,304002828644,56681767470,
invert,trsm,24576,2048,37486592,1000000,66,287000887,78022979144,31086988992,10245876341,
invert,getri,24576,2048,37486592,1000000,12,77235503,20016590387,10231666710,4774910414,
invert,getrf,24576,2048,37486592,4000000,12,85970330,11748379504,7997405713,4847371777,
invert,gemm,24576,2048,37486592,4000000,506,5171437754,973746646355,314548782278,66785062785,
invert,trsm,24576,2048,37486592,4000000,66,282389686,78022972736,31988263746,11142495813,
invert,getri,24576,2048,37486592,4000000,12,93993008,20016588097,12349028737,6941613795,
