algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
invert,8192,512,1,103150737,99245534,14443888,7530553,0.792662
invert,8192,512,2,110604636,106142673,15408630,8041833,0.860217
invert,8192,512,3,78806378,73885248,14984009,7439747,0.834765
invert,8192,512,4,82452975,76173878,15743378,7686291,0.892891
invert,8192,512,5,102702984,99006705,15697861,8254182,0.902396
invert,8192,512,6,108100309,102762920,16525392,8533988,0.952678
invert,8192,512,7,82283542,76079639,16078648,8207486,0.928468
invert,8192,512,8,84614286,77864241,16566824,8378770,0.974363
invert,8192,512,9,103688272,99923206,14490706,7537437,0.805503
invert,8192,512,10,112216448,106192111,15755114,8171959,0.876878
invert,8192,512,11,79579081,74039727,15286658,7346142,0.858368
invert,8192,512,12,82687776,76561023,15766129,7756381,0.892183
invert,8192,512,13,103384440,97193660,15845613,7806228,0.906189
invert,8192,512,14,106693636,104492469,16581925,8745112,0.960968
invert,8192,512,15,82572665,75851978,16099945,8096408,0.930531
invert,8192,512,16,86723167,79602213,16911151,8615950,1.000370
invert,8192,1024,1,158538046,158324851,19791498,11151114,1.217770
invert,8192,1024,2,188803105,186330334,23173564,13030321,1.454790
invert,8192,1024,3,120355039,110919089,20998210,10478756,1.330080
invert,8192,1024,4,131726774,130425508,23815016,12274838,1.555400
invert,8192,1024,5,172629624,166549622,23478615,13093878,1.508830
invert,8192,1024,6,202308075,186700084,27194557,15678369,1.758630
invert,8192,1024,7,133466943,125103989,24098463,13191171,1.611240
invert,8192,1024,8,150863871,141152227,28128009,13882378,1.880460
invert,8192,1024,9,165973452,161197524,20306803,11131424,1.270760
invert,8192,1024,10,194530935,196666122,24204600,13984476,1.532600
invert,8192,1024,11,123855396,119976499,21718824,11570733,1.383280
invert,8192,1024,12,136474260,137529860,25095243,12602916,1.636180
invert,8192,1024,13,176911412,170801748,24610601,13661890,1.560980
invert,8192,1024,14,206996114,195840686,28882468,15797250,1.851390
invert,8192,1024,15,139162547,127681436,25588668,12426783,1.676620
invert,8192,1024,16,153998751,143520690,28659118,14231570,1.928300
invert,8192,2048,1,410203479,408814139,47076355,25858898,3.118180
invert,8192,2048,2,513152495,505467334,57661844,32744539,3.933650
invert,8192,2048,3,467309900,442755398,57692307,32083136,3.912420
invert,8192,2048,4,543011061,503315423,68989215,38633082,4.711860
invert,8192,2048,5,472602367,441018707,57177416,31951067,3.863650
invert,8192,2048,6,531876263,514605860,66579128,37290246,4.623200
invert,8192,2048,7,481948718,449115183,65604977,36783663,4.572540
invert,8192,2048,8,540758747,514657130,76809198,42128963,5.329550
invert,8192,2048,9,453000549,459684248,52721383,29193655,3.489950
invert,8192,2048,10,552235769,525803524,63005615,34895414,4.253900
invert,8192,2048,11,489598356,455080988,61887307,34307985,4.194110
invert,8192,2048,12,569345649,539349327,72987625,40806997,5.009710
invert,8192,2048,13,513385038,455494989,61105523,33985186,4.171520
invert,8192,2048,14,607163851,513762844,71036263,40208875,4.928400
invert,8192,2048,15,489742826,496559398,70550426,39913477,4.913100
invert,8192,2048,16,585546169,526859735,81892852,46127175,5.700260
