algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
invert,8192,512,1,103808206,99936207,14559510,7351283,0.795829
invert,8192,512,2,110597373,107328094,15343406,7972049,0.853955
invert,8192,512,3,80349465,74419487,15141461,7512897,0.842569
invert,8192,512,4,83181793,78288618,15902223,7891724,0.901745
invert,8192,512,5,102921123,97820611,15625798,8102268,0.892852
invert,8192,512,6,107299408,105269567,16563581,8529169,0.961455
invert,8192,512,7,81514867,74718376,16078097,7664275,0.924265
invert,8192,512,8,84685086,78106184,16437080,8473645,0.973477
invert,8192,512,9,103297709,99331288,14413166,7577493,0.794637
invert,8192,512,10,110462058,106925446,15551103,8120000,0.873555
invert,8192,512,11,81030615,74854545,15225290,7936018,0.855087
invert,8192,512,12,83042939,76220874,15777987,7727143,0.902342
invert,8192,512,13,104176857,97984918,15740701,7951441,0.902862
invert,8192,512,14,108521084,102900981,16446154,8709127,0.961505
invert,8192,512,15,82245639,74628715,16198539,7476559,0.934949
invert,8192,512,16,86015038,79103130,16751878,8487047,0.986132
invert,8192,1024,1,158679526,158692038,19499636,11381074,1.197300
invert,8192,1024,2,187318185,192823115,23419802,12871309,1.451420
invert,8192,1024,3,120786312,116959661,20968467,10746460,1.334520
invert,8192,1024,4,135717365,136491044,23982261,12563779,1.561460
invert,8192,1024,5,171856311,169655022,23736940,13624895,1.508580
invert,8192,1024,6,200221167,190548889,27516377,15493514,1.767710
invert,8192,1024,7,132212247,126122541,24166335,13039685,1.608150
invert,8192,1024,8,151952553,142151492,28126220,13420624,1.883650
invert,8192,1024,9,164204353,162243847,20281358,11505340,1.249950
invert,8192,1024,10,192411128,194716237,20004061,19374634,1.509040
invert,8192,1024,11,125730330,117975712,21729136,10823587,1.388120
invert,8192,1024,12,140976873,130762422,25075399,11748931,1.632620
invert,8192,1024,13,173963300,174748210,24587100,13452923,1.571810
invert,8192,1024,14,193802544,207586749,28320331,15766864,1.814550
invert,8192,1024,15,136110003,128588782,24954239,12938017,1.664410
invert,8192,1024,16,154578401,143353514,28551437,13903951,1.924680
invert,8192,2048,1,429109009,421020895,47281176,27077190,3.156330
invert,8192,2048,2,508883219,530324326,58577182,31773495,3.914130
invert,8192,2048,3,483175399,456412650,58204520,31930152,3.911840
invert,8192,2048,4,546315862,510018531,68256880,37726740,4.671340
invert,8192,2048,5,443637537,477143615,56928607,31852198,3.850190
invert,8192,2048,6,579402326,535630526,68213413,38214412,4.650810
invert,8192,2048,7,465699247,507849530,65585959,37480777,4.613250
invert,8192,2048,8,555544660,523490359,76277844,43630734,5.377120
invert,8192,2048,9,475190861,458933762,52595755,29297741,3.499170
invert,8192,2048,10,564588764,546575994,63160129,34358124,4.231760
invert,8192,2048,11,484283062,497985786,61681338,34024889,4.189890
invert,8192,2048,12,553546130,559203402,71931802,40699331,5.003830
invert,8192,2048,13,513455167,471239577,61737107,33719196,4.179690
invert,8192,2048,14,601254625,556470560,67248839,49198191,4.905200
invert,8192,2048,15,527916739,507028060,70301556,39017402,4.944410
invert,8192,2048,16,549032041,580699990,81138103,44762445,5.657370
