algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
invert,24576,512,1,2412388539,2230810391,351402199,163677702,17.924200
invert,24576,512,2,2420531584,2233094747,352958102,162015724,18.010100
invert,24576,512,3,1683182825,1878921887,149617063,382072549,19.362500
invert,24576,512,4,1840357105,1641541879,366105943,159942192,18.866400
invert,24576,512,5,2357739387,2174406421,351085811,162425565,18.003300
invert,24576,512,6,2358544560,2177455241,350523719,161800361,18.012400
invert,24576,512,7,1813108030,1602700121,364367296,160207998,18.798800
invert,24576,512,8,1822387791,1605418925,367195869,156794767,18.955300
invert,24576,512,9,2415914896,2219759699,349238152,163955489,17.827100
invert,24576,512,10,2428697579,2233581380,350805652,166440270,17.938700
invert,24576,512,11,1846522738,1632186678,363444140,159918630,18.684400
invert,24576,512,12,1843925334,1639438918,364258866,160684961,18.745900
invert,24576,512,13,2349988186,2176031477,348823951,163243258,17.878900
invert,24576,512,14,2371775605,2191955082,352002465,164086059,18.048100
invert,24576,512,15,1823143221,1613103536,365092272,159758729,18.817300
invert,24576,512,16,1825226285,1611252650,364759543,158560571,18.844200
invert,24576,1024,1,2187731765,2072645085,306235482,173883949,15.845200
invert,24576,1024,2,2226715125,2089861044,308167275,177813785,16.033700
invert,24576,1024,3,1698377854,1547397955,322824875,177790253,16.758000
invert,24576,1024,4,1706625270,1549151857,323086933,180853207,16.896700
invert,24576,1024,5,2160564049,2031780748,313493542,174239551,16.327300
invert,24576,1024,6,2178933204,2067954178,313539044,181719125,16.432100
invert,24576,1024,7,1675335066,1523277838,328606637,179415970,17.324400
invert,24576,1024,8,1576396782,1724775796,191597157,339214280,18.048500
invert,24576,1024,9,2167493780,2067724809,305528577,172599055,15.809900
invert,24576,1024,10,2215332036,2096745792,309839152,176166036,16.131500
invert,24576,1024,11,1665947212,1538508391,319143006,178678036,16.568600
invert,24576,1024,12,1592923412,1740448791,186432366,337023275,17.598100
invert,24576,1024,13,2165729991,2057495526,313993378,176310973,16.393700
invert,24576,1024,14,2199847212,2065776328,317630295,181724847,16.715400
invert,24576,1024,15,1669867063,1517926107,327263252,178219939,17.208000
invert,24576,1024,16,1656986297,1524149784,324428805,185429681,17.175400
invert,24576,2048,1,2514409945,2440437295,321766925,187791113,17.534400
invert,24576,2048,2,2811118964,2678944741,357302721,195776398,19.859600
invert,24576,2048,3,1958784658,1804213032,346183752,191601426,19.252100
invert,24576,2048,4,2075124693,2074047791,254739783,347884668,21.531200
invert,24576,2048,5,2728143834,2630836771,368441580,197688132,20.663500
invert,24576,2048,6,2917587136,2742690549,384898122,216645506,22.125500
invert,24576,2048,7,1991560454,1823474030,369377205,196604771,21.089900
invert,24576,2048,8,2116235549,1942788483,395200621,204353899,23.071100
invert,24576,2048,9,2586787506,2506667533,329467615,192919200,18.130100
invert,24576,2048,10,2776390597,2669136172,351514853,205074866,19.885800
invert,24576,2048,11,1953531131,1854459486,346676611,198614502,19.605000
invert,24576,2048,12,2088648339,1893479223,369802439,201641148,21.160900
invert,24576,2048,13,2684389857,2587472136,361933480,198512772,20.436100
invert,24576,2048,14,2778867886,2785282848,383968693,214952118,22.152500
invert,24576,2048,15,2034807230,1870428134,374802830,208001465,21.764300
invert,24576,2048,16,2099508175,1926349255,387676831,218783819,22.876300
