algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
invert,20480,512,1,1413084884,1306178602,204401283,99002214,10.491700
invert,20480,512,2,1411501025,1306101087,203764803,99960989,10.454900
invert,20480,512,3,1079505537,961621196,212344049,94530774,10.930100
invert,20480,512,4,1078074938,960834820,211951359,98050555,10.937800
invert,20480,512,5,1383567991,1272663063,204799512,98654981,10.549500
invert,20480,512,6,1375951616,1274800936,204094320,99791496,10.520100
invert,20480,512,7,1058071815,940586764,212155231,96672376,10.964100
invert,20480,512,8,952412906,1054939438,90977074,220877379,11.018300
invert,20480,512,9,1275834563,1438997110,94450404,211335075,10.393200
invert,20480,512,10,1423626604,1318671002,206283474,99318328,10.551700
invert,20480,512,11,1077148976,963812902,211627780,97753459,10.868100
invert,20480,512,12,1082728247,965435517,212733219,96776264,10.939700
invert,20480,512,13,1386809804,1277055386,206184437,99944343,10.566400
invert,20480,512,14,1384284848,1278600303,205196745,100222880,10.555500
invert,20480,512,15,1055441817,943290554,211261176,97102032,10.917200
invert,20480,512,16,1062158353,947983719,212523961,98844961,11.015600
invert,20480,1024,1,1280481097,1231587485,179201250,102589560,9.332870
invert,20480,1024,2,1289219417,1250249607,180827563,105495030,9.474730
invert,20480,1024,3,962248636,898533893,182148290,104563750,9.572290
invert,20480,1024,4,996866772,926987128,188527043,105932212,10.008400
invert,20480,1024,5,1280320819,1216510070,183500030,107369326,9.707080
invert,20480,1024,6,1323310333,1251121614,190208131,109601229,10.088600
invert,20480,1024,7,988173252,909723074,191939678,107290470,10.262200
invert,20480,1024,8,987400854,906065124,191738896,110144608,10.265300
invert,20480,1024,9,1311391601,1233529251,181933677,103543484,9.490840
invert,20480,1024,10,1312885067,1260083444,183771345,103444157,9.633700
invert,20480,1024,11,979985468,908764031,185496022,102627229,9.723830
invert,20480,1024,12,1000432620,920055689,187662073,106538780,9.941450
invert,20480,1024,13,1283835153,1220179982,184309552,108045999,9.791320
invert,20480,1024,14,1308439582,1227540925,188710123,107505818,10.061100
invert,20480,1024,15,974091317,898526569,189428917,106739287,10.121800
invert,20480,1024,16,1002741696,922892108,194783336,108762483,10.561600
invert,20480,2048,1,1763501772,1709113483,218943842,115081107,12.330400
invert,20480,2048,2,1934482780,1852216205,233817247,134139491,13.598200
invert,20480,2048,3,1294598736,1214019292,222582120,127168306,12.948800
invert,20480,2048,4,1370186007,1335047913,236958628,142986593,14.278900
invert,20480,2048,5,1840551380,1814606195,245615368,132655988,14.299400
invert,20480,2048,6,2004837702,1972621415,265566767,147459075,15.867100
invert,20480,2048,7,1355092783,1269086045,248010246,132142061,14.917000
invert,20480,2048,8,1453140018,1368087745,266481967,142938873,16.470200
invert,20480,2048,9,1727896822,1703213596,214082297,125829326,12.219900
invert,20480,2048,10,1918707247,1921389796,241516436,135051984,14.048900
invert,20480,2048,11,1302359275,1254350854,224745112,131674845,13.197800
invert,20480,2048,12,1392836766,1367856056,241176761,141935499,14.525000
invert,20480,2048,13,1881448980,1833529913,247016893,139306546,14.522400
invert,20480,2048,14,2080525863,1955772459,270146745,150180500,16.170000
invert,20480,2048,15,1384538631,1267330557,249757338,136758882,15.174400
invert,20480,2048,16,1497841197,1365109604,272460472,142651738,16.822500
