algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
invert,12288,512,1,294886452,324146936,22476756,46290793,2.361390
invert,12288,512,2,328280471,303998001,46219204,22589287,2.433910
invert,12288,512,3,245772198,223226723,46828679,22124841,2.453760
invert,12288,512,4,249726350,223875709,47511304,22321170,2.500790
invert,12288,512,5,314197193,292658736,46205373,22599447,2.442000
invert,12288,512,6,321028292,297367159,47110398,23499606,2.495480
invert,12288,512,7,243052356,217835868,47433535,22345420,2.523050
invert,12288,512,8,246160869,220768234,48296546,22847581,2.579590
invert,12288,512,9,318156900,295528845,44965062,22252626,2.347140
invert,12288,512,10,326269673,303216997,46283938,22656623,2.427530
invert,12288,512,11,244831222,217695182,46657640,21927501,2.461330
invert,12288,512,12,250643096,223541603,47733597,22037661,2.525440
invert,12288,512,13,314595203,291053515,46300233,23032605,2.457730
invert,12288,512,14,321754242,303120745,47534193,23772023,2.534790
invert,12288,512,15,244680831,218118461,48078276,22129124,2.559470
invert,12288,512,16,246023418,219080677,48339340,22642057,2.589340
invert,12288,1024,1,364811200,347583461,46686129,26815698,2.597510
invert,12288,1024,2,370416288,390602332,36000701,45871894,2.825220
invert,12288,1024,3,267380724,245535565,47274781,27656417,2.691330
invert,12288,1024,4,285073062,268012070,50783224,28535847,2.948020
invert,12288,1024,5,378938971,359878534,52178431,29158725,3.020040
invert,12288,1024,6,407954461,399166397,56873849,31205972,3.335580
invert,12288,1024,7,283384101,259789557,51597460,30197901,3.077170
invert,12288,1024,8,306661813,277331138,55707836,32125104,3.407580
invert,12288,1024,9,367371313,350703143,47106390,27689465,2.638920
invert,12288,1024,10,380188968,399533890,36679226,46618534,2.900090
invert,12288,1024,11,273266879,250495697,48536603,27076640,2.772010
invert,12288,1024,12,290929004,267457385,51634593,29154578,3.004730
invert,12288,1024,13,373096152,373810261,52736897,30527371,3.071330
invert,12288,1024,14,421489766,387091051,56803316,33401001,3.355170
invert,12288,1024,15,288522271,261576052,53055489,28966051,3.157270
invert,12288,1024,16,309044192,279170489,57025838,31702671,3.463990
invert,12288,2048,1,749439121,733910596,85353421,46718290,5.300440
invert,12288,2048,2,890972694,859427914,101574007,58140551,6.438590
invert,12288,2048,3,645155819,592887642,94161065,56338318,6.167320
invert,12288,2048,4,708316913,683451070,110639823,63309365,7.307660
invert,12288,2048,5,782152539,762882202,99027628,54713503,6.408740
invert,12288,2048,6,876139481,830306163,114740621,63721394,7.515830
invert,12288,2048,7,653232397,625753037,109392216,63775540,7.354820
invert,12288,2048,8,724727514,674950970,123567359,64804879,8.469790
invert,12288,2048,9,784865483,772286414,89094302,49644369,5.614450
invert,12288,2048,10,922683002,873080345,102820544,57286551,6.689380
invert,12288,2048,11,625972153,615532176,98646842,53884121,6.477940
invert,12288,2048,12,753876854,654505710,113190914,65027662,7.618750
invert,12288,2048,13,777362146,814354788,103523044,58015734,6.728440
invert,12288,2048,14,982133838,846704741,119640935,66677844,7.833440
invert,12288,2048,15,670150872,609301968,111717908,60012200,7.626430
invert,12288,2048,16,741968560,688821723,126412777,66324445,8.718560
