algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgetrf_nopiv,20480,512,32,1,1187364331,1112863729,167582338,84698612,8.524600
dgetrf_nopiv,20480,512,32,2,1191084658,1115851697,167655625,85805307,8.537100
dgetrf_nopiv,20480,512,32,3,1178938083,1108727264,170114473,87869231,8.769200
dgetrf_nopiv,20480,512,32,4,1188057261,1113748065,171238043,87109708,8.844200
dgetrf_nopiv,20480,512,32,5,912700117,822139680,174499331,85659269,8.964100
dgetrf_nopiv,20480,512,32,6,910266713,821531100,174712552,86560576,8.990000
dgetrf_nopiv,20480,512,32,7,902645395,820045508,176786175,87842502,9.186400
dgetrf_nopiv,20480,512,32,8,901760082,820411291,175538170,89690696,9.185400
dgetrf_nopiv,20480,1024,32,1,1079183577,1029230337,149661265,87455611,7.810300
dgetrf_nopiv,20480,1024,32,2,1097086791,1045459970,151164902,90471486,8.075900
dgetrf_nopiv,20480,1024,32,3,1091056716,1015145228,154127793,93085077,8.341300
dgetrf_nopiv,20480,1024,32,4,1100343313,1025436767,155318562,93747476,8.600500
dgetrf_nopiv,20480,1024,32,5,830494639,762945556,152200667,90521226,8.100000
dgetrf_nopiv,20480,1024,32,6,840765547,790231925,154791247,92729919,8.473500
dgetrf_nopiv,20480,1024,32,7,840629867,773993502,157756571,95351467,8.745800
dgetrf_nopiv,20480,1024,32,8,846251069,786831543,158496448,95692626,9.002100
dgetrf_nopiv,20480,2048,32,1,1080104413,1084737702,155527820,84875036,8.993600
dgetrf_nopiv,20480,2048,32,2,1171095208,1071781497,157917955,91719721,10.170900
dgetrf_nopiv,20480,2048,32,3,1188089426,1114916274,175428255,90882061,11.405400
dgetrf_nopiv,20480,2048,32,4,1243815847,1171333183,178686925,104090337,12.786200
dgetrf_nopiv,20480,2048,32,5,960570722,859197019,168072933,88343730,10.653500
dgetrf_nopiv,20480,2048,32,6,948945569,920340845,165469974,103056913,11.278600
dgetrf_nopiv,20480,2048,32,7,981771352,915400793,177417423,101969956,12.266800
dgetrf_nopiv,20480,2048,32,8,1037118439,951057624,180841716,109372677,13.287800
