algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgetrf_nopiv,8192,512,32,1,82441989,80315713,11923519,6261051,0.690700
dgetrf_nopiv,8192,512,32,2,84674893,81031409,12145997,6265060,0.702800
dgetrf_nopiv,8192,512,32,3,84314359,80348916,12589376,6951524,0.772700
dgetrf_nopiv,8192,512,32,4,82862276,79829202,12382993,7077138,0.787400
dgetrf_nopiv,8192,512,32,5,67646799,63850300,12472591,6881726,0.726800
dgetrf_nopiv,8192,512,32,6,70112857,66169752,12759711,7017605,0.770600
dgetrf_nopiv,8192,512,32,7,70578250,65103410,13159913,7306668,0.820000
dgetrf_nopiv,8192,512,32,8,72519041,66807141,13283001,7370898,0.856100
dgetrf_nopiv,8192,1024,32,1,89568069,74615348,12184905,6240839,0.876300
dgetrf_nopiv,8192,1024,32,2,93025092,87759541,12873129,8436802,1.003700
dgetrf_nopiv,8192,1024,32,3,96858578,94134097,13951887,9070391,1.176900
dgetrf_nopiv,8192,1024,32,4,104033120,100549731,14229168,10756727,1.354600
dgetrf_nopiv,8192,1024,32,5,78667218,73463313,13029174,8075601,0.986700
dgetrf_nopiv,8192,1024,32,6,87963947,83098359,14148705,8849137,1.183700
dgetrf_nopiv,8192,1024,32,7,87092978,87224814,14444133,10333207,1.276900
dgetrf_nopiv,8192,1024,32,8,100046192,94134281,15863484,10466838,1.487300
dgetrf_nopiv,8192,2048,32,1,120807857,123535633,17348456,11495318,1.628000
dgetrf_nopiv,8192,2048,32,2,162769603,147897144,20918482,14437508,2.340200
dgetrf_nopiv,8192,2048,32,3,156124356,160552262,23069769,14121640,2.514800
dgetrf_nopiv,8192,2048,32,4,199303323,170953176,25268470,16852017,3.136300
dgetrf_nopiv,8192,2048,32,5,162108654,139453256,23238619,13558753,2.492100
dgetrf_nopiv,8192,2048,32,6,183471576,172990036,26236455,17615425,3.071900
dgetrf_nopiv,8192,2048,32,7,197210616,187235849,28809808,18146197,3.423400
dgetrf_nopiv,8192,2048,32,8,223637123,218247976,31331401,22825703,4.034800
