algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgram,16384,512,32,1,13637294,12885831,2428064,700036,0.134700
dgram,16384,512,32,2,12416411,11298921,2409046,657441,0.129100
dgram,16384,512,32,3,12361663,11719514,2310468,625586,0.138600
dgram,16384,512,32,4,12420745,11387605,2402069,667310,0.130000
dgram,16384,512,32,5,12247649,11044405,2404211,1000911,0.135300
dgram,16384,512,32,6,11079073,9606420,2416620,932382,0.126200
dgram,16384,512,32,7,11726411,10557773,2356063,978588,0.137500
dgram,16384,512,32,8,11472933,10114171,2462657,984586,0.132200
dgram,16384,512,32,9,11975372,10601108,2439019,939696,0.127300
dgram,16384,512,32,10,11166292,10233006,2308464,643243,0.148100
dgram,16384,512,32,11,11913605,11066072,2340747,702867,0.141300
dgram,16384,512,32,12,12994962,11814545,2517110,773966,0.156100
dgram,16384,512,32,13,9203956,8007731,2265976,615962,0.141200
dgram,16384,512,32,14,10441807,9509803,2424117,756065,0.155300
dgram,16384,512,32,15,10584385,9323279,2400035,684828,0.143600
dgram,16384,512,32,16,10492832,9127723,2407180,719268,0.142200
dgram,16384,512,32,17,12338164,11781342,2332102,629947,0.141200
dgram,16384,512,32,18,12612272,11711518,2356445,665458,0.131500
dgram,16384,512,32,19,12428679,11843292,2413101,659292,0.131200
dgram,16384,512,32,20,11078646,10206334,2191220,578585,0.131600
dgram,16384,512,32,21,11229951,9888708,2351641,923264,0.124400
dgram,16384,512,32,22,11080049,9502539,2448566,947116,0.128300
dgram,16384,512,32,23,11246004,9932165,2444726,950895,0.130000
dgram,16384,512,32,24,11915191,10288181,2502223,991486,0.140300
dgram,16384,512,32,25,13499111,12218535,2495996,1076829,0.147400
dgram,16384,512,32,26,12559538,11339510,2481767,731493,0.150400
dgram,16384,512,32,27,12610381,11971527,2397617,711266,0.142000
dgram,16384,512,32,28,12396087,11474702,2420659,749746,0.144000
dgram,16384,512,32,29,11024630,9706518,2380297,720201,0.145600
dgram,16384,512,32,30,9813024,8504312,2340777,683986,0.144400
dgram,16384,512,32,31,9686560,8465676,2309841,637735,0.141700
dgram,16384,512,32,32,10052892,8773903,2368180,691560,0.145000
dgram,16384,512,32,33,13663296,12616789,2472496,703127,0.138000
dgram,16384,512,32,34,12712064,11316011,2465488,690412,0.132300
dgram,16384,512,32,35,13410367,12270782,2406185,700098,0.136800
dgram,16384,512,32,36,12312896,11400911,2446485,665658,0.125100
dgram,16384,512,32,37,11649507,10162816,2428630,982581,0.129200
dgram,16384,512,32,38,12249786,10809848,2561664,1055225,0.137600
dgram,16384,512,32,39,11243623,9828039,2440273,922805,0.126300
dgram,16384,512,32,40,11613800,10247532,2389431,967909,0.139400
dgram,16384,512,32,41,12235015,10433140,2459092,988150,0.127900
dgram,16384,512,32,42,12092315,10989657,2431232,713042,0.139300
dgram,16384,512,32,43,11846100,10850253,2381828,679503,0.137900
dgram,16384,512,32,44,12270538,11200594,2471455,726903,0.143700
dgram,16384,512,32,45,10862338,9781103,2421730,712735,0.140000
dgram,16384,512,32,46,9779088,8483865,2341803,676123,0.142800
dgram,16384,512,32,47,11485261,10138463,2461923,755544,0.150400
dgram,16384,512,32,48,10121251,8758645,2374713,690000,0.145600
dgram,16384,512,32,49,11631012,10954745,2193623,613010,0.137300
dgram,16384,512,32,50,13342434,12869779,2421745,736282,0.144700
dgram,16384,512,32,51,11834504,11196871,2230862,610149,0.130800
dgram,16384,512,32,52,13420193,12594878,2460057,721609,0.144500
dgram,16384,512,32,53,12433256,11083773,2471945,725633,0.139400
dgram,16384,512,32,54,12014679,10978610,2486602,744636,0.144400
dgram,16384,512,32,55,12585172,11541413,2471700,757319,0.146000
dgram,16384,512,32,56,12282439,11110140,2464753,744406,0.147900
dgram,16384,512,32,57,13147671,12466216,2511234,763226,0.149400
dgram,16384,512,32,58,10547092,9542517,2254471,635440,0.139700
dgram,16384,512,32,59,11791840,10702914,2363391,703387,0.140400
dgram,16384,512,32,60,11719819,10619235,2386938,721012,0.151700
dgram,16384,512,32,61,11246675,9931981,2416176,744988,0.149700
dgram,16384,512,32,62,10706699,9355445,2446837,745018,0.147300
dgram,16384,512,32,63,9767615,8502297,2343929,686128,0.148400
dgram,16384,512,32,64,10685337,9377906,2419863,749256,0.144000
dgram,16384,1024,32,1,11444428,10509251,2267245,593197,0.116000
dgram,16384,1024,32,2,12163299,11201083,2355327,615718,0.124800
dgram,16384,1024,32,3,11620271,10628940,2284795,582869,0.116500
dgram,16384,1024,32,4,12726713,10869663,2325018,600050,0.119200
dgram,16384,1024,32,5,11477815,9690527,2347999,899012,0.122000
dgram,16384,1024,32,6,12206939,9917455,2414707,921458,0.125700
dgram,16384,1024,32,7,11866669,9971716,2373519,917617,0.125200
dgram,16384,1024,32,8,11686921,9664221,2332515,887186,0.121800
dgram,16384,1024,32,9,11579316,9433021,2322784,861283,0.119100
dgram,16384,1024,32,10,10626254,9349159,2355741,611189,0.120700
dgram,16384,1024,32,11,10584873,9266883,2358847,609521,0.121000
dgram,16384,1024,32,12,10393101,9207679,2309963,587750,0.118500
dgram,16384,1024,32,13,9914281,8432657,2419083,646027,0.128100
dgram,16384,1024,32,14,9732702,8316934,2440763,633741,0.127000
dgram,16384,1024,32,15,9605383,8155924,2391130,627086,0.125300
dgram,16384,1024,32,16,9544836,8096904,2394955,620017,0.124900
dgram,16384,1024,32,17,12009125,11036837,2316604,612077,0.124100
dgram,16384,1024,32,18,11542268,10561802,2293669,587734,0.116100
dgram,16384,1024,32,19,11409883,10612461,2285039,598001,0.117600
dgram,16384,1024,32,20,12090362,10666538,2311325,590642,0.117100
dgram,16384,1024,32,21,11185762,9589453,2391620,631216,0.124600
dgram,16384,1024,32,22,11210360,9681555,2402115,628004,0.124600
dgram,16384,1024,32,23,11169038,9713842,2385897,626949,0.124100
dgram,16384,1024,32,24,11297151,9757909,2413804,631079,0.125600
dgram,16384,1024,32,25,10828036,9160194,2288972,588606,0.116900
dgram,16384,1024,32,26,10445530,9178810,2314507,604503,0.119500
dgram,16384,1024,32,27,10536106,9237708,2347341,611924,0.121400
dgram,16384,1024,32,28,10621066,9469397,2385270,622542,0.123100
dgram,16384,1024,32,29,9507055,8081706,2403002,623398,0.124600
dgram,16384,1024,32,30,9466406,8013468,2380986,630743,0.123800
dgram,16384,1024,32,31,9505041,8115641,2423612,635271,0.124800
dgram,16384,1024,32,32,10162938,8719705,2484934,696104,0.136600
dgram,16384,1024,32,33,11722505,10673435,2327421,603233,0.118600
dgram,16384,1024,32,34,11779328,10783481,2308693,613148,0.117700
dgram,16384,1024,32,35,11752656,10860812,2332776,607227,0.119600
dgram,16384,1024,32,36,12546904,10897189,2362228,606461,0.121500
dgram,16384,1024,32,37,12080414,10104893,2404716,900696,0.123400
dgram,16384,1024,32,38,11579316,9829077,2361601,892832,0.122400
dgram,16384,1024,32,39,11894623,10234044,2397448,903465,0.122900
dgram,16384,1024,32,40,12218231,10187291,2421134,920984,0.125900
dgram,16384,1024,32,41,11618867,9742102,2291848,860609,0.116600
dgram,16384,1024,32,42,10696506,9426795,2354379,616330,0.121900
dgram,16384,1024,32,43,10455357,9269142,2323779,611128,0.119900
dgram,16384,1024,32,44,10373631,9273536,2319312,610393,0.119100
dgram,16384,1024,32,45,9443213,8097209,2379410,625097,0.123200
dgram,16384,1024,32,46,9478674,8346597,2371439,632319,0.125700
dgram,16384,1024,32,47,9121925,7804607,2310621,607945,0.119100
dgram,16384,1024,32,48,9634435,8282693,2431843,649515,0.127500
dgram,16384,1024,32,49,11292207,10421360,2262166,589341,0.115400
dgram,16384,1024,32,50,11589997,10754611,2312565,601168,0.118100
dgram,16384,1024,32,51,11931060,10695163,2356506,611005,0.120000
dgram,16384,1024,32,52,11731660,10978976,2312105,861711,0.117700
dgram,16384,1024,32,53,10928378,9965063,2398856,900237,0.122100
dgram,16384,1024,32,54,11129366,9794897,2428141,911758,0.125600
dgram,16384,1024,32,55,11296541,10133824,2429915,928817,0.128800
dgram,16384,1024,32,56,10886081,9660620,2379946,896518,0.123800
dgram,16384,1024,32,57,10767672,9729650,2317705,874150,0.119100
dgram,16384,1024,32,58,10265843,9169532,2278721,596057,0.118300
dgram,16384,1024,32,59,10424534,9112159,2322969,609200,0.118700
dgram,16384,1024,32,60,10697116,9520484,2380099,649531,0.125600
dgram,16384,1024,32,61,9695104,8368814,2411800,650005,0.128200
dgram,16384,1024,32,62,9493506,8156168,2409275,630023,0.125400
dgram,16384,1024,32,63,9432593,8080058,2379655,625816,0.124300
dgram,16384,1024,32,64,9295203,8005351,2368792,622909,0.123300
dgram,16384,2048,32,1,11044589,10029394,2211875,560271,0.113900
dgram,16384,2048,32,2,11636567,10672152,2363207,595399,0.120600
dgram,16384,2048,32,3,13223721,12453398,2277665,872268,0.120000
dgram,16384,2048,32,4,13158475,12428252,2148702,783758,0.109300
dgram,16384,2048,32,5,12156585,11355073,2400539,932122,0.128700
dgram,16384,2048,32,6,12338042,10748325,2392936,938395,0.130900
dgram,16384,2048,32,7,12378996,10531162,2380052,911727,0.127300
dgram,16384,2048,32,8,12098297,10471348,2427789,939190,0.129500
dgram,16384,2048,32,9,11704926,10417087,2278430,870448,0.120500
dgram,16384,2048,32,10,10351903,9448828,2312916,589616,0.118300
dgram,16384,2048,32,11,10492466,9484839,2395430,625847,0.124800
dgram,16384,2048,32,12,10008520,9073036,2280970,583603,0.116900
dgram,16384,2048,32,13,9797826,8426371,2436877,633879,0.129100
dgram,16384,2048,32,14,10561680,9319312,2547619,717937,0.143700
dgram,16384,2048,32,15,9793859,8469644,2446485,649638,0.130300
dgram,16384,2048,32,16,10264439,8924782,2487902,691789,0.140400
dgram,16384,2048,32,17,11080843,10489964,2259550,574439,0.115600
dgram,16384,2048,32,18,11022616,10222142,2260896,572862,0.114800
dgram,16384,2048,32,19,13177517,12539702,2358020,873493,0.120700
