algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgram,28672,512,32,58,37224514,33552283,7326053,2182958,0.428500
dgram,28672,512,32,59,38186975,35739167,7368970,2151685,0.424700
dgram,28672,512,32,60,36973904,33119239,7355337,2179638,0.419200
dgram,28672,512,32,61,34236668,30237289,7457847,2235957,0.445800
dgram,28672,512,32,62,33450781,29221056,7515788,2383067,0.443300
dgram,28672,512,32,63,33112403,29174974,7329587,2175584,0.433000
dgram,28672,512,32,64,32006998,27738637,7414732,2148380,0.436400
dgram,28672,1024,32,1,37630764,34228550,7086470,1855691,0.364600
dgram,28672,1024,32,2,47696106,44228341,7119886,2659706,0.361500
dgram,28672,1024,32,3,47293580,43979685,7101127,2621915,0.358300
dgram,28672,1024,32,4,47051515,43116344,7080167,2620232,0.358600
dgram,28672,1024,32,5,38717125,35032320,7340236,2728969,0.373500
dgram,28672,1024,32,6,38770348,35261568,7323988,2743979,0.375600
dgram,28672,1024,32,7,39430747,35859039,7416446,2834876,0.383500
dgram,28672,1024,32,8,38632225,35052218,7364885,2749655,0.376500
dgram,28672,1024,32,9,39431113,34519687,7133013,2647328,0.362000
dgram,28672,1024,32,10,33851476,29646774,7140127,1857497,0.371500
dgram,28672,1024,32,11,32875404,28727709,7077979,1814228,0.359000
dgram,28672,1024,32,12,33336157,29146959,7202184,1850749,0.365500
dgram,28672,1024,32,13,29830856,25195004,7435754,1899571,0.379600
dgram,28672,1024,32,14,29963730,25459896,7350059,1928167,0.384100
dgram,28672,1024,32,15,29377915,24966733,7339440,1891386,0.375600
dgram,28672,1024,32,16,29586167,25146420,7370500,1923516,0.381400
dgram,28672,1024,32,17,37016262,33448218,7090724,1820195,0.358800
dgram,28672,1024,32,18,46496951,42666090,6967085,2603005,0.352800
dgram,28672,1024,32,19,47615662,44677253,7154754,2663760,0.364700
dgram,28672,1024,32,20,46465641,43114941,7040127,2611633,0.358300
dgram,28672,1024,32,21,38368676,34858859,7271708,2718611,0.373400
dgram,28672,1024,32,22,38459069,34946139,7300073,2747635,0.378200
dgram,28672,1024,32,23,38654931,35046053,7295897,2703694,0.372900
dgram,28672,1024,32,24,38209985,34627353,7303149,2715123,0.374000
dgram,28672,1024,32,25,39093345,34491611,7145804,2646870,0.363000
dgram,28672,1024,32,26,33444311,29303697,7183870,1827157,0.366000
dgram,28672,1024,32,27,33633398,29504136,7261028,1829956,0.370300
dgram,28672,1024,32,28,33208899,28756457,7140020,1840406,0.363500
dgram,28672,1024,32,29,29269945,24854673,7263216,1883139,0.373000
dgram,28672,1024,32,30,29319688,24874570,7318557,1868176,0.375700
dgram,28672,1024,32,31,29514817,24957089,7335050,1866845,0.377400
dgram,28672,1024,32,32,29790817,25313167,7360799,1927677,0.385300
dgram,28672,1024,32,33,37721095,34402622,7172686,1874113,0.368000
dgram,28672,1024,32,34,47288942,43734141,7092499,2614189,0.360500
dgram,28672,1024,32,35,47169557,43874826,7121814,2629351,0.360900
dgram,28672,1024,32,36,47398316,43784983,7155213,2642386,0.361700
dgram,28672,1024,32,37,38641380,35514191,7358015,2749074,0.376600
dgram,28672,1024,32,38,38453576,34767855,7302047,2702301,0.374400
dgram,28672,1024,32,39,39019920,35534577,7374126,2754689,0.377800
dgram,28672,1024,32,40,39046226,35203218,7407495,2757366,0.379800
dgram,28672,1024,32,41,38404137,33449316,6999627,2596915,0.355100
dgram,28672,1024,32,42,33413854,29331224,7150577,1822123,0.366000
dgram,28672,1024,32,43,33793981,29432664,7270315,1846388,0.370200
dgram,28672,1024,32,44,33959752,29608933,7206331,1894660,0.375300
dgram,28672,1024,32,45,29534653,25033810,7346142,1882237,0.377400
dgram,28672,1024,32,46,29508775,25047178,7366155,1884685,0.377900
dgram,28672,1024,32,47,29665818,25152157,7418067,1934609,0.379900
dgram,28672,1024,32,48,30035812,25624568,7440986,1934012,0.388500
dgram,28672,1024,32,49,37220608,33879125,7094610,1832405,0.362900
dgram,28672,1024,32,50,47838989,43762217,7187771,2704030,0.369200
dgram,28672,1024,32,51,46341495,43643077,7027673,2581309,0.353900
dgram,28672,1024,32,52,46552555,43107190,7065739,2587842,0.357500
dgram,28672,1024,32,53,38798546,35136263,7346402,2720080,0.375100
dgram,28672,1024,32,54,37780787,34433749,7242301,2704750,0.369300
dgram,28672,1024,32,55,38495080,34669833,7297090,2728342,0.373000
dgram,28672,1024,32,56,38251122,34513034,7337987,2749793,0.375400
dgram,28672,1024,32,57,39004783,34546970,7110246,2645844,0.360600
dgram,28672,1024,32,58,33351599,29145128,7147777,1837713,0.363800
dgram,28672,1024,32,59,33240821,29016771,7146508,1821312,0.364000
dgram,28672,1024,32,60,33254554,29044115,7176816,1846282,0.365800
dgram,28672,1024,32,61,29502366,24839780,7325961,1919798,0.375400
dgram,28672,1024,32,62,29702378,25221310,7411351,1942564,0.381100
dgram,28672,1024,32,63,29437791,24911313,7337681,1904100,0.377100
dgram,28672,1024,32,64,29200548,24774656,7305873,1898041,0.376400
dgram,28672,2048,32,1,36385649,33244971,7007875,1753288,0.357000
dgram,28672,2048,32,2,45213629,42674207,6878941,2506171,0.347000
dgram,28672,2048,32,3,45871281,43344006,7066030,2595813,0.359100
dgram,28672,2048,32,4,46649478,43433970,7098756,2601061,0.360700
dgram,28672,2048,32,5,39102500,33043555,7467793,2815368,0.391100
dgram,28672,2048,32,6,38112756,34296421,7421862,2784339,0.384000
dgram,28672,2048,32,7,35729218,30483259,6826982,2578494,0.368200
dgram,28672,2048,32,8,37273098,31705974,7292562,2706095,0.373300
dgram,28672,2048,32,9,38933189,34528354,7088766,2614785,0.361500
dgram,28672,2048,32,10,33285742,28952807,7168432,1829880,0.363700
dgram,28672,2048,32,11,33633092,29309800,7270575,1843696,0.371400
dgram,28672,2048,32,12,33379798,29360398,7181437,1847689,0.369400
dgram,28672,2048,32,13,29180895,25159725,7101770,1858307,0.371800
dgram,28672,2048,32,14,28918261,24672117,7040877,1814977,0.367500
dgram,28672,2048,32,15,29596359,25113400,7286778,1900550,0.379800
dgram,28672,2048,32,16,30446577,25908625,7487652,1939305,0.391000
dgram,28672,2048,32,17,37137905,33736180,7083059,1816645,0.365700
dgram,28672,2048,32,18,47248414,44280709,7185186,2650970,0.364500
dgram,28672,2048,32,19,45710576,42410841,7027703,2588470,0.357800
dgram,28672,2048,32,20,46235355,43618174,7053101,2605819,0.359200
dgram,28672,2048,32,21,38198144,32307412,7395638,2765154,0.381700
dgram,28672,2048,32,22,38638695,32203104,7421816,2810243,0.389800
dgram,28672,2048,32,23,37438991,32724770,7473270,2802394,0.388400
dgram,28672,2048,32,24,38309106,32585977,7399952,2804460,0.386500
dgram,28672,2048,32,25,38499658,33708776,7078545,2619422,0.360600
dgram,28672,2048,32,26,32745522,28795824,7027045,1773912,0.360300
dgram,28672,2048,32,27,32495034,28188282,6960735,1766202,0.357300
dgram,28672,2048,32,28,33325477,29124559,7212175,1830385,0.371400
dgram,28672,2048,32,29,29725693,25229061,7322228,1899479,0.379200
dgram,28672,2048,32,30,29882736,25483455,7320759,1896129,0.383700
dgram,28672,2048,32,31,29693650,24999570,7391308,1885939,0.381200
dgram,28672,2048,32,32,29296556,24879575,7293816,1874831,0.378200
dgram,28672,2048,32,33,37405117,34208103,7218250,1796786,0.367800
dgram,28672,2048,32,34,47505981,44392221,7183580,2633512,0.365200
dgram,28672,2048,32,35,45692205,42676831,7002672,2571256,0.355800
dgram,28672,2048,32,36,45369940,42425550,6964575,2548796,0.352400
dgram,28672,2048,32,37,38362695,32502663,7419215,2777057,0.384100
dgram,28672,2048,32,38,38164392,31885477,7287604,2721473,0.375400
dgram,28672,2048,32,39,38294457,33020667,7412192,2779444,0.383700
dgram,28672,2048,32,40,38125024,30342573,7473147,2316802,0.386300
dgram,28672,2048,32,41,39098716,34321323,7161823,2652072,0.365800
dgram,28672,2048,32,42,32546365,28537708,6958012,1776590,0.355300
dgram,28672,2048,32,43,32606728,28629565,7063796,1790375,0.360100
dgram,28672,2048,32,44,33057654,28972826,7141443,1815360,0.366100
dgram,28672,2048,32,45,29547776,24953732,7170498,1873362,0.375000
dgram,28672,2048,32,46,29334581,24336180,7185416,1865253,0.370100
dgram,28672,2048,32,47,29997116,25257198,7369566,1922476,0.384500
dgram,28672,2048,32,48,29709031,25361691,7361029,1910282,0.385900
dgram,28672,2048,32,49,36421965,33127173,7007859,1797092,0.357400
dgram,28672,2048,32,50,46674319,42907178,7030243,2581477,0.355000
dgram,28672,2048,32,51,45188361,42702222,7046216,2599026,0.358300
dgram,28672,2048,32,52,45573919,42500318,7042575,2591469,0.357400
dgram,28672,2048,32,53,38700157,32371805,7351268,2734018,0.378000
dgram,28672,2048,32,54,38574425,31255291,7475351,2775267,0.388700
dgram,28672,2048,32,55,37051052,29949996,7265664,2709049,0.372400
dgram,28672,2048,32,56,36709501,30360945,7160109,2688501,0.370600
dgram,28672,2048,32,57,38482873,33601537,7045099,2593060,0.356500
dgram,28672,2048,32,58,32638772,28142689,6971904,1752293,0.356100
dgram,28672,2048,32,59,33349402,29069933,7226144,1807205,0.369400
dgram,28672,2048,32,60,32889015,28716174,7086317,1822016,0.364900
dgram,28672,2048,32,61,30276046,25719965,7421938,1929376,0.389900
dgram,28672,2048,32,62,28865588,24656981,7164577,1845348,0.369700
dgram,28672,2048,32,63,28664173,24110107,7117208,1822842,0.367000
dgram,28672,2048,32,64,29145555,24563230,7294551,1837545,0.375400
