algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgetrf_nopiv,28672,512,32,1,3233030541,3016829619,451968946,225465727,22.838300
dgetrf_nopiv,28672,512,32,2,3248656052,3038087865,453865626,229145897,22.960300
dgetrf_nopiv,28672,512,32,3,3199463000,2977523749,454457460,230059261,23.184600
dgetrf_nopiv,28672,512,32,4,3187095784,3008117360,457883696,232394362,23.369800
dgetrf_nopiv,28672,512,32,5,2400415120,2206629239,467634020,228334109,23.835400
dgetrf_nopiv,28672,512,32,6,2418138829,2197255545,469223521,230550314,23.957400
dgetrf_nopiv,28672,512,32,7,2407993958,2186694841,472672279,230887557,24.337500
dgetrf_nopiv,28672,512,32,8,2425655167,2203053503,476244493,230062076,24.562000
dgetrf_nopiv,28672,1024,32,1,2919391330,2732610680,398895418,239737766,20.518600
dgetrf_nopiv,28672,1024,32,2,2935589653,2761976083,402970850,239740779,20.856500
dgetrf_nopiv,28672,1024,32,3,2864972280,2729953033,405327141,243750205,21.239600
dgetrf_nopiv,28672,1024,32,4,2880236584,2753777862,408706696,246231193,21.694900
dgetrf_nopiv,28672,1024,32,5,2145495057,2014286469,402820144,244619246,20.967800
dgetrf_nopiv,28672,1024,32,6,2188635633,2036924473,407479377,248948580,21.570000
dgetrf_nopiv,28672,1024,32,7,2165686778,2000090827,414644887,246730462,21.926900
dgetrf_nopiv,28672,1024,32,8,2188221571,2019864519,415479564,248892995,22.275000
dgetrf_nopiv,28672,2048,32,1,2733171714,2584694677,369714478,227456195,19.855100
dgetrf_nopiv,28672,2048,32,2,2788955080,2731287137,382169490,236741123,21.857700
dgetrf_nopiv,28672,2048,32,3,2755988062,2647834897,394670538,239591987,22.729300
dgetrf_nopiv,28672,2048,32,4,2885807981,2719629818,412295725,240342927,24.680400
dgetrf_nopiv,28672,2048,32,5,2194986080,2023980537,401853154,226890111,22.382000
dgetrf_nopiv,28672,2048,32,6,2272789531,2101860647,408527626,239069722,24.152600
dgetrf_nopiv,28672,2048,32,7,2217702086,2079751390,415324620,247797591,24.706800
dgetrf_nopiv,28672,2048,32,8,2291018793,2144907717,421809020,258038921,26.239900
