algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgesv_nopiv,20480,512,32,1,1195639396,1113058552,169603667,86110542,8.637200
dgesv_nopiv,20480,512,32,2,1205842738,1119948000,171099670,87390402,8.732400
dgesv_nopiv,20480,512,32,3,1188418893,1110068814,172044981,88525754,8.881900
dgesv_nopiv,20480,512,32,4,1194206599,1102493088,171219438,89504969,8.888600
dgesv_nopiv,20480,512,32,5,916016393,821717135,176089903,86562413,9.061300
dgesv_nopiv,20480,512,32,6,917692048,826085959,176841103,85378529,9.135600
dgesv_nopiv,20480,512,32,7,911558030,820933141,178878925,88764863,9.335100
dgesv_nopiv,20480,512,32,8,911436509,822234406,177960130,90428692,9.335300
dgesv_nopiv,20480,1024,32,1,1095582400,1035908481,151443470,88480497,7.883300
dgesv_nopiv,20480,1024,32,2,1115816540,1050309384,153181428,90698645,8.147300
dgesv_nopiv,20480,1024,32,3,1094399603,1037799956,156001111,93640009,8.478800
dgesv_nopiv,20480,1024,32,4,1086813562,1035022924,153533481,98424900,8.536600
dgesv_nopiv,20480,1024,32,5,842414896,783162485,154923332,92370323,8.334300
dgesv_nopiv,20480,1024,32,6,846885650,797142430,155882581,92708713,8.557500
dgesv_nopiv,20480,1024,32,7,854081737,779117085,159401214,96144098,8.872100
dgesv_nopiv,20480,1024,32,8,869470979,797975802,160965456,97306164,9.256900
dgesv_nopiv,20480,2048,32,1,1092184399,1032843059,151234471,87462420,8.804700
dgesv_nopiv,20480,2048,32,2,1132356659,1142546391,156979086,99987045,10.157300
dgesv_nopiv,20480,2048,32,3,1155887482,1126251817,169903379,101102354,11.198200
dgesv_nopiv,20480,2048,32,4,1228398650,1185089679,177337756,109576335,12.726600
dgesv_nopiv,20480,2048,32,5,926583261,849019311,159775054,99107938,10.233100
dgesv_nopiv,20480,2048,32,6,988191318,909313468,170587686,99329758,11.473500
dgesv_nopiv,20480,2048,32,7,985741373,949619823,172041875,119988950,12.537500
dgesv_nopiv,20480,2048,32,8,1044966869,938477456,173246720,121688320,13.147000
