algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgesv_nopiv,28672,512,32,1,3205570346,3009193530,454213074,231117379,23.027000
dgesv_nopiv,28672,512,32,2,3226840860,3026205449,456740205,229760636,23.172900
dgesv_nopiv,28672,512,32,3,3206695343,2990976657,459416864,233993044,23.468200
dgesv_nopiv,28672,512,32,4,3193262577,3030707329,461171360,237039931,23.587800
dgesv_nopiv,28672,512,32,5,2444465178,2221283376,475406282,232813230,24.305400
dgesv_nopiv,28672,512,32,6,2433449642,2212075819,472103288,232044008,24.183700
dgesv_nopiv,28672,512,32,7,2427357555,2215294133,477542988,234431665,24.648000
dgesv_nopiv,28672,512,32,8,2427168103,2213549326,476404010,237922084,24.637600
dgesv_nopiv,28672,1024,32,1,2964708902,2773285747,406286834,236849952,20.802700
dgesv_nopiv,28672,1024,32,2,2985265856,2792618034,408158391,239763347,21.109500
dgesv_nopiv,28672,1024,32,3,2921210296,2754430815,412979130,242686550,21.536700
dgesv_nopiv,28672,1024,32,4,2924607503,2748148971,412111039,247605546,21.825300
dgesv_nopiv,28672,1024,32,5,2165759226,2011776710,403749895,249424685,21.027500
dgesv_nopiv,28672,1024,32,6,2213524790,2033232527,413645813,244232446,21.620600
dgesv_nopiv,28672,1024,32,7,2207594018,2036473668,421718000,250097534,22.416000
dgesv_nopiv,28672,1024,32,8,2217006837,2035343972,421026149,250766450,22.533600
dgesv_nopiv,28672,2048,32,1,2776367221,2688669081,382864951,223445010,20.460300
dgesv_nopiv,28672,2048,32,2,2834854437,2748121994,387844167,235195042,21.974000
dgesv_nopiv,28672,2048,32,3,2833173716,2693746461,405080520,239972024,23.467700
dgesv_nopiv,28672,2048,32,4,2932450623,2780290734,419975667,247973082,25.646600
dgesv_nopiv,28672,2048,32,5,2143345404,2014902801,390425675,237545980,22.074000
dgesv_nopiv,28672,2048,32,6,2197288381,2094263438,399151189,245836299,23.505800
dgesv_nopiv,28672,2048,32,7,2285763008,2092512527,428239977,241871091,25.543600
dgesv_nopiv,28672,2048,32,8,2200138411,2079674791,407961724,255695559,24.927000
