algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgesv_nopiv,12288,512,32,1,271415748,257243544,38639675,19908314,2.028000
dgesv_nopiv,12288,512,32,2,272968601,258297679,38728753,20702094,2.057800
dgesv_nopiv,12288,512,32,3,271753943,258965157,40068313,21610683,2.185900
dgesv_nopiv,12288,512,32,4,273272432,254201071,39852920,21612887,2.186600
dgesv_nopiv,12288,512,32,5,210942636,192338070,40004589,20509758,2.124700
dgesv_nopiv,12288,512,32,6,213312381,197288436,40478124,20834760,2.193300
dgesv_nopiv,12288,512,32,7,212893864,194715749,41032657,21338482,2.288900
dgesv_nopiv,12288,512,32,8,214209718,195469104,41325744,21390502,2.311600
dgesv_nopiv,12288,1024,32,1,260906436,236531377,35784267,21064841,2.059900
dgesv_nopiv,12288,1024,32,2,273234042,260831851,38222582,22589379,2.360200
dgesv_nopiv,12288,1024,32,3,276529871,260024847,40431780,24437619,2.608100
dgesv_nopiv,12288,1024,32,4,286491088,265998159,41835815,24692242,2.809900
dgesv_nopiv,12288,1024,32,5,210681528,195298817,37088148,22394977,2.272600
dgesv_nopiv,12288,1024,32,6,221109542,207802630,38784107,22721265,2.496800
dgesv_nopiv,12288,1024,32,7,227720609,207610858,39962253,24557785,2.714700
dgesv_nopiv,12288,1024,32,8,237320437,215495298,41044867,25790246,2.890100
dgesv_nopiv,12288,2048,32,1,297529634,278707782,41739562,25081244,3.084300
dgesv_nopiv,12288,2048,32,2,329982920,353691294,46746840,32471695,4.138200
dgesv_nopiv,12288,2048,32,3,377865915,316669050,52209751,31579032,4.674300
dgesv_nopiv,12288,2048,32,4,393257172,380810487,54709602,38937322,5.534100
dgesv_nopiv,12288,2048,32,5,322164642,282891426,50456355,31104486,4.280600
dgesv_nopiv,12288,2048,32,6,374016743,328008133,55529391,37017233,5.376500
dgesv_nopiv,12288,2048,32,7,373001121,343061194,58345571,40058827,5.692500
dgesv_nopiv,12288,2048,32,8,410393969,398540057,63086903,45312679,6.653700
