algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgetrf_nopiv,20480,512,32,1,1193780147,1120305299,168158246,85344471,8.525300
dgetrf_nopiv,20480,512,32,2,1201416846,1120784362,168120378,85606545,8.574800
dgetrf_nopiv,20480,512,32,3,1191915832,1120794677,171332705,87372195,8.829200
dgetrf_nopiv,20480,512,32,4,1198618819,1126188095,172590304,87064038,8.906500
dgetrf_nopiv,20480,512,32,5,916935275,825542747,174560561,86867800,8.954900
dgetrf_nopiv,20480,512,32,6,914477578,826165732,174590396,86753080,8.982500
dgetrf_nopiv,20480,512,32,7,904205998,822569671,176528585,88714373,9.195100
dgetrf_nopiv,20480,512,32,8,904887698,824740015,176763318,88225675,9.235300
dgetrf_nopiv,20480,1024,32,1,1076624563,1029199941,150019269,88015346,7.767400
dgetrf_nopiv,20480,1024,32,2,1096180055,1042844376,151240760,90546257,8.072000
dgetrf_nopiv,20480,1024,32,3,1078330492,1023067633,154096000,92540474,8.352900
dgetrf_nopiv,20480,1024,32,4,1087669091,1035001745,155612597,92877900,8.603500
dgetrf_nopiv,20480,1024,32,5,830206127,767549244,152879635,89686550,8.129800
dgetrf_nopiv,20480,1024,32,6,837825126,780384111,153959387,91214683,8.334700
dgetrf_nopiv,20480,1024,32,7,832878300,765304559,156087709,95812150,8.629600
dgetrf_nopiv,20480,1024,32,8,850610738,786411439,158778121,97274584,9.052700
dgetrf_nopiv,20480,2048,32,1,1104151287,1047060552,154558167,81135364,8.928500
dgetrf_nopiv,20480,2048,32,2,1162308548,1104730265,159439663,95546159,10.362900
dgetrf_nopiv,20480,2048,32,3,1204281463,1105047281,176219495,89620071,11.479100
dgetrf_nopiv,20480,2048,32,4,1176226481,1155945771,170471116,108702430,12.342700
dgetrf_nopiv,20480,2048,32,5,921101951,875186663,161403402,99651532,10.544100
dgetrf_nopiv,20480,2048,32,6,978459226,932033747,165361329,109842525,11.779800
dgetrf_nopiv,20480,2048,32,7,1024627015,955854792,184283161,103802437,13.058800
dgetrf_nopiv,20480,2048,32,8,1097173827,981061698,194520360,95693269,14.123100
