algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgetrs_nopiv,28672,512,32,1,30657637,29767501,4511694,1577460,0.303700
dgetrs_nopiv,28672,512,32,2,33115028,32211282,4508757,2346714,0.305400
dgetrs_nopiv,28672,512,32,3,21989690,19773570,4285546,1953994,0.288600
dgetrs_nopiv,28672,512,32,4,21425544,19381237,4280313,1769261,0.283800
dgetrs_nopiv,28672,1024,32,1,27517813,27399283,4648339,1757664,0.282000
dgetrs_nopiv,28672,1024,32,2,30755049,30724714,4611114,2463728,0.289800
dgetrs_nopiv,28672,1024,32,3,22973208,20907295,4717296,2181092,0.303400
dgetrs_nopiv,28672,1024,32,4,21522161,19406078,4571304,2026332,0.284800
dgetrs_nopiv,28672,2048,32,1,23135012,29657212,5356607,2841669,0.366700
dgetrs_nopiv,28672,2048,32,2,26423273,23551148,5442195,2419526,0.360300
dgetrs_nopiv,28672,2048,32,3,24958798,24196960,5805768,2665305,0.398800
dgetrs_nopiv,28672,2048,32,4,25066952,21831610,5662606,1989857,0.384900
