algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgetrs_nopiv,8192,320,32,1,2645806,2675164,373076,200216,0.026400
dgetrs_nopiv,8192,320,32,2,4305958,4095387,447127,313849,0.047800
dgetrs_nopiv,8192,320,32,3,2585565,2402581,463851,289231,0.035900
dgetrs_nopiv,8192,320,32,4,2440241,2238825,404716,271973,0.038800
dgetrs_nopiv,8192,640,32,1,3382193,3292167,514065,210451,0.042300
dgetrs_nopiv,8192,640,32,2,3563956,3447867,504778,220519,0.041600
dgetrs_nopiv,8192,640,32,3,3065788,2978447,563775,249849,0.047000
dgetrs_nopiv,8192,640,32,4,2771600,2590936,527850,229409,0.042800
dgetrs_nopiv,8192,960,32,1,3094108,2719415,513162,193361,0.038900
dgetrs_nopiv,8192,960,32,2,3335257,3273307,545261,213619,0.043300
dgetrs_nopiv,8192,960,32,3,3075920,2976616,572510,329287,0.045900
dgetrs_nopiv,8192,960,32,4,3328178,3066642,624928,273365,0.052900
dgetrs_nopiv,8192,1280,32,1,3395743,2803093,607166,267275,0.046600
dgetrs_nopiv,8192,1280,32,2,4010793,3201896,667064,387488,0.054000
dgetrs_nopiv,8192,1280,32,3,3618093,3169730,686052,339537,0.054500
dgetrs_nopiv,8192,1280,32,4,4041860,3755484,738807,429074,0.063600
