algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgesv_nopiv,8192,512,32,1,86708885,82987764,12298339,6245445,0.703500
dgesv_nopiv,8192,512,32,2,87030966,83501251,12309431,6522635,0.723500
dgesv_nopiv,8192,512,32,3,87111349,83199189,12785934,7080626,0.789900
dgesv_nopiv,8192,512,32,4,91925119,87223653,13272322,7455017,0.861800
dgesv_nopiv,8192,512,32,5,69515508,65735550,12761700,6885122,0.750100
dgesv_nopiv,8192,512,32,6,72790525,67707651,13048866,7210247,0.804200
dgesv_nopiv,8192,512,32,7,73203243,68165170,13580510,7443113,0.851600
dgesv_nopiv,8192,512,32,8,75310964,70087406,13814722,7734073,0.892700
dgesv_nopiv,8192,1024,32,1,82496737,87899433,12327195,7597077,0.897300
dgesv_nopiv,8192,1024,32,2,99871814,91505320,13398378,8666547,1.077100
dgesv_nopiv,8192,1024,32,3,98091119,96136290,14135700,9866556,1.185300
dgesv_nopiv,8192,1024,32,4,107998320,103844522,14898023,10597682,1.384800
dgesv_nopiv,8192,1024,32,5,83868682,77278306,13787426,8085836,1.056400
dgesv_nopiv,8192,1024,32,6,86872580,86175377,14213073,9117729,1.183900
dgesv_nopiv,8192,1024,32,7,93939090,92878730,15976582,9623409,1.381900
dgesv_nopiv,8192,1024,32,8,106042026,98721366,16398494,11092454,1.574300
dgesv_nopiv,8192,2048,32,1,128855749,126199079,19486478,10591012,1.767000
dgesv_nopiv,8192,2048,32,2,167754332,145024042,21854046,14514529,2.364300
dgesv_nopiv,8192,2048,32,3,172217089,142427004,22732067,13605219,2.506100
dgesv_nopiv,8192,2048,32,4,204933497,180391079,26542486,17086933,3.260800
dgesv_nopiv,8192,2048,32,5,175114054,148349595,24768053,14586301,2.690200
dgesv_nopiv,8192,2048,32,6,214325135,181089136,29286005,17200321,3.454000
dgesv_nopiv,8192,2048,32,7,204078335,183654742,29221990,17294738,3.439800
dgesv_nopiv,8192,2048,32,8,228586756,220546433,31963950,22743557,4.083100
