algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgram,24576,512,32,29,24711423,21629278,5403501,1565541,0.311800
dgram,24576,512,32,30,24330382,21009589,5472305,1635937,0.323400
dgram,24576,512,32,31,25746333,22504093,5498728,1661763,0.322200
dgram,24576,512,32,32,24509154,21289558,5431929,1680276,0.341900
dgram,24576,512,32,33,31142071,29663071,5507571,1602553,0.309200
dgram,24576,512,32,34,27951650,25697138,5342332,1456407,0.281500
dgram,24576,512,32,35,37656093,35818817,5331820,2177557,0.292200
dgram,24576,512,32,36,33768529,30768049,5199384,1992749,0.265500
dgram,24576,512,32,37,31116314,28023671,5405734,2236630,0.298200
dgram,24576,512,32,38,28914171,24788999,5449340,2125981,0.287100
dgram,24576,512,32,39,27705130,25112424,5307891,2067305,0.275300
dgram,24576,512,32,40,27823048,24553831,5431393,2138634,0.286300
dgram,24576,512,32,41,31700786,30050948,5310615,2144540,0.287600
dgram,24576,512,32,42,28671557,25952997,5456807,1701559,0.336300
dgram,24576,512,32,43,29107469,26930229,5416812,1666492,0.335300
dgram,24576,512,32,44,26263422,24052611,5282310,1533764,0.317100
dgram,24576,512,32,45,23395326,20523324,5265479,1514746,0.316200
dgram,24576,512,32,46,23515931,20235849,5414257,1602904,0.329100
dgram,24576,512,32,47,24505186,21457404,5405520,1606270,0.322100
dgram,24576,512,32,48,24501036,21106452,5482220,1630613,0.323400
dgram,24576,512,32,49,30920575,28675220,5378455,1564899,0.303100
dgram,24576,512,32,50,30258467,28283985,5440680,1599906,0.310300
dgram,24576,512,32,51,34600620,32238993,5335095,2097661,0.280900
dgram,24576,512,32,52,34458286,32134501,5295789,2101516,0.281800
dgram,24576,512,32,53,28013844,25053097,5277505,2045105,0.277300
dgram,24576,512,32,54,29561997,26097590,5420208,2267185,0.319100
dgram,24576,512,32,55,29453782,25870540,5461870,2187640,0.292200
dgram,24576,512,32,56,27572622,24506346,5427078,2126777,0.285600
dgram,24576,512,32,57,31740764,30514815,5356086,2128383,0.287300
dgram,24576,512,32,58,26290887,23503053,5290541,1538155,0.307100
dgram,24576,512,32,59,28252979,26548699,5393755,1573544,0.321600
dgram,24576,512,32,60,26173639,23576844,5274491,1540205,0.310300
dgram,24576,512,32,61,23899475,21076057,5343678,1550578,0.316100
dgram,24576,512,32,62,23892150,20812508,5428195,1636289,0.337400
dgram,24576,512,32,63,24731504,21892889,5389700,1579955,0.311100
dgram,24576,512,32,64,23000795,19962961,5313155,1556821,0.324600
dgram,24576,1024,32,1,28555225,25989009,5360217,1388016,0.280300
dgram,24576,1024,32,2,35235139,32712685,5333366,1977509,0.269800
dgram,24576,1024,32,3,35322175,32968604,5243876,1969936,0.270400
dgram,24576,1024,32,4,34545749,32183329,5199124,1922904,0.263500
dgram,24576,1024,32,5,28154957,25720454,5323849,1985053,0.271300
dgram,24576,1024,32,6,28327137,25610408,5376772,2018315,0.275200
dgram,24576,1024,32,7,28282277,25642696,5371983,1988327,0.273900
dgram,24576,1024,32,8,28732104,26183466,5491308,2045901,0.281500
dgram,24576,1024,32,9,28620288,25278439,5286120,1961888,0.267400
dgram,24576,1024,32,10,24780332,21697942,5347166,1355947,0.272200
dgram,24576,1024,32,11,24375853,21334479,5275639,1339637,0.268500
dgram,24576,1024,32,12,24249084,21168037,5247258,1303529,0.267200
dgram,24576,1024,32,13,22024296,18617384,5400089,1409528,0.280800
dgram,24576,1024,32,14,21717779,18412062,5374676,1390832,0.277900
dgram,24576,1024,32,15,21616949,18355788,5394336,1387588,0.276700
dgram,24576,1024,32,16,22113164,18800733,5499065,1402918,0.285000
dgram,24576,1024,32,17,27123588,24719602,5219029,1306513,0.265500
dgram,24576,1024,32,18,34297581,31869425,5213827,1930982,0.263800
dgram,24576,1024,32,19,33747839,31137249,5170911,1906808,0.260900
dgram,24576,1024,32,20,35096956,32671852,5286563,1982268,0.269100
dgram,24576,1024,32,21,28141652,25633662,5322044,1988097,0.272500
dgram,24576,1024,32,22,28215992,25587581,5380887,2021069,0.275500
dgram,24576,1024,32,23,27939870,25487850,5346126,1997691,0.273500
dgram,24576,1024,32,24,28181264,25592769,5387727,1998838,0.275100
dgram,24576,1024,32,25,28095997,24518858,5162556,1905890,0.261400
dgram,24576,1024,32,26,23974121,21170112,5168998,1292850,0.262200
dgram,24576,1024,32,27,24125304,21201118,5241811,1340203,0.266700
dgram,24576,1024,32,28,24678343,21700262,5344336,1374598,0.273700
dgram,24576,1024,32,29,21526312,18202346,5346708,1370252,0.274100
dgram,24576,1024,32,30,21840398,18553908,5406439,1390892,0.280100
dgram,24576,1024,32,31,21379889,18170730,5329572,1390342,0.274000
dgram,24576,1024,32,32,21609137,18303237,5416078,1375271,0.277700
dgram,24576,1024,32,33,27710684,25263851,5261226,1357110,0.271000
dgram,24576,1024,32,34,35056002,32384377,5304387,1967320,0.269900
dgram,24576,1024,32,35,34203343,31926249,5185216,1893038,0.261200
dgram,24576,1024,32,36,34400486,31913065,5243019,1971956,0.269300
dgram,24576,1024,32,37,28063222,25872859,5341475,2001638,0.273500
dgram,24576,1024,32,38,28489979,26071589,5387207,2057131,0.281000
dgram,24576,1024,32,39,28990893,26069392,5475473,2062608,0.281500
dgram,24576,1024,32,40,27698294,25169796,5315067,2000414,0.273900
dgram,24576,1024,32,41,28593494,25050961,5207860,1919813,0.263700
dgram,24576,1024,32,42,24251586,21109931,5195682,1325974,0.265100
dgram,24576,1024,32,43,24275023,21179817,5228347,1307921,0.266200
dgram,24576,1024,32,44,24617307,21437018,5302475,1378331,0.271000
dgram,24576,1024,32,45,21676702,18426406,5377200,1390265,0.276600
dgram,24576,1024,32,46,21859807,18489821,5407862,1415158,0.281300
dgram,24576,1024,32,47,21622625,18306655,5383595,1385139,0.276800
dgram,24576,1024,32,48,22081731,18658705,5442776,1412741,0.285000
dgram,24576,1024,32,49,27286246,24851682,5266505,1330014,0.268000
dgram,24576,1024,32,50,34309788,32031351,5172364,1914046,0.262800
dgram,24576,1024,32,51,33838658,31610270,5152366,1885541,0.261400
dgram,24576,1024,32,52,34140354,31557658,5244427,1948179,0.266200
dgram,24576,1024,32,53,28066578,25515864,5347396,1994860,0.273500
dgram,24576,1024,32,54,28720141,26088435,5490542,2054759,0.282300
dgram,24576,1024,32,55,28383472,25613033,5418357,2011904,0.276900
dgram,24576,1024,32,56,28096668,25603206,5411763,2025689,0.279300
dgram,24576,1024,32,57,28175709,24774595,5230091,1935220,0.265900
dgram,24576,1024,32,58,24520445,21240912,5279969,1338413,0.268600
dgram,24576,1024,32,59,24590391,21504889,5333642,1351250,0.272100
dgram,24576,1024,32,60,24320006,21315619,5308671,1354631,0.270700
dgram,24576,1024,32,61,21703253,18431715,5365634,1420023,0.276400
dgram,24576,1024,32,62,21715155,18398756,5414074,1399032,0.278700
dgram,24576,1024,32,63,21597052,18287368,5366260,1386302,0.277300
dgram,24576,1024,32,64,21583136,18226271,5400165,1391367,0.277000
dgram,24576,2048,32,1,26418207,23852600,5124398,1285154,0.259700
dgram,24576,2048,32,2,33761144,31130597,5180519,1894094,0.262200
dgram,24576,2048,32,3,33267127,30999493,5170910,1883720,0.261300
dgram,24576,2048,32,4,32892555,30471174,5123511,1875596,0.259800
dgram,24576,2048,32,5,27343008,23955566,5188919,1949158,0.269900
dgram,24576,2048,32,6,27351248,24348937,5231896,1974327,0.272700
dgram,24576,2048,32,7,28463062,23961304,5446876,2037532,0.282500
dgram,24576,2048,32,8,27861868,23413697,5358259,2036935,0.281200
dgram,24576,2048,32,9,28578174,25046566,5323819,1947659,0.269800
dgram,24576,2048,32,10,23792786,20946723,5132477,1277305,0.258800
dgram,24576,2048,32,11,23318117,20643563,5088750,1278452,0.258300
dgram,24576,2048,32,12,23580383,20630318,5070619,1277275,0.258400
dgram,24576,2048,32,13,21842657,18672864,5359085,1380442,0.280000
dgram,24576,2048,32,14,22627628,19206799,5536290,1421064,0.288100
dgram,24576,2048,32,15,21557012,18175490,5326527,1364010,0.274900
dgram,24576,2048,32,16,21651556,18451430,5358381,1378147,0.278500
dgram,24576,2048,32,17,26346734,23774048,5113275,1298465,0.259900
dgram,24576,2048,32,18,33917882,30834211,5251357,1908614,0.263500
dgram,24576,2048,32,19,32861061,30715558,5150730,1877815,0.261000
dgram,24576,2048,32,20,31656657,30487532,5013183,1840972,0.254400
dgram,24576,2048,32,21,28726184,25515743,5380505,2035405,0.282600
dgram,24576,2048,32,22,27662710,24561094,5328853,2035206,0.280300
dgram,24576,2048,32,23,29330248,25587398,5584301,2144357,0.295400
dgram,24576,2048,32,24,26505792,24087341,5165663,1935741,0.266600
dgram,24576,2048,32,25,28051319,24904843,5143202,1885005,0.260900
dgram,24576,2048,32,26,23771057,20771493,5148588,1310766,0.262300
dgram,24576,2048,32,27,23766663,20807686,5179968,1318401,0.262700
dgram,24576,2048,32,28,24478636,21453864,5339210,1377489,0.272600
dgram,24576,2048,32,29,22408328,19190624,5514487,1449323,0.289000
dgram,24576,2048,32,30,21743841,18346266,5323926,1400179,0.278000
dgram,24576,2048,32,31,21441534,18064651,5226878,1374980,0.274700
dgram,24576,2048,32,32,21992802,18684522,5412008,1441015,0.285800
dgram,24576,2048,32,33,25529415,23370362,4989666,1267054,0.254100
dgram,24576,2048,32,34,33847325,30851605,5136990,1877693,0.259800
dgram,24576,2048,32,35,33577245,30816266,5191458,1894446,0.261300
dgram,24576,2048,32,36,32976112,30640973,5050240,1861107,0.256100
dgram,24576,2048,32,37,28245716,25127194,5342898,2050613,0.281700
dgram,24576,2048,32,38,27763967,24413817,5185767,1995793,0.274700
dgram,24576,2048,32,39,27226310,24786313,5288216,1987501,0.273600
dgram,24576,2048,32,40,27507132,24685301,5306529,1998899,0.274800
dgram,24576,2048,32,41,26852226,24265197,4971153,1827524,0.252600
dgram,24576,2048,32,42,24129210,21201850,5197211,1335614,0.265000
dgram,24576,2048,32,43,24262083,21226020,5278271,1362970,0.271100
dgram,24576,2048,32,44,24758970,21618597,5407158,1379647,0.276100
dgram,24576,2048,32,45,21692877,18339186,5271156,1395849,0.276800
dgram,24576,2048,32,46,21800970,18282058,5267316,1376480,0.276400
dgram,24576,2048,32,47,21128059,17907546,5184971,1368049,0.272500
dgram,24576,2048,32,48,21232551,17978103,5254709,1367514,0.273300
dgram,24576,2048,32,49,25994745,23623535,5071935,1271048,0.257300
dgram,24576,2048,32,50,34037083,31260113,5264041,1914076,0.264700
dgram,24576,2048,32,51,33730138,30843244,5239041,1933982,0.266800
dgram,24576,2048,32,52,32747902,29782028,5109007,1876927,0.259300
dgram,24576,2048,32,53,27373709,23784668,5371402,2024572,0.280100
dgram,24576,2048,32,54,28026052,25091305,5331040,2014994,0.279300
dgram,24576,2048,32,55,26740532,22888796,5348696,2017840,0.280800
dgram,24576,2048,32,56,27492117,23333497,5439716,2047216,0.284100
dgram,24576,2048,32,57,27555777,22874453,5115096,1877432,0.259500
dgram,24576,2048,32,58,23668885,20660042,5084695,1275531,0.260000
dgram,24576,2048,32,59,23069887,20235789,5048174,1255916,0.256300
dgram,24576,2048,32,60,23771912,21288215,5243800,1304723,0.266900
dgram,24576,2048,32,61,22047062,18670057,5356193,1396569,0.282500
dgram,24576,2048,32,62,21690130,18607619,5317530,1386134,0.280500
dgram,24576,2048,32,63,21024543,17821122,5244320,1335827,0.271900
dgram,24576,2048,32,64,21912663,18506789,5401818,1407768,0.284700
