algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dcesca,28672,512,32,1,91972359,86989523,15325597,4764297,0.932100
dcesca,28672,512,32,2,92781745,84620449,15997665,5591890,0.997800
dcesca,28672,512,32,3,97326777,84210905,15188937,6492678,0.883800
dcesca,28672,512,32,4,84826687,75474050,15777269,5510173,0.968100
dcesca,28672,512,32,5,86104394,79889261,15357054,6577409,0.905500
dcesca,28672,512,32,6,76656725,70283877,15316295,5598438,0.896800
dcesca,28672,512,32,7,86013696,78937847,15599574,5588860,0.921200
dcesca,28672,512,32,8,70723085,63700948,14807401,4283602,0.831500
dcesca,28672,512,32,9,114824779,109037807,15586095,6654475,0.939100
dcesca,28672,512,32,10,92122018,83803130,15957900,5590451,1.004600
dcesca,28672,512,32,11,94360293,87869221,15407437,6659080,0.902100
dcesca,28672,512,32,12,79627787,73646540,15444019,6228691,0.934500
dcesca,28672,512,32,13,88101276,82505160,15726993,6145245,0.934100
dcesca,28672,512,32,14,78291609,71289368,15295349,5883692,0.922700
dcesca,28672,512,32,15,86984091,79261028,15807746,5841311,0.956000
dcesca,28672,512,32,16,79612833,72394346,15648091,5876087,0.973800
dcesca,28672,512,32,17,82320590,76164905,14618859,5759593,0.838900
dcesca,28672,512,32,18,84888698,78214766,15826962,5234635,1.038000
dcesca,28672,512,32,19,79089397,72142028,15375215,4810335,0.954700
dcesca,28672,512,32,20,79443400,70603640,15875678,5331239,1.040200
dcesca,28672,512,32,21,77703170,70157902,15537885,4816899,0.955800
dcesca,28672,512,32,22,78276289,68973761,16116530,5215066,1.052700
dcesca,28672,512,32,23,77509017,69280768,15712579,5036102,0.982500
dcesca,28672,512,32,24,65903762,57536291,15043756,4561006,0.885200
dcesca,28672,512,32,25,86634849,81573522,15700768,4928359,0.975400
dcesca,28672,512,32,26,84284696,77310166,15916544,5217483,1.045500
dcesca,28672,512,32,27,79522928,71962340,15358140,4944317,0.960900
dcesca,28672,512,32,28,77728805,68870612,15843380,5168891,1.029100
dcesca,28672,512,32,29,78141768,71280823,15598258,5002610,0.985400
dcesca,28672,512,32,30,77002855,68337532,16029855,5228118,1.043200
dcesca,28672,512,32,31,77338791,68816291,15732868,5029936,0.976700
dcesca,28672,512,32,32,77625045,68004525,16248937,5469535,1.077700
dcesca,28672,512,32,33,91327647,86053857,15492306,4901156,0.933000
dcesca,28672,512,32,34,89758376,82651949,15846133,5492776,0.983800
dcesca,28672,512,32,35,73685664,65021318,14050479,4894822,0.758300
dcesca,28672,512,32,36,81928318,75811025,15699713,6228477,0.963700
dcesca,28672,512,32,37,88272907,81610082,15581948,5896100,0.922300
dcesca,28672,512,32,38,86454491,78207381,16490906,5807359,1.053100
dcesca,28672,512,32,39,85047878,77532639,15620091,5645562,0.930800
dcesca,28672,512,32,40,69242011,62307885,14695405,4346669,0.840500
dcesca,28672,512,32,41,108114408,103337504,15365392,6496931,0.902800
dcesca,28672,512,32,42,89538528,81716221,15700814,5474478,0.967000
dcesca,28672,512,32,43,94296207,83900420,15372446,6600757,0.895800
dcesca,28672,512,32,44,88964066,81558568,16419592,6039277,1.080900
dcesca,28672,512,32,45,86732932,80528114,15574834,5880601,0.929100
dcesca,28672,512,32,46,81396520,74797355,15966254,6031520,0.982600
dcesca,28672,512,32,47,84082670,76185291,15497738,5766983,0.917900
dcesca,28672,512,32,48,82299716,73250728,16122054,5197395,1.007200
dcesca,28672,512,32,49,93126409,83967742,15198087,6133969,0.904900
dcesca,28672,512,32,50,84163297,77152268,15973904,5337329,1.049700
dcesca,28672,512,32,51,79629130,73163082,15518591,5007888,0.981400
dcesca,28672,512,32,52,75398244,66879895,15647723,5086868,0.982200
dcesca,28672,512,32,53,78884198,71777526,15774958,5010398,0.984400
dcesca,28672,512,32,54,77931258,69058844,16214160,5494796,1.059400
dcesca,28672,512,32,55,80110513,72401975,16047513,5185782,1.013500
dcesca,28672,512,32,56,66510450,57890843,15067700,4616331,0.901000
dcesca,28672,512,32,57,82740145,78119063,15228763,4733774,0.934100
dcesca,28672,512,32,58,82441134,75211111,15662870,5187190,1.014800
dcesca,28672,512,32,59,80063516,72578794,15467657,5046919,0.973000
dcesca,28672,512,32,60,76240955,67946420,15701549,5203499,1.005500
dcesca,28672,512,32,61,77670760,70094547,15593851,4982475,0.965900
dcesca,28672,512,32,62,77378403,68579292,16043687,5425916,1.056800
dcesca,28672,512,32,63,78694134,70721621,15902820,5062020,0.995500
dcesca,28672,512,32,64,76464648,66752575,16232183,5325288,1.052800
dcesca,28672,512,32,65,92286690,88713152,15360221,4777975,0.946400
dcesca,28672,512,32,66,85932702,81982944,15386705,6895036,0.927400
dcesca,28672,512,32,67,83484955,74715934,14633226,5307050,0.821600
dcesca,28672,512,32,68,84207365,75340017,15693715,5324629,0.963700
dcesca,28672,512,32,69,89806411,82723787,15559886,5863923,0.920500
dcesca,28672,512,32,70,71039735,64234698,14602626,4246515,0.811900
dcesca,28672,512,32,71,83459504,75385854,15509411,5594368,0.910100
dcesca,28672,512,32,72,82110996,73515987,15934598,5031420,0.998000
dcesca,28672,512,32,73,108080290,98001092,15185021,6438516,0.895100
dcesca,28672,512,32,74,96493649,90104261,14867362,6352483,0.860200
dcesca,28672,512,32,75,72002501,66202467,14197192,5692595,0.768100
dcesca,28672,512,32,76,89618362,81244848,16430578,5930586,1.056100
dcesca,28672,512,32,77,86423790,80664283,15489108,5886246,0.921400
dcesca,28672,512,32,78,84014556,75147268,16041239,5798455,1.017000
dcesca,28672,512,32,79,75795582,68733406,15027828,5156482,0.861000
dcesca,28672,512,32,80,69526067,61714930,14635659,4197830,0.833700
dcesca,28672,512,32,81,91202831,82393466,15117945,6160315,0.890300
dcesca,28672,512,32,82,82849214,76238574,15760193,5096675,1.011900
dcesca,28672,512,32,83,78503828,71627014,15240927,4843690,0.942500
dcesca,28672,512,32,84,81054175,72548825,16119391,5502094,1.073800
dcesca,28672,512,32,85,75496267,68030038,15413694,4807520,0.933000
dcesca,28672,512,32,86,76352282,67253185,15775784,5188520,1.026000
dcesca,28672,512,32,87,76777025,69134345,15613314,4892864,0.966200
dcesca,28672,512,32,88,77362412,67835703,16236773,5377476,1.061400
dcesca,28672,512,32,89,88749041,83945891,15625706,5075499,0.994800
dcesca,28672,512,32,90,85739771,78516401,15937153,5428715,1.059300
dcesca,28672,512,32,91,78299421,71791687,15353213,4878635,0.954400
dcesca,28672,512,32,92,74148919,66219435,15336965,5010826,0.979800
dcesca,28672,512,32,93,78912335,72042967,15553797,4956787,0.973700
dcesca,28672,512,32,94,75083365,66819226,15805695,5260262,1.011200
dcesca,28672,512,32,95,79566447,70746585,15886556,5293050,1.000600
dcesca,28672,512,32,96,75274954,65980238,16077668,5372656,1.035600
dcesca,28672,512,32,97,91906137,87059714,15458570,5029064,0.951600
dcesca,28672,512,32,98,84907009,72804989,14340491,5980051,0.809500
dcesca,28672,512,32,99,97841852,88549029,15181716,6540520,0.887800
dcesca,28672,512,32,100,72796933,64386676,14454384,5072929,0.806200
dcesca,28672,512,32,101,87361166,81599950,15424236,6238024,0.910100
dcesca,28672,512,32,102,86153527,78717572,16440431,5902220,1.051700
dcesca,28672,512,32,103,85114772,78242903,15571499,5763265,0.938100
dcesca,28672,512,32,104,70427921,63475362,14819198,4470186,0.850300
dcesca,28672,512,32,105,111864704,104905859,15535941,6839330,0.925800
dcesca,28672,512,32,106,89274552,84867092,15875020,7351176,0.985600
dcesca,28672,512,32,107,96915584,86698021,15358094,6688701,0.886900
dcesca,28672,512,32,108,84517545,76583727,15875999,5625397,0.987700
dcesca,28672,512,32,109,86845786,81267065,15515898,5892443,0.915100
dcesca,28672,512,32,110,84220610,75553212,16200176,5595929,1.005900
dcesca,28672,512,32,111,87025961,78487592,15768899,5785052,0.958700
dcesca,28672,512,32,112,78803692,72184203,15646163,6080510,0.966800
dcesca,28672,512,32,113,92992132,87015524,15189381,6379626,0.919800
dcesca,28672,512,32,114,78631879,72130735,15309517,4927794,0.965500
dcesca,28672,512,32,115,80628395,73624567,15611738,4978880,0.979500
dcesca,28672,512,32,116,79237651,71000367,15910470,5396050,1.059800
dcesca,28672,512,32,117,79344462,71512817,15705909,5270162,0.979700
dcesca,28672,512,32,118,77837020,68794807,16091974,5327215,1.058900
dcesca,28672,512,32,119,76650561,68670723,15672983,4883638,0.962200
dcesca,28672,512,32,120,77223496,67309093,16222789,5355428,1.063100
dcesca,28672,512,32,121,83510223,78425580,15332054,4794836,0.951800
dcesca,28672,512,32,122,83830047,77087816,15905467,5205167,1.029200
dcesca,28672,512,32,123,79157390,72327207,15322858,4940768,0.956600
dcesca,28672,512,32,124,76395251,67901010,15691389,5230550,1.017200
dcesca,28672,512,32,125,78134565,70857668,15644755,4929247,0.976500
dcesca,28672,512,32,126,77962691,68859321,16159524,5353103,1.063300
dcesca,28672,512,32,127,77856735,69999638,15862213,4996964,0.989900
dcesca,28672,512,32,128,75787586,66178480,16140888,5263323,1.052400
dcesca,28672,1024,32,1,69188848,66065932,13220577,3397181,0.665300
dcesca,28672,1024,32,2,92989081,88976762,14008711,5280015,0.715300
dcesca,28672,1024,32,3,85452113,83314179,13857654,5336548,0.718700
dcesca,28672,1024,32,4,81958774,80131631,13855894,5217376,0.704100
dcesca,28672,1024,32,5,76586596,77274339,14554507,5594047,0.757600
dcesca,28672,1024,32,6,73619074,68797554,14592589,5692839,0.776600
dcesca,28672,1024,32,7,65636734,58782991,14284906,4199743,0.728600
dcesca,28672,1024,32,8,65526443,58390292,14312125,3708613,0.731200
dcesca,28672,1024,32,9,87205099,85924341,13733969,5124184,0.696800
dcesca,28672,1024,32,10,92956366,90189100,13741312,5300975,0.731100
dcesca,28672,1024,32,11,86358361,82884736,13888957,5298650,0.721900
dcesca,28672,1024,32,12,85927393,80731177,14217785,5309069,0.724000
dcesca,28672,1024,32,13,80862830,77034592,14514498,5559362,0.758700
dcesca,28672,1024,32,14,71012452,71438537,14598832,5591844,0.761300
dcesca,28672,1024,32,15,66151686,59601899,14468216,4350984,0.734400
dcesca,28672,1024,32,16,69132086,60696256,14607568,4430039,0.780900
