algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dcesca,16384,512,32,112,25963374,23366456,5077810,1596448,0.329500
dcesca,16384,512,32,113,25967158,24551451,4837982,1489026,0.299700
dcesca,16384,512,32,114,27188773,25161312,5204096,1689763,0.346500
dcesca,16384,512,32,115,20284921,17947891,4657672,1293645,0.259500
dcesca,16384,512,32,116,23604981,21114081,4986240,1564425,0.329800
dcesca,16384,512,32,117,24003600,21702581,4908087,1603410,0.310300
dcesca,16384,512,32,118,24729734,22277043,5225914,1729022,0.343100
dcesca,16384,512,32,119,23707520,21393866,5010291,1535722,0.311700
dcesca,16384,512,32,120,23494264,20572580,5113260,1628532,0.338200
dcesca,16384,512,32,121,20499276,18794630,4456752,1212556,0.259200
dcesca,16384,512,32,122,26890495,24498167,5167315,1663171,0.331000
dcesca,16384,512,32,123,24396910,22153263,4914039,1484115,0.312100
dcesca,16384,512,32,124,24456969,22148625,5040692,1662177,0.334600
dcesca,16384,512,32,125,23404420,20985542,4898051,1516689,0.307400
dcesca,16384,512,32,126,23656250,21113227,5064729,1638415,0.332800
dcesca,16384,512,32,127,27379386,24688841,5227765,1777278,0.347900
dcesca,16384,512,32,128,23643128,20698678,5126770,1728732,0.338700
dcesca,16384,1024,32,1,24427184,23403138,4498031,1204523,0.239100
dcesca,16384,1024,32,2,22953127,21812139,4273979,1135107,0.226900
dcesca,16384,1024,32,3,24159667,21541998,4787615,1244548,0.249400
dcesca,16384,1024,32,4,22176762,20587593,4439280,1186990,0.240000
dcesca,16384,1024,32,5,23136599,21043464,4674793,1245359,0.247100
dcesca,16384,1024,32,6,22948428,21107735,4798202,1301785,0.252100
dcesca,16384,1024,32,7,22312748,20298227,4762997,1288994,0.251200
dcesca,16384,1024,32,8,21397529,19247875,4725283,1772642,0.241700
dcesca,16384,1024,32,9,24740415,24140075,4619147,1766660,0.242100
dcesca,16384,1024,32,10,24208129,23240053,4530146,1773806,0.240500
dcesca,16384,1024,32,11,22561954,20873726,4601444,1712177,0.233500
dcesca,16384,1024,32,12,22979067,21859014,4571289,1764197,0.243900
dcesca,16384,1024,32,13,23412599,21960393,4770540,1828151,0.251800
dcesca,16384,1024,32,14,22768374,21093696,4689802,1825688,0.249100
dcesca,16384,1024,32,15,22025884,20139719,4708192,1515358,0.247800
dcesca,16384,1024,32,16,21441657,19106152,4727516,1220175,0.242000
dcesca,16384,1024,32,17,21210212,19425609,4504870,1161500,0.243300
dcesca,16384,1024,32,18,20728158,18601698,4307409,1181374,0.234000
dcesca,16384,1024,32,19,20400094,17975052,4496410,1236515,0.240300
dcesca,16384,1024,32,20,20688912,18524611,4718566,1268798,0.253300
dcesca,16384,1024,32,21,20802253,18545912,4723524,1268202,0.252000
dcesca,16384,1024,32,22,20366952,17735978,4736069,1282706,0.261600
dcesca,16384,1024,32,23,19870799,17013812,4779184,1293431,0.255300
dcesca,16384,1024,32,24,19011060,16091328,4659845,1243920,0.255100
dcesca,16384,1024,32,25,21468451,20027903,4462520,1187524,0.238600
dcesca,16384,1024,32,26,21914434,20204355,4657962,1256481,0.249800
dcesca,16384,1024,32,27,20443308,17817276,4613669,1217635,0.242200
dcesca,16384,1024,32,28,20088266,17602127,4481477,1211424,0.243900
dcesca,16384,1024,32,29,21286567,18627943,4822636,1282874,0.259800
dcesca,16384,1024,32,30,19960398,16788715,4592203,1224306,0.251600
dcesca,16384,1024,32,31,19981211,17112261,4814467,1284220,0.256500
dcesca,16384,1024,32,32,19777781,16763690,4833193,1302382,0.262700
dcesca,16384,1024,32,33,24176635,23064822,4528112,1190508,0.243100
dcesca,16384,1024,32,34,24110778,22960818,4490320,1221874,0.242600
dcesca,16384,1024,32,35,22899172,21436285,4519451,1200254,0.237900
dcesca,16384,1024,32,36,22636294,21188728,4507334,1212846,0.240800
dcesca,16384,1024,32,37,22733584,20625985,4650006,1220527,0.242400
dcesca,16384,1024,32,38,23418092,21266547,4762997,1320726,0.260300
dcesca,16384,1024,32,39,22183964,20108774,4723156,1264514,0.249500
dcesca,16384,1024,32,40,22309696,19805125,4768474,1267361,0.254900
dcesca,16384,1024,32,41,24222045,23109499,4485011,1184832,0.235800
dcesca,16384,1024,32,42,23119204,21948125,4365641,1141610,0.238600
dcesca,16384,1024,32,43,22118962,20784065,4481952,1144547,0.240100
dcesca,16384,1024,32,44,23210939,21665106,4634018,1230028,0.247200
dcesca,16384,1024,32,45,23204897,21392524,4742449,1269318,0.249800
dcesca,16384,1024,32,46,22400761,20662545,4646166,1254967,0.247000
dcesca,16384,1024,32,47,22331364,20026377,4689420,1236393,0.249800
dcesca,16384,1024,32,48,21291694,18945508,4650037,1218263,0.251900
dcesca,16384,1024,32,49,21715887,20062266,4608865,1199780,0.246700
dcesca,16384,1024,32,50,20843574,18752576,4420935,1208363,0.236500
dcesca,16384,1024,32,51,20646736,18690199,4626552,1212020,0.245500
dcesca,16384,1024,32,52,20004587,17591813,4510562,1207568,0.241800
dcesca,16384,1024,32,53,20795601,18119338,4786758,1260766,0.254500
dcesca,16384,1024,32,54,20440866,17868546,4755546,1283058,0.257400
dcesca,16384,1024,32,55,19953257,17160662,4812309,1280993,0.256200
dcesca,16384,1024,32,56,18962231,15989889,4783377,1221598,0.246000
dcesca,16384,1024,32,57,21324591,19289867,4556401,1200988,0.249400
dcesca,16384,1024,32,58,21609075,19883311,4600143,1241442,0.247500
dcesca,16384,1024,32,59,20272226,18064407,4502178,1201800,0.239500
dcesca,16384,1024,32,60,18992383,17412614,4419328,1160949,0.243700
dcesca,16384,1024,32,61,19192211,16743793,4600480,1218935,0.256800
dcesca,16384,1024,32,62,18613233,16118122,4539250,1158088,0.257900
dcesca,16384,1024,32,63,19673167,16820574,4709646,1280656,0.251900
dcesca,16384,1024,32,64,19489452,16634051,4754735,1307951,0.256000
dcesca,16384,1024,32,65,24280760,23257020,4522802,1196108,0.239500
dcesca,16384,1024,32,66,23832824,22488345,4454702,1196277,0.236300
dcesca,16384,1024,32,67,23016176,21510992,4553724,1194502,0.242000
dcesca,16384,1024,32,68,22429447,21065437,4501505,1203345,0.249800
dcesca,16384,1024,32,69,22893924,21047920,4588103,1232736,0.243900
dcesca,16384,1024,32,70,22278203,20191660,4698431,1215569,0.240400
dcesca,16384,1024,32,71,22232671,19817271,4677960,1250393,0.248300
dcesca,16384,1024,32,72,22089787,19657115,4743810,1261530,0.257500
dcesca,16384,1024,32,73,23479371,22770816,4350876,1148984,0.229500
dcesca,16384,1024,32,74,23671937,22604984,4425586,1177656,0.237200
dcesca,16384,1024,32,75,22872439,21722906,4514204,1183852,0.237900
dcesca,16384,1024,32,76,22831790,21447577,4562322,1208118,0.244200
dcesca,16384,1024,32,77,21971197,20111277,4635533,1179064,0.236400
dcesca,16384,1024,32,78,22561588,20473336,4688624,1223036,0.255700
dcesca,16384,1024,32,79,22596989,20484567,4749090,1247959,0.252300
dcesca,16384,1024,32,80,22164616,19689159,4724716,1249720,0.252200
dcesca,16384,1024,32,81,21567205,19661509,4523353,1182659,0.239500
dcesca,16384,1024,32,82,21306158,19547313,4492448,1205549,0.242400
dcesca,16384,1024,32,83,20609200,17367205,4680913,1202610,0.243000
dcesca,16384,1024,32,84,19853099,17733292,4516284,1216534,0.252500
dcesca,16384,1024,32,85,20731942,18104873,4759340,1288535,0.256200
dcesca,16384,1024,32,86,20645822,18121169,4813013,1287403,0.260700
dcesca,16384,1024,32,87,19287671,16430134,4750834,1257828,0.250400
dcesca,16384,1024,32,88,18623548,15815450,4711344,1229784,0.242800
dcesca,16384,1024,32,89,21291754,19699962,4438653,1168828,0.237100
dcesca,16384,1024,32,90,21184699,19613292,4492860,1208700,0.242500
dcesca,16384,1024,32,91,19958201,17310747,4621197,1182476,0.235800
dcesca,16384,1024,32,92,19808482,17788711,4514556,1212096,0.247800
dcesca,16384,1024,32,93,20775032,18449660,4796458,1282599,0.255800
dcesca,16384,1024,32,94,20484811,17894486,4757305,1308288,0.258400
dcesca,16384,1024,32,95,18960279,16023213,4750528,1245955,0.246100
dcesca,16384,1024,32,96,19171581,16234334,4791134,1247837,0.252100
dcesca,16384,1024,32,97,23301576,22355655,4410791,1130227,0.241300
dcesca,16384,1024,32,98,23642945,22511417,4403477,1200621,0.237100
dcesca,16384,1024,32,99,23129579,20952095,4657764,1197408,0.239600
dcesca,16384,1024,32,100,22866701,21165534,4600511,1209908,0.243000
dcesca,16384,1024,32,101,22763675,21047736,4699517,1229890,0.250900
dcesca,16384,1024,32,102,22812198,20720284,4737339,1252581,0.249900
dcesca,16384,1024,32,103,21717596,19495678,4634982,1215769,0.249200
dcesca,16384,1024,32,104,22586002,20110484,4812661,1286715,0.257700
dcesca,16384,1024,32,105,24687620,23811951,4523735,1209771,0.242800
dcesca,16384,1024,32,106,24280761,23075747,4649624,1440893,0.244700
dcesca,16384,1024,32,107,23233278,22185490,4569422,1749662,0.240900
dcesca,16384,1024,32,108,22720279,21315985,4542141,1766507,0.242700
dcesca,16384,1024,32,109,22488041,20862800,4680041,1747474,0.256900
dcesca,16384,1024,32,110,23076906,21288153,4761376,1857099,0.255300
dcesca,16384,1024,32,111,21803716,19553600,4731770,1500027,0.256300
dcesca,16384,1024,32,112,20957160,18875134,4573430,1195940,0.246500
dcesca,16384,1024,32,113,21523382,19781016,4449898,1174826,0.235300
dcesca,16384,1024,32,114,21168037,19141187,4506951,1235644,0.242500
dcesca,16384,1024,32,115,20248178,18005020,4474455,1210031,0.237900
dcesca,16384,1024,32,116,20108347,18054885,4569850,1238504,0.245900
dcesca,16384,1024,32,117,20220773,17591751,4797621,1254187,0.249200
dcesca,16384,1024,32,118,20631722,17854813,4813074,1268003,0.261400
dcesca,16384,1024,32,119,19722484,16862872,4768214,1270742,0.252900
dcesca,16384,1024,32,120,18930372,16036824,4725757,1236515,0.261100
dcesca,16384,1024,32,121,21187995,19286145,4474867,1178222,0.240100
dcesca,16384,1024,32,122,21125556,19315258,4509109,1207293,0.241100
dcesca,16384,1024,32,123,20392770,18422194,4584629,1223847,0.243200
dcesca,16384,1024,32,124,19992808,17183733,4658911,1214193,0.238300
dcesca,16384,1024,32,125,19800120,17180376,4662889,1207492,0.255900
dcesca,16384,1024,32,126,20061044,17516129,4704965,1246063,0.247600
dcesca,16384,1024,32,127,18442702,15789937,4582488,1194808,0.256700
dcesca,16384,1024,32,128,19569102,16766681,4752440,1291167,0.257900
dcesca,16384,2048,32,1,24683897,20989387,4720096,1187846,0.241200
dcesca,16384,2048,32,2,23663452,20950996,4570646,1162066,0.232000
dcesca,16384,2048,32,3,24191833,20171518,4902227,1238581,0.248500
dcesca,16384,2048,32,4,23114748,19502758,4678113,1178681,0.237200
dcesca,16384,2048,32,5,22494632,20068003,4760304,1215922,0.244600
dcesca,16384,2048,32,6,23190248,20491463,4876738,1256513,0.252100
dcesca,16384,2048,32,7,21315009,18203627,4654520,1189269,0.241800
dcesca,16384,2048,32,8,22020574,18663771,4841226,1236179,0.250600
dcesca,16384,2048,32,9,23784729,21452337,4669682,1157506,0.235800
dcesca,16384,2048,32,10,24268066,20924506,4649517,1167864,0.236000
dcesca,16384,2048,32,11,23916991,19390454,4763410,1193446,0.242400
dcesca,16384,2048,32,12,23427797,19271923,4692907,1186056,0.238900
dcesca,16384,2048,32,13,21454962,19537609,4606891,1174458,0.234600
dcesca,16384,2048,32,14,21649237,19466197,4612277,1142558,0.232700
dcesca,16384,2048,32,15,21399115,18329298,4701583,1200545,0.242700
dcesca,16384,2048,32,16,21762762,18511366,4790889,1236225,0.247400
dcesca,16384,2048,32,17,20757515,17563127,4480177,1121781,0.226600
dcesca,16384,2048,32,18,19154370,17273820,4106658,1051232,0.211900
dcesca,16384,2048,32,19,21309210,16984942,4813136,1236868,0.248900
dcesca,16384,2048,32,20,20646126,16427265,4698767,1182628,0.240500
dcesca,16384,2048,32,21,20279245,17655899,4876584,1231114,0.249400
dcesca,16384,2048,32,22,19783763,17141008,4712416,1216641,0.244600
dcesca,16384,2048,32,23,18912427,15671590,4702884,1210505,0.243900
dcesca,16384,2048,32,24,19204968,15895406,4818964,1223510,0.248200
dcesca,16384,2048,32,25,22091863,18733473,4815966,1214743,0.247200
dcesca,16384,2048,32,26,21495123,17892471,4629964,1166059,0.235300
dcesca,16384,2048,32,27,20859383,17228289,4808637,1217681,0.246700
dcesca,16384,2048,32,28,21278754,17106829,4851799,1240172,0.249000
dcesca,16384,2048,32,29,20410775,17810074,4878940,1269089,0.254300
dcesca,16384,2048,32,30,20119151,17494890,4862386,1234603,0.249000
dcesca,16384,2048,32,31,19607738,16260822,4876141,1270696,0.253900
dcesca,16384,2048,32,32,19300121,16113485,4868674,1247347,0.250500
dcesca,16384,2048,32,33,23940185,21312934,4696044,1203544,0.239100
dcesca,16384,2048,32,34,24002624,21564154,4717266,1186607,0.237700
dcesca,16384,2048,32,35,23500672,18909070,4690016,1171690,0.237500
dcesca,16384,2048,32,36,21131477,19078503,4233204,1058576,0.215700
dcesca,16384,2048,32,37,22418766,19742137,4715996,1220542,0.244800
dcesca,16384,2048,32,38,22441776,19736583,4754260,1207384,0.244200
dcesca,16384,2048,32,39,21405706,18127517,4690368,1186821,0.238400
dcesca,16384,2048,32,40,21205207,18588576,4632488,1198633,0.239700
dcesca,16384,2048,32,41,24838499,21208869,4767128,1199138,0.241400
dcesca,16384,2048,32,42,24382811,21243110,4755072,1196093,0.240500
dcesca,16384,2048,32,43,22694888,18716932,4536787,1149382,0.230600
dcesca,16384,2048,32,44,23033450,20045603,4734310,1194501,0.241100
dcesca,16384,2048,32,45,22324710,20072336,4743612,1220634,0.246300
dcesca,16384,2048,32,46,23068910,20380136,4897377,1239973,0.251100
dcesca,16384,2048,32,47,22101201,18888257,4850896,1251372,0.250700
dcesca,16384,2048,32,48,21663885,18678602,4782689,1223174,0.248100
dcesca,16384,2048,32,49,21761358,18044327,4680469,1177703,0.238600
dcesca,16384,2048,32,50,20845833,17624161,4537460,1133225,0.230700
dcesca,16384,2048,32,51,21080695,16831378,4774900,1208761,0.245000
dcesca,16384,2048,32,52,21136543,16705707,4798401,1208608,0.245800
dcesca,16384,2048,32,53,19566356,16965166,4627714,1202611,0.241900
dcesca,16384,2048,32,54,20262766,17559220,4864099,1242881,0.251900
dcesca,16384,2048,32,55,19176709,16032796,4830103,1231482,0.249500
dcesca,16384,2048,32,56,19322033,16062154,4861009,1234771,0.252500
dcesca,16384,2048,32,57,21314581,18153579,4661604,1168553,0.236500
dcesca,16384,2048,32,58,19224743,17362382,4174712,1048203,0.220700
dcesca,16384,2048,32,59,21200385,17138689,4828374,1217298,0.248900
dcesca,16384,2048,32,60,20786873,16645953,4717541,1212877,0.243200
dcesca,16384,2048,32,61,19582713,17174883,4680423,1194762,0.243300
dcesca,16384,2048,32,62,19971995,17600480,4784433,1228988,0.249600
dcesca,16384,2048,32,63,19655406,16441303,4967496,1260597,0.256400
dcesca,16384,2048,32,64,19527538,16337055,4947056,1275178,0.256600
dcesca,16384,2048,32,65,24414427,20970466,4733713,1181405,0.239300
dcesca,16384,2048,32,66,24133300,20865364,4638914,1165340,0.236200
dcesca,16384,2048,32,67,22868777,20007944,4686865,1175330,0.238800
dcesca,16384,2048,32,68,23656555,20206064,4810657,1212158,0.244600
dcesca,16384,2048,32,69,23165590,20891304,4895954,1270221,0.254900
dcesca,16384,2048,32,70,22737918,20686776,4862080,1250622,0.251400
dcesca,16384,2048,32,71,22089177,19101209,4895373,1241809,0.250000
dcesca,16384,2048,32,72,21737249,18780225,4800896,1246721,0.249200
dcesca,16384,2048,32,73,24670164,21162055,4732673,1185964,0.240400
dcesca,16384,2048,32,74,24332152,22012761,4754582,1203697,0.241700
dcesca,16384,2048,32,75,23171022,19103650,4644743,1168538,0.235800
dcesca,16384,2048,32,76,23206972,20308237,4750328,1195297,0.241100
dcesca,16384,2048,32,77,22541446,20368967,4824610,1215263,0.245800
dcesca,16384,2048,32,78,22039738,19910654,4680224,1196261,0.242300
dcesca,16384,2048,32,79,21369269,18713148,4761284,1211163,0.246300
dcesca,16384,2048,32,80,21333197,18305190,4695692,1207461,0.243600
dcesca,16384,2048,32,81,21922246,18591261,4751201,1200668,0.242300
dcesca,16384,2048,32,82,21649236,18679579,4754873,1206986,0.242900
dcesca,16384,2048,32,83,21223029,17020709,4819393,1213351,0.247000
dcesca,16384,2048,32,84,20799751,16625629,4736650,1201310,0.241900
dcesca,16384,2048,32,85,19755321,17394304,4711421,1211561,0.245900
dcesca,16384,2048,32,86,20364939,17945694,4889666,1242345,0.253300
dcesca,16384,2048,32,87,18500380,15497702,4657764,1191289,0.240500
dcesca,16384,2048,32,88,18928662,15813375,4699013,1212372,0.246400
dcesca,16384,2048,32,89,21456916,18210220,4678771,1166855,0.238800
dcesca,16384,2048,32,90,21529975,18088638,4625404,1170664,0.236700
dcesca,16384,2048,32,91,20465829,16199360,4633911,1171628,0.235800
dcesca,16384,2048,32,92,20948249,16614520,4743276,1204003,0.243300
dcesca,16384,2048,32,93,19816233,17367387,4743536,1212035,0.244500
dcesca,16384,2048,32,94,19360363,16697162,4573859,1188917,0.238500
dcesca,16384,2048,32,95,19368664,16068379,4850803,1243997,0.251300
dcesca,16384,2048,32,96,19128614,15953694,4807397,1234053,0.248900
dcesca,16384,2048,32,97,23885070,21307624,4673752,1167099,0.237600
dcesca,16384,2048,32,98,24429015,20944038,4679628,1163840,0.237200
dcesca,16384,2048,32,99,23390382,19489147,4710411,1189667,0.239600
dcesca,16384,2048,32,100,23726929,19794871,4814941,1215463,0.244900
dcesca,16384,2048,32,101,22129887,20216867,4707229,1197669,0.242300
dcesca,16384,2048,32,102,22827334,20044931,4798814,1208593,0.246000
dcesca,16384,2048,32,103,21925725,18748976,4857903,1236469,0.251900
dcesca,16384,2048,32,104,21609503,18398817,4786314,1211561,0.246800
dcesca,16384,2048,32,105,24311583,21006965,4649211,1180365,0.238500
dcesca,16384,2048,32,106,23833618,20714425,4565780,1157155,0.232800
dcesca,16384,2048,32,107,23538636,19980418,4798937,1216732,0.244400
dcesca,16384,2048,32,108,23649109,19437328,4745311,1200698,0.241200
dcesca,16384,2048,32,109,22367191,20099375,4766455,1234633,0.247000
dcesca,16384,2048,32,110,23693970,21264533,5003299,1269655,0.259300
dcesca,16384,2048,32,111,21966253,18968396,4893216,1243232,0.253400
dcesca,16384,2048,32,112,20525033,17923782,4603433,1156374,0.235700
dcesca,16384,2048,32,113,21860173,18334304,4723937,1203299,0.242000
dcesca,16384,2048,32,114,22584659,19234387,4940125,1252963,0.254500
dcesca,16384,2048,32,115,20425790,16311481,4623094,1169624,0.237400
dcesca,16384,2048,32,116,21034553,16739337,4757948,1205380,0.243700
dcesca,16384,2048,32,117,18934156,16620685,4551872,1162861,0.255400
dcesca,16384,2048,32,118,19781322,17583023,4768949,1212785,0.246100
dcesca,16384,2048,32,119,18864271,15873922,4751232,1202610,0.246000
dcesca,16384,2048,32,120,19665355,16354756,4963870,1249398,0.257000
dcesca,16384,2048,32,121,21139228,17614213,4523475,1147071,0.232900
dcesca,16384,2048,32,122,20556099,17309526,4451596,1098418,0.226700
dcesca,16384,2048,32,123,20848213,16792620,4745433,1190799,0.244500
dcesca,16384,2048,32,124,20411507,16637714,4659110,1162065,0.239500
dcesca,16384,2048,32,125,19380200,16926409,4628862,1159755,0.238000
dcesca,16384,2048,32,126,19442150,17078325,4669055,1177580,0.240400
dcesca,16384,2048,32,127,19161816,16025167,4782963,1228545,0.250800
dcesca,16384,2048,32,128,19304333,16177632,4852104,1234266,0.253800
