algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgetrs_nopiv,16384,512,32,1,11537812,11499726,1683046,668273,0.120800
dgetrs_nopiv,16384,512,32,2,13304165,13168546,1686488,894607,0.121700
dgetrs_nopiv,16384,512,32,3,8483560,7716106,1611901,870264,0.117300
dgetrs_nopiv,16384,512,32,4,9946263,9092994,1835296,784217,0.141100
dgetrs_nopiv,16384,1024,32,1,9836400,9117774,1568954,720890,0.103200
dgetrs_nopiv,16384,1024,32,2,11535920,10795261,1728701,881800,0.116300
dgetrs_nopiv,16384,1024,32,3,9766272,8759132,1916416,914925,0.132000
dgetrs_nopiv,16384,1024,32,4,8999245,7963603,1770486,851874,0.125400
dgetrs_nopiv,16384,2048,32,1,9678870,8161540,1944416,789556,0.137700
dgetrs_nopiv,16384,2048,32,2,9968114,9700354,2092535,904184,0.157400
dgetrs_nopiv,16384,2048,32,3,10218114,9016152,2048732,951232,0.162300
dgetrs_nopiv,16384,2048,32,4,10514317,9920934,2229072,980302,0.175600
