algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgram,28672,512,32,1,41230912,39247030,7265726,2098487,0.405800
dgram,28672,512,32,2,46346866,43687815,7105794,2728709,0.367700
dgram,28672,512,32,3,45371344,43033764,6848541,2590718,0.348700
dgram,28672,512,32,4,46799502,43754283,7162205,2751537,0.367600
dgram,28672,512,32,5,38049219,33709814,7024934,2765307,0.368500
dgram,28672,512,32,6,37436733,33533301,7539642,3198954,0.430900
dgram,28672,512,32,7,38473656,33570349,7083380,2764006,0.369600
dgram,28672,512,32,8,39922078,34984896,7516462,3227030,0.432700
dgram,28672,512,32,9,37850000,34618991,6908776,2652897,0.351300
dgram,28672,512,32,10,36601347,33634314,7280765,2118117,0.429200
dgram,28672,512,32,11,37435390,34734591,7183090,2053841,0.423200
dgram,28672,512,32,12,38365930,34646823,7564060,2287029,0.448800
dgram,28672,512,32,13,34440524,30427900,7441706,2226349,0.429500
dgram,28672,512,32,14,32999672,28610462,7461504,2185850,0.432600
dgram,28672,512,32,15,34449741,30305465,7429910,2257577,0.433200
dgram,28672,512,32,16,32048136,27755056,7296585,2163527,0.438800
dgram,28672,512,32,17,42902905,39811727,7391889,2149665,0.419400
dgram,28672,512,32,18,46722781,43215526,7076709,2730086,0.365300
dgram,28672,512,32,19,45055488,42499403,6844822,2572083,0.345900
dgram,28672,512,32,20,46345035,42390151,7043401,2758575,0.366000
dgram,28672,512,32,21,38130456,34434177,7093279,2760441,0.371300
dgram,28672,512,32,22,36824002,33100074,7082263,2764419,0.370500
dgram,28672,512,32,23,42368117,38251123,7392134,3011866,0.405400
dgram,28672,512,32,24,37769190,33670568,7165281,2820387,0.380500
dgram,28672,512,32,25,37872340,35172701,6893752,2622344,0.353000
dgram,28672,512,32,26,36840360,33891149,7290174,2135651,0.429000
dgram,28672,512,32,27,37583705,34199497,7174109,2096742,0.402400
dgram,28672,512,32,28,36751005,33447668,7331408,2188864,0.419000
dgram,28672,512,32,29,32988014,29240648,7306836,2088343,0.414000
dgram,28672,512,32,30,33815038,29415635,7548546,2295352,0.451000
dgram,28672,512,32,31,33217627,29095080,7311212,2131718,0.417600
dgram,28672,512,32,32,32964088,28663806,7452263,2251181,0.434700
dgram,28672,512,32,33,40501117,38777977,7309284,2038801,0.417100
dgram,28672,512,32,34,46282413,43324474,7084390,2693106,0.362300
dgram,28672,512,32,35,46456241,43039562,7023909,2684446,0.356800
dgram,28672,512,32,36,45657414,43332530,7038214,2741071,0.368400
dgram,28672,512,32,37,37200772,32226664,6909969,2695462,0.360500
dgram,28672,512,32,38,40558307,36065093,7487070,3130150,0.421400
dgram,28672,512,32,39,38707177,34078831,7113919,2799211,0.374200
dgram,28672,512,32,40,37756861,33627478,7078224,2803419,0.373200
dgram,28672,512,32,41,38916038,35839508,7092758,2714495,0.365800
dgram,28672,512,32,42,36904996,34436191,7285998,2166357,0.419800
dgram,28672,512,32,43,35890472,33021888,7101327,2031978,0.407000
dgram,28672,512,32,44,37671961,34464938,7412406,2197723,0.434300
dgram,28672,512,32,45,32999122,29167040,7281668,2110651,0.412200
dgram,28672,512,32,46,32491066,28314686,7463753,2215945,0.435700
dgram,28672,512,32,47,32585610,28752673,7265664,2129439,0.424500
dgram,28672,512,32,48,33975621,29507798,7536260,2296147,0.453400
dgram,28672,512,32,49,40482685,38770409,7231729,2031580,0.407000
dgram,28672,512,32,50,49863703,46588503,7469582,3059556,0.424800
dgram,28672,512,32,51,44782357,43460155,6882644,2595982,0.348500
dgram,28672,512,32,52,45214484,42014724,6998771,2694300,0.363000
dgram,28672,512,32,53,37515284,33718175,7058533,2798676,0.372100
dgram,28672,512,32,54,38556969,34190342,7166276,2842817,0.377600
dgram,28672,512,32,55,36906766,33735814,6996154,2726063,0.366900
dgram,28672,512,32,56,36549405,32403482,7046140,2773661,0.372600
dgram,28672,512,32,57,40067219,37504664,7112450,2809064,0.374600
dgram,28672,512,32,58,37540248,34223301,7395179,2208953,0.423500
dgram,28672,512,32,59,37872706,35601472,7199538,2076761,0.411700
dgram,28672,512,32,60,37425319,33846166,7428976,2220596,0.427400
dgram,28672,512,32,61,34733127,30557844,7430950,2242077,0.436000
dgram,28672,512,32,62,33135291,28849414,7444980,2283662,0.439300
dgram,28672,512,32,63,34108373,30037032,7452538,2259321,0.442000
dgram,28672,512,32,64,33406287,29257310,7556685,2299406,0.448500
dgram,28672,1024,32,1,38493981,34997897,7220575,1865177,0.373600
dgram,28672,1024,32,2,47810058,44304696,7186456,2671824,0.365900
dgram,28672,1024,32,3,47866515,43974070,7124476,2635211,0.362200
dgram,28672,1024,32,4,47483032,43917368,7123328,2623461,0.361000
dgram,28672,1024,32,5,38745079,34787508,7195529,2657794,0.373300
dgram,28672,1024,32,6,38556969,34967135,7397795,2759432,0.377600
dgram,28672,1024,32,7,38295190,34394077,7205046,2656187,0.367500
dgram,28672,1024,32,8,38244531,34641757,7225747,2690383,0.367800
dgram,28672,1024,32,9,38800011,34334629,7108931,2625985,0.359600
dgram,28672,1024,32,10,33518530,29212510,7177812,1831257,0.364300
dgram,28672,1024,32,11,32961585,28753039,7062786,1824127,0.358100
dgram,28672,1024,32,12,33628026,29131822,7143050,1878549,0.366400
dgram,28672,1024,32,13,29996567,25367061,7420347,1920073,0.380900
dgram,28672,1024,32,14,30200484,25603633,7382541,1969753,0.386900
dgram,28672,1024,32,15,29321275,24781614,7282449,1877508,0.372800
dgram,28672,1024,32,16,29412401,25004208,7384728,1916370,0.377800
dgram,28672,1024,32,17,37718409,34488742,7041565,1842732,0.367000
dgram,28672,1024,32,18,47805542,44324410,7130183,2618366,0.360800
dgram,28672,1024,32,19,47276612,43659801,7117010,2621961,0.358900
dgram,28672,1024,32,20,47028932,43692759,7141535,2644406,0.362600
dgram,28672,1024,32,21,39112937,35641205,7315542,2765766,0.378700
dgram,28672,1024,32,22,39092185,35386445,7352109,2791240,0.381200
dgram,28672,1024,32,23,38920005,34908724,7221982,2704275,0.376500
dgram,28672,1024,32,24,38406151,34753512,7291949,2713226,0.372100
dgram,28672,1024,32,25,39665365,35052462,7133380,2666071,0.366300
dgram,28672,1024,32,26,33708654,29527695,7165250,1841798,0.368400
dgram,28672,1024,32,27,33722631,29827682,7102397,1855676,0.368400
dgram,28672,1024,32,28,34604099,29962386,7217133,1947888,0.384900
dgram,28672,1024,32,29,29974289,25417416,7311441,1937623,0.381000
dgram,28672,1024,32,30,29853440,25292660,7377568,1955141,0.382400
dgram,28672,1024,32,31,29632554,25051572,7352568,1899372,0.378600
dgram,28672,1024,32,32,29354173,24931394,7288232,1884945,0.376400
dgram,28672,1024,32,33,37611110,34204502,7176511,1864030,0.366200
dgram,28672,1024,32,34,48858151,44797859,7238415,2710824,0.370400
dgram,28672,1024,32,35,46977419,43614635,7078484,2597710,0.358900
dgram,28672,1024,32,36,47016664,43419689,7032721,2614969,0.356300
dgram,28672,1024,32,37,39481039,35688263,7385447,2783054,0.381900
dgram,28672,1024,32,38,38523155,34835848,7302231,2727760,0.374500
dgram,28672,1024,32,39,38491540,34680148,7332571,2731065,0.374000
dgram,28672,1024,32,40,38506737,34548984,7308259,2750894,0.375800
dgram,28672,1024,32,41,39283774,34536167,7142698,2634048,0.361600
dgram,28672,1024,32,42,33126136,28789599,7058701,1791233,0.359100
dgram,28672,1024,32,43,33123695,28767748,7118111,1804681,0.362000
dgram,28672,1024,32,44,32835731,28570301,7062143,1837056,0.360300
dgram,28672,1024,32,45,29301805,24764463,7245560,1859685,0.371700
dgram,28672,1024,32,46,29045397,24499632,7177031,1866079,0.369800
dgram,28672,1024,32,47,29755417,25143368,7418036,1897092,0.379000
dgram,28672,1024,32,48,29110277,24626524,7294825,1899862,0.373500
dgram,28672,1024,32,49,37211331,33896398,7156422,1846098,0.361400
dgram,28672,1024,32,50,48656919,44583748,7210645,2727776,0.371300
