algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dcesca,8192,512,32,1,7183820,6915571,1233348,369311,0.091900
dcesca,8192,512,32,2,5681321,5393785,1113672,307163,0.080000
dcesca,8192,512,32,3,5619309,5290575,1125881,306199,0.079900
dcesca,8192,512,32,4,4846118,4499195,1068276,274222,0.074200
dcesca,8192,512,32,5,5923935,5443284,1145679,327848,0.079500
dcesca,8192,512,32,6,5132189,4620288,1090630,292567,0.075600
dcesca,8192,512,32,7,5287889,4687488,1121567,286079,0.077100
dcesca,8192,512,32,8,6789167,6052048,1264055,402620,0.079400
dcesca,8192,512,32,9,6667097,6185958,1124152,339629,0.080700
dcesca,8192,512,32,10,5651902,5336168,1094133,312992,0.079100
dcesca,8192,512,32,11,5401902,5074572,1089926,295810,0.074200
dcesca,8192,512,32,12,5331591,4802234,1116854,311355,0.081600
dcesca,8192,512,32,13,5699021,5258898,1160551,318072,0.077200
dcesca,8192,512,32,14,5132250,4814441,1090828,305158,0.079100
dcesca,8192,512,32,15,5907028,5273241,1252443,350798,0.069900
dcesca,8192,512,32,16,5628099,5059557,1194302,332561,0.065400
dcesca,8192,512,32,17,5281419,4900317,1073448,289858,0.073900
dcesca,8192,512,32,18,5539170,5092516,1150866,324467,0.086100
dcesca,8192,512,32,19,6192611,5706284,1202565,391313,0.087600
dcesca,8192,512,32,20,5048083,4578785,1151661,315563,0.083000
dcesca,8192,512,32,21,5167101,4462024,1150056,324436,0.084200
dcesca,8192,512,32,22,5352098,4786609,1173403,343837,0.084300
dcesca,8192,512,32,23,4961901,4313710,1155012,319770,0.083000
dcesca,8192,512,32,24,5160571,4505970,1159372,369127,0.088900
dcesca,8192,512,32,25,5447618,5074023,1079185,309841,0.083300
dcesca,8192,512,32,26,4921130,4333485,1119149,296192,0.080700
dcesca,8192,512,32,27,5718553,5189623,1202978,349315,0.089200
dcesca,8192,512,32,28,4973437,4353444,1130746,313053,0.082000
dcesca,8192,512,32,29,5234544,5029284,1208302,368347,0.083700
dcesca,8192,512,32,30,5159044,4417347,1163443,331857,0.086800
dcesca,8192,512,32,31,4981982,4707813,1191044,357439,0.084000
dcesca,8192,512,32,32,5812058,5022570,1288214,396408,0.079500
dcesca,8192,512,32,33,6677046,6459639,1210873,342184,0.081600
dcesca,8192,512,32,34,5403246,5184923,1097270,299880,0.076100
dcesca,8192,512,32,35,6109299,5568406,1211591,327007,0.061900
dcesca,8192,512,32,36,6147994,5489610,1164544,341511,0.086600
dcesca,8192,512,32,37,5938339,5304247,1227381,350263,0.063100
dcesca,8192,512,32,38,5436632,5288133,1182430,336661,0.077600
dcesca,8192,512,32,39,5332567,4779712,1132414,300783,0.077100
dcesca,8192,512,32,40,5331530,4604725,1153024,310743,0.080200
dcesca,8192,512,32,41,6062729,5692002,1107720,316940,0.081600
dcesca,8192,512,32,42,5755600,5245592,1133623,324497,0.079600
dcesca,8192,512,32,43,6115402,5763047,1231910,340027,0.065200
dcesca,8192,512,32,44,5530259,4947131,1124933,313972,0.081800
dcesca,8192,512,32,45,5381273,4978076,1087340,299665,0.076900
dcesca,8192,512,32,46,5056018,4524830,1110826,295963,0.075700
dcesca,8192,512,32,47,5326524,4806689,1131068,300997,0.077100
dcesca,8192,512,32,48,5917343,5242784,1244104,366343,0.070500
dcesca,8192,512,32,49,5721848,5354356,1184924,334840,0.087500
dcesca,8192,512,32,50,6277389,5741074,1229676,374330,0.089500
dcesca,8192,512,32,51,5713243,5171740,1152549,396270,0.093100
dcesca,8192,512,32,52,5896469,5272142,1239851,391695,0.086900
dcesca,8192,512,32,53,5128649,4584705,1162616,324880,0.081900
dcesca,8192,512,32,54,4862109,4565174,1170343,362809,0.089700
dcesca,8192,512,32,55,5583298,4921008,1200881,359367,0.085000
dcesca,8192,512,32,56,6066452,5296312,1268905,418119,0.088400
dcesca,8192,512,32,57,5674057,5292039,1115309,318868,0.079600
dcesca,8192,512,32,58,6032272,5550279,1168843,379440,0.094200
dcesca,8192,512,32,59,5569138,4879382,1172332,356306,0.082000
dcesca,8192,512,32,60,5487657,4870349,1189208,355098,0.086500
dcesca,8192,512,32,61,5166613,4556140,1132016,356934,0.088700
dcesca,8192,512,32,62,5198656,4590381,1159954,338512,0.082100
dcesca,8192,512,32,63,5610337,4857043,1212571,393317,0.094700
dcesca,8192,512,32,64,5346971,4832019,1236576,378966,0.089100
dcesca,8192,512,32,65,7349773,7033063,1239300,380221,0.076300
dcesca,8192,512,32,66,5511034,5287890,1114895,290853,0.076900
dcesca,8192,512,32,67,6616500,6111923,1194976,374315,0.086400
dcesca,8192,512,32,68,5360216,4728381,1124963,305311,0.074100
dcesca,8192,512,32,69,6416243,5874802,1193171,376410,0.083900
dcesca,8192,512,32,70,5433885,4877612,1129002,301043,0.081700
dcesca,8192,512,32,71,5512376,4870288,1187387,326854,0.062300
dcesca,8192,512,32,72,5544420,5089526,1142895,325400,0.081000
dcesca,8192,512,32,73,6155136,5847275,1134464,312640,0.081000
dcesca,8192,512,32,74,7138531,6673384,1258960,388559,0.082900
dcesca,8192,512,32,75,5416551,4886279,1118996,285483,0.075300
dcesca,8192,512,32,76,5903244,5244616,1179385,341068,0.078600
dcesca,8192,512,32,77,5610520,5071032,1121658,322585,0.077700
dcesca,8192,512,32,78,6503707,6015122,1254707,391419,0.081800
dcesca,8192,512,32,79,6005356,5392320,1178162,338191,0.080800
dcesca,8192,512,32,80,5130297,4369923,1133210,302068,0.077300
dcesca,8192,512,32,81,5424851,4706226,1170634,313482,0.061600
dcesca,8192,512,32,82,7345867,6807294,1329708,487948,0.109500
dcesca,8192,512,32,83,5793320,5187609,1191886,363834,0.089700
dcesca,8192,512,32,84,5293322,4789356,1172271,342154,0.090900
dcesca,8192,512,32,85,6390792,6118210,1283900,421989,0.080200
dcesca,8192,512,32,86,4940906,4352711,1145557,333111,0.083500
dcesca,8192,512,32,87,4744189,4160878,1117466,314645,0.087300
dcesca,8192,512,32,88,4723743,4116383,1130670,316939,0.085900
dcesca,8192,512,32,89,5254625,4829028,1107873,294357,0.084800
dcesca,8192,512,32,90,5784531,5278246,1195741,354394,0.091800
dcesca,8192,512,32,91,5279283,4646473,1149673,318989,0.080700
dcesca,8192,512,32,92,5513536,4861560,1173465,358296,0.094600
dcesca,8192,512,32,93,5199327,4604664,1152733,335254,0.088800
dcesca,8192,512,32,94,5256335,5044420,1222500,405740,0.084400
dcesca,8192,512,32,95,4712940,4102895,1114299,319999,0.082000
dcesca,8192,512,32,96,4868762,4241566,1149397,326272,0.084700
dcesca,8192,512,32,97,6323165,5801377,1164850,333647,0.084800
dcesca,8192,512,32,98,5902390,5494493,1108424,308800,0.083700
dcesca,8192,512,32,99,6156417,5807725,1205350,345581,0.066900
dcesca,8192,512,32,100,5448472,4841113,1113886,302068,0.081100
dcesca,8192,512,32,101,5568467,4931384,1124091,304485,0.076700
dcesca,8192,512,32,102,5888474,5400376,1188259,349054,0.076800
dcesca,8192,512,32,103,5751328,5145373,1199964,338497,0.065500
dcesca,8192,512,32,104,5532518,4986865,1133791,329929,0.083100
dcesca,8192,512,32,105,5874070,5513536,1102013,299268,0.079200
dcesca,8192,512,32,106,5707017,5064623,1133317,306887,0.080500
dcesca,8192,512,32,107,5411485,4849780,1095128,301058,0.079100
dcesca,8192,512,32,108,5080554,4494007,1083776,288222,0.075100
dcesca,8192,512,32,109,5403856,4685047,1160582,311263,0.060500
dcesca,8192,512,32,110,5668565,5119921,1127779,319740,0.081100
dcesca,8192,512,32,111,5677414,5017382,1143017,330725,0.078600
dcesca,8192,512,32,112,5900131,5129992,1228636,352741,0.065000
dcesca,8192,512,32,113,5089587,4793323,1082628,277664,0.075100
dcesca,8192,512,32,114,5360887,4855945,1106420,330144,0.086200
dcesca,8192,512,32,115,5145617,4663379,1139467,319296,0.084200
dcesca,8192,512,32,116,6050949,5393358,1241764,405618,0.084900
dcesca,8192,512,32,117,5192614,4576953,1159005,330770,0.088000
dcesca,8192,512,32,118,5284838,4722705,1165003,358769,0.090500
dcesca,8192,512,32,119,5005359,4685412,1186209,349437,0.082800
dcesca,8192,512,32,120,5101610,4446888,1167161,363895,0.084000
dcesca,8192,512,32,121,5511460,4968005,1120526,323993,0.080800
dcesca,8192,512,32,122,5317857,4784229,1102411,332301,0.084700
dcesca,8192,512,32,123,5518723,5064684,1181420,336493,0.079800
dcesca,8192,512,32,124,4952685,4372182,1097026,321943,0.081200
dcesca,8192,512,32,125,4949267,4432178,1151095,339951,0.084200
dcesca,8192,512,32,126,5211656,4538074,1165691,332285,0.085000
dcesca,8192,512,32,127,4756702,4164235,1142329,313833,0.084500
dcesca,8192,512,32,128,4724231,4077566,1132062,310605,0.083600
dcesca,8192,1024,32,1,5957261,5699388,1119516,294265,0.059900
dcesca,8192,1024,32,2,5735642,5396349,1056450,279715,0.056700
dcesca,8192,1024,32,3,5642564,5053271,1057016,282101,0.057600
dcesca,8192,1024,32,4,5622483,4850940,1157430,295459,0.059600
dcesca,8192,1024,32,5,4943408,4256642,1012860,250798,0.064700
dcesca,8192,1024,32,6,5480271,5066943,1092894,300722,0.059600
dcesca,8192,1024,32,7,5529465,4896777,1177228,316633,0.062800
dcesca,8192,1024,32,8,4340199,3865102,933529,236217,0.060700
dcesca,8192,1024,32,9,5832016,5139818,1148357,293775,0.058800
dcesca,8192,1024,32,10,5823654,5329271,1134066,302924,0.060800
dcesca,8192,1024,32,11,5803636,5098009,1195802,308219,0.061700
dcesca,8192,1024,32,12,5732773,5023302,1158685,299145,0.059500
dcesca,8192,1024,32,13,5387743,4857471,1121780,292781,0.058100
dcesca,8192,1024,32,14,5462754,4926868,1168308,306459,0.061000
dcesca,8192,1024,32,15,5619065,4961779,1194394,324406,0.063500
dcesca,8192,1024,32,16,5211046,4514210,1136147,293286,0.062400
dcesca,8192,1024,32,17,5193407,4362782,1139375,286615,0.058500
dcesca,8192,1024,32,18,4749805,4311512,1018797,258815,0.058500
dcesca,8192,1024,32,19,4708606,4162526,1073877,278613,0.063600
dcesca,8192,1024,32,20,5140124,4338795,1197990,307499,0.061800
dcesca,8192,1024,32,21,4981738,4287342,1117206,302084,0.061100
dcesca,8192,1024,32,22,5169970,4466541,1192528,327007,0.066000
dcesca,8192,1024,32,23,4021535,3395132,1010320,260237,0.063000
dcesca,8192,1024,32,24,3207084,2695062,803770,205709,0.066500
dcesca,8192,1024,32,25,5325731,4597279,1098509,296606,0.059100
dcesca,8192,1024,32,26,5275988,4866748,1121750,297249,0.061500
dcesca,8192,1024,32,27,5069994,4423573,1125345,297295,0.060800
dcesca,8192,1024,32,28,4006764,3545706,953328,250385,0.063300
dcesca,8192,1024,32,29,5316454,4486927,1146276,319555,0.064400
dcesca,8192,1024,32,30,5077624,4376270,1161117,320505,0.063700
dcesca,8192,1024,32,31,5045214,4282521,1192880,323488,0.065300
dcesca,8192,1024,32,32,4752979,4034109,1159235,307714,0.063900
dcesca,8192,1024,32,33,5283983,4958300,1009249,257315,0.058100
dcesca,8192,1024,32,34,5544664,4919787,1122943,284687,0.057300
dcesca,8192,1024,32,35,4525379,4176137,912737,229148,0.058700
dcesca,8192,1024,32,36,5566392,4871387,1137065,293393,0.058500
dcesca,8192,1024,32,37,5807053,5327684,1146506,307759,0.061500
dcesca,8192,1024,32,38,5564622,4949328,1147730,304913,0.061700
dcesca,8192,1024,32,39,4383351,3808950,936100,233539,0.060100
dcesca,8192,1024,32,40,5347947,4763415,1142252,306826,0.061900
dcesca,8192,1024,32,41,5833665,5200182,1154568,292185,0.058900
dcesca,8192,1024,32,42,5868149,5152819,1158026,289751,0.058900
dcesca,8192,1024,32,43,2569085,2293390,512534,126042,0.056500
dcesca,8192,1024,32,44,5776292,5174304,1131374,309809,0.062400
dcesca,8192,1024,32,45,5655931,5173876,1137035,308999,0.061400
dcesca,8192,1024,32,46,5786728,5233140,1218155,318438,0.063400
dcesca,8192,1024,32,47,5088244,4559132,1105410,282575,0.061200
dcesca,8192,1024,32,48,4186208,3642447,899410,220090,0.061600
dcesca,8192,1024,32,49,3660635,3202934,816133,204805,0.062300
dcesca,8192,1024,32,50,5220140,4558033,1123050,307438,0.061600
dcesca,8192,1024,32,51,3176384,2877129,780744,199527,0.062600
dcesca,8192,1024,32,52,4830981,4297108,1084341,295458,0.060600
dcesca,8192,1024,32,53,5122668,4460255,1153268,314124,0.063800
dcesca,8192,1024,32,54,4994250,4346730,1164315,313421,0.063400
dcesca,8192,1024,32,55,3684256,3093193,925160,235467,0.064300
dcesca,8192,1024,32,56,4442249,3682425,1099381,282193,0.062700
dcesca,8192,1024,32,57,2699090,2338556,644987,168988,0.062100
dcesca,8192,1024,32,58,5008105,4434803,1129538,301058,0.064900
dcesca,8192,1024,32,59,5026842,4353444,1100360,300003,0.060000
dcesca,8192,1024,32,60,4864001,4329396,1070052,286951,0.059300
dcesca,8192,1024,32,61,5291613,4648242,1160520,319388,0.063300
dcesca,8192,1024,32,62,4941516,4468433,1147622,313329,0.062900
dcesca,8192,1024,32,63,3849538,3239737,961314,238221,0.064000
dcesca,8192,1024,32,64,4447620,3736136,1108700,288282,0.063500
dcesca,8192,1024,32,65,4338368,4144460,839159,215225,0.060400
dcesca,8192,1024,32,66,5795578,5442552,1147607,297004,0.059400
dcesca,8192,1024,32,67,5478929,4966174,1077303,282055,0.057300
dcesca,8192,1024,32,68,5490709,4921435,1144654,290410,0.058500
dcesca,8192,1024,32,69,3412467,3163933,700847,175155,0.059400
dcesca,8192,1024,32,70,5346605,4770374,1068001,293653,0.058300
dcesca,8192,1024,32,71,5611558,4949389,1196766,317720,0.063200
dcesca,8192,1024,32,72,5239061,4667286,1171858,304332,0.061000
dcesca,8192,1024,32,73,5679307,5065233,1123938,286247,0.057900
dcesca,8192,1024,32,74,5909897,5186999,1181925,300614,0.061400
dcesca,8192,1024,32,75,5627915,4918811,1131083,293056,0.058100
dcesca,8192,1024,32,76,5735398,5316515,1159847,306994,0.061700
dcesca,8192,1024,32,77,5622789,5065416,1202381,300308,0.061600
dcesca,8192,1024,32,78,5892440,5068164,1206512,309366,0.062300
dcesca,8192,1024,32,79,5485521,5087267,1177320,321804,0.063000
dcesca,8192,1024,32,80,5410875,4689868,1188641,304134,0.060800
dcesca,8192,1024,32,81,5252794,4629627,1090370,292520,0.058400
dcesca,8192,1024,32,82,5417039,4878527,1151524,311523,0.064800
dcesca,8192,1024,32,83,4141896,3738088,918688,264736,0.072000
dcesca,8192,1024,32,84,4659717,4072072,1067710,278475,0.059900
dcesca,8192,1024,32,85,4767688,4282277,1127472,300874,0.064100
dcesca,8192,1024,32,86,4868823,4180165,1170894,296253,0.061500
dcesca,8192,1024,32,87,4663989,3942678,1148097,298717,0.064900
dcesca,8192,1024,32,88,4769458,4042837,1138442,314813,0.063100
dcesca,8192,1024,32,89,4264698,3809072,958560,242872,0.063700
dcesca,8192,1024,32,90,4849658,4337025,1081037,282866,0.061600
dcesca,8192,1024,32,91,5408250,4797412,1149428,336906,0.067100
dcesca,8192,1024,32,92,4926807,4321767,1089360,303751,0.059600
dcesca,8192,1024,32,93,3960256,3429495,965307,248365,0.065900
dcesca,8192,1024,32,94,3558951,3111137,871044,229316,0.063100
dcesca,8192,1024,32,95,2705926,2325678,683206,178260,0.065500
dcesca,8192,1024,32,96,4696460,3972829,1151035,312747,0.062100
dcesca,8192,1024,32,97,6024216,5766953,1149351,307973,0.062200
dcesca,8192,1024,32,98,4613941,4353688,939282,239047,0.060500
dcesca,8192,1024,32,99,5612657,5051317,1174397,305862,0.062100
dcesca,8192,1024,32,100,5607346,4739428,1161576,306031,0.059500
dcesca,8192,1024,32,101,5634812,4982348,1178682,310514,0.062200
dcesca,8192,1024,32,102,5539354,5377855,1185505,312518,0.062000
dcesca,8192,1024,32,103,5294054,4714222,1136407,305281,0.060800
dcesca,8192,1024,32,104,5293077,4702930,1175132,309549,0.061500
dcesca,8192,1024,32,105,5714280,5055468,1144394,293255,0.058300
dcesca,8192,1024,32,106,5748155,5465379,1076906,304532,0.057900
dcesca,8192,1024,32,107,5445482,4969836,1070220,284029,0.057200
dcesca,8192,1024,32,108,5487962,4770678,1126249,288421,0.057200
dcesca,8192,1024,32,109,5480821,4834460,1173556,305358,0.060300
dcesca,8192,1024,32,110,5636094,5071947,1213580,318929,0.062800
dcesca,8192,1024,32,111,5330430,4697559,1186959,308891,0.061700
dcesca,8192,1024,32,112,5488206,4916674,1177702,324084,0.063900
dcesca,8192,1024,32,113,5123217,4677478,1080088,289384,0.057700
dcesca,8192,1024,32,114,5195238,4588917,1131144,310193,0.062700
dcesca,8192,1024,32,115,5257616,4750171,1148587,320841,0.064500
dcesca,8192,1024,32,116,3734671,3291923,906387,235237,0.064600
dcesca,8192,1024,32,117,4880114,4274342,1162142,303858,0.065700
dcesca,8192,1024,32,118,4715137,4020925,1080854,291725,0.059000
dcesca,8192,1024,32,119,4804187,3982717,1189620,311830,0.062100
dcesca,8192,1024,32,120,4054189,3412100,1020678,269097,0.066000
dcesca,8192,1024,32,121,5152392,4588184,1050636,299115,0.057800
dcesca,8192,1024,32,122,5280320,4775562,1068705,295259,0.059400
dcesca,8192,1024,32,123,5055956,4191396,1169317,305464,0.060500
dcesca,8192,1024,32,124,5458726,4869921,1174627,349238,0.069300
dcesca,8192,1024,32,125,5004137,4467945,1122086,305373,0.061600
dcesca,8192,1024,32,126,5077990,4462757,1165172,317858,0.063900
dcesca,8192,1024,32,127,4969470,4166920,1186133,317628,0.064600
dcesca,8192,1024,32,128,3984304,3296745,1002639,258784,0.063700
dcesca,8192,2048,32,1,5531175,5169787,1176280,303093,0.061100
dcesca,8192,2048,32,2,5112230,5511704,1137158,301257,0.060200
dcesca,8192,2048,32,3,6011520,4751330,1292008,354792,0.071400
dcesca,8192,2048,32,4,5245592,4681750,1142145,314033,0.063500
dcesca,8192,2048,32,5,6330612,5009203,1331161,393195,0.079100
dcesca,8192,2048,32,6,5592881,5085253,1258946,342827,0.068300
dcesca,8192,2048,32,7,5186327,4798815,1218553,324620,0.065500
dcesca,8192,2048,32,8,5333787,4717395,1249367,340226,0.068000
dcesca,8192,2048,32,9,5748948,4061574,1137723,288971,0.058800
dcesca,8192,2048,32,10,5195116,4768299,1122576,291741,0.058500
dcesca,8192,2048,32,11,5150622,4592151,1122990,292429,0.059700
dcesca,8192,2048,32,12,5746323,4727405,1227014,319556,0.064400
dcesca,8192,2048,32,13,5452440,4749927,1196506,342812,0.068500
dcesca,8192,2048,32,14,5416918,4800220,1225515,335774,0.068000
dcesca,8192,2048,32,15,5362535,4420216,1225744,330113,0.067300
dcesca,8192,2048,32,16,5216966,4626758,1210032,325110,0.067000
dcesca,8192,2048,32,17,5385789,4884021,1189866,324054,0.064400
dcesca,8192,2048,32,18,5320665,4785998,1198021,321529,0.063900
dcesca,8192,2048,32,19,5661851,4842822,1304937,347769,0.070800
dcesca,8192,2048,32,20,5152696,4564319,1220236,334106,0.068600
dcesca,8192,2048,32,21,5464951,4837879,1308012,355389,0.070800
dcesca,8192,2048,32,22,5805649,5290514,1399782,393088,0.079000
dcesca,8192,2048,32,23,4949328,4222157,1206068,332423,0.067000
dcesca,8192,2048,32,24,5650804,5069445,1376725,402008,0.081300
dcesca,8192,2048,32,25,5317003,4949939,1190401,325982,0.065900
dcesca,8192,2048,32,26,5733750,5123583,1259435,349896,0.070700
dcesca,8192,2048,32,27,5340684,4703052,1245160,344005,0.067900
dcesca,8192,2048,32,28,5238817,4171010,1197194,312992,0.063800
dcesca,8192,2048,32,29,5816819,5112230,1356758,387810,0.078900
dcesca,8192,2048,32,30,5687973,4838427,1336103,383142,0.077000
dcesca,8192,2048,32,31,5666550,4889636,1405106,399881,0.081600
dcesca,8192,2048,32,32,5415636,4355702,1301158,360789,0.073100
dcesca,8192,2048,32,33,5160509,5285570,1147974,300125,0.060700
dcesca,8192,2048,32,34,5432481,4525379,1134388,295825,0.060200
dcesca,8192,2048,32,35,5645249,4668812,1186347,317031,0.064800
dcesca,8192,2048,32,36,5118517,4975512,1178529,308539,0.062700
dcesca,8192,2048,32,37,5388597,4960376,1190922,325216,0.066600
dcesca,8192,2048,32,38,5613633,4951220,1238765,338635,0.068600
dcesca,8192,2048,32,39,6092392,4678699,1322608,374146,0.076800
dcesca,8192,2048,32,40,5149401,4923937,1246124,326578,0.067200
dcesca,8192,2048,32,41,5802720,5368028,1262082,318301,0.066700
dcesca,8192,2048,32,42,5317186,4826465,1132445,298029,0.060700
dcesca,8192,2048,32,43,5431993,4470936,1203360,300431,0.062800
dcesca,8192,2048,32,44,5470812,4069264,1146918,291312,0.059500
dcesca,8192,2048,32,45,5618028,4707019,1228652,319801,0.066900
dcesca,8192,2048,32,46,5268358,5280565,1241533,335759,0.068300
dcesca,8192,2048,32,47,5678819,5051439,1343508,356995,0.072500
dcesca,8192,2048,32,48,5212878,5007433,1262969,347524,0.069100
dcesca,8192,2048,32,49,5657029,5015124,1260965,344112,0.069200
dcesca,8192,2048,32,50,4906726,4608020,1128620,300645,0.060100
dcesca,8192,2048,32,51,5639939,5081225,1299184,361738,0.073300
dcesca,8192,2048,32,52,5659165,4972582,1281176,359274,0.073700
dcesca,8192,2048,32,53,5675828,4973193,1311776,368914,0.076100
dcesca,8192,2048,32,54,5717759,4720325,1312663,367980,0.074700
dcesca,8192,2048,32,55,5232408,4519214,1303315,354976,0.071800
dcesca,8192,2048,32,56,5004320,4522571,1233853,339293,0.069800
dcesca,8192,2048,32,57,5491807,4293141,1240967,340028,0.069000
dcesca,8192,2048,32,58,5402086,4133107,1150224,303782,0.063300
dcesca,8192,2048,32,59,6400619,4880176,1401817,409229,0.084100
dcesca,8192,2048,32,60,5399950,4602894,1252335,356077,0.071200
dcesca,8192,2048,32,61,5443162,4750781,1266840,355052,0.071700
dcesca,8192,2048,32,62,5716416,4660206,1338093,366129,0.075000
dcesca,8192,2048,32,63,5779221,5122789,1417086,410988,0.083400
dcesca,8192,2048,32,64,5088548,4450245,1278208,341343,0.071200
dcesca,8192,2048,32,65,5137805,4863879,1094393,283065,0.057500
dcesca,8192,2048,32,66,5632554,3676199,1075299,286416,0.058800
dcesca,8192,2048,32,67,5169360,4915332,1142130,293210,0.059200
dcesca,8192,2048,32,68,5203966,5071703,1161347,316710,0.064200
dcesca,8192,2048,32,69,5650682,4553089,1207139,323319,0.065300
dcesca,8192,2048,32,70,5355272,4519825,1177718,322356,0.065700
dcesca,8192,2048,32,71,4971178,4910082,1207674,324130,0.066200
dcesca,8192,2048,32,72,5369004,4539540,1237066,330802,0.068000
dcesca,8192,2048,32,73,5279406,5493272,1180593,307316,0.062600
dcesca,8192,2048,32,74,5462816,4757983,1142421,299589,0.060600
dcesca,8192,2048,32,75,5424608,4820972,1200713,309029,0.063200
dcesca,8192,2048,32,76,5214465,4929981,1187754,305740,0.062200
dcesca,8192,2048,32,77,5676438,5414842,1338505,354486,0.071200
dcesca,8192,2048,32,78,5030932,4861377,1170159,318377,0.064600
dcesca,8192,2048,32,79,5341295,4758838,1241610,333555,0.067800
dcesca,8192,2048,32,80,5356493,4775501,1245894,340440,0.069300
dcesca,8192,2048,32,81,5660813,5251329,1268737,356459,0.072800
dcesca,8192,2048,32,82,5329760,4740710,1166120,303751,0.062500
dcesca,8192,2048,32,83,5079394,4333119,1184174,303246,0.062100
dcesca,8192,2048,32,84,5357347,4116262,1182231,320061,0.065400
dcesca,8192,2048,32,85,5486192,4540882,1271981,336722,0.070400
dcesca,8192,2048,32,86,5397996,4824573,1298740,343042,0.071200
dcesca,8192,2048,32,87,5364183,4653614,1278269,363911,0.073600
dcesca,8192,2048,32,88,5199877,4799609,1312801,364492,0.073400
dcesca,8192,2048,32,89,5270250,4766833,1205242,308586,0.063800
dcesca,8192,2048,32,90,5613755,5088610,1254600,337182,0.068500
dcesca,8192,2048,32,91,5821213,4629993,1290173,349605,0.071300
dcesca,8192,2048,32,92,5517808,4938219,1284068,353904,0.071100
dcesca,8192,2048,32,93,5721665,4614917,1280533,385514,0.078300
dcesca,8192,2048,32,94,5614854,4856616,1311256,368715,0.074700
dcesca,8192,2048,32,95,5183642,4503651,1263964,358418,0.072400
dcesca,8192,2048,32,96,4771289,4293629,1198020,329378,0.067100
dcesca,8192,2048,32,97,5460618,5176561,1198557,319127,0.065200
dcesca,8192,2048,32,98,5331590,4801319,1104171,281015,0.057700
dcesca,8192,2048,32,99,4945727,4794910,1136867,292796,0.059400
dcesca,8192,2048,32,100,5022814,4790393,1169318,298625,0.061500
dcesca,8192,2048,32,101,5184252,4646167,1219043,320764,0.066600
dcesca,8192,2048,32,102,5746018,5109484,1285552,355741,0.072700
dcesca,8192,2048,32,103,5268969,4784838,1239193,329226,0.067500
dcesca,8192,2048,32,104,5026049,4839649,1185428,327910,0.065900
dcesca,8192,2048,32,105,5196092,5053454,1134372,294234,0.059500
dcesca,8192,2048,32,106,5070422,5207140,1110642,299421,0.059600
dcesca,8192,2048,32,107,5109545,4509571,1112371,296376,0.059900
dcesca,8192,2048,32,108,5099962,4732776,1135628,301364,0.060300
dcesca,8192,2048,32,109,5513414,5064441,1245298,337610,0.068000
dcesca,8192,2048,32,110,5427415,4604846,1208011,332821,0.067400
dcesca,8192,2048,32,111,5321092,4897876,1256451,342827,0.069400
dcesca,8192,2048,32,112,4992419,4857410,1199673,331077,0.067100
dcesca,8192,2048,32,113,5108569,4356617,1184939,305235,0.063500
dcesca,8192,2048,32,114,5800278,5064502,1275240,350615,0.070900
dcesca,8192,2048,32,115,5572678,4419606,1235888,333035,0.069100
dcesca,8192,2048,32,116,5252856,4320851,1203116,329516,0.068100
dcesca,8192,2048,32,117,5548631,4855029,1319258,359504,0.073800
dcesca,8192,2048,32,118,5310960,4485157,1220940,345305,0.069100
dcesca,8192,2048,32,119,5362535,4761035,1324506,366297,0.074400
dcesca,8192,2048,32,120,5579575,4908129,1351984,388207,0.079300
dcesca,8192,2048,32,121,5671128,4873156,1276571,333326,0.067400
dcesca,8192,2048,32,122,5362291,4961108,1220160,322081,0.065300
dcesca,8192,2048,32,123,5290819,4625172,1199535,323885,0.067100
dcesca,8192,2048,32,124,5556139,4609546,1269976,340838,0.069300
dcesca,8192,2048,32,125,5474412,4586536,1249582,344005,0.071200
dcesca,8192,2048,32,126,5538194,4787890,1315280,362227,0.074000
dcesca,8192,2048,32,127,5246263,4389881,1282186,350829,0.071300
dcesca,8192,2048,32,128,5118029,4616626,1277902,361830,0.072600
